阿斯巴-甜,2星,《电影手册》回顾过去十年的电影总结说电影行业像如同驶入夜色的列车那样有种隐灭之感，在这半年的疫情冲击下，这列车也从绿皮变高铁。万众期待着诺兰能够刹住这一远去的列车，但可惜反成了加速师。在影院里的视听感受不如《1917》，能夸的就只剩口中的烧脑了，但以烧脑来夸赞一部电影，就好像美女科学家这个称呼一样，纯粹是客套话了（甚至是骂人）。想烧脑可以多做数学题，小学奥数应该就够了。观众的反应让我想起《皇帝的新衣》
眠去,3星,走神了好几次。世界灭亡这种假设，不，其实不用假设，2020年无数次你觉得世界不会更糟了，但它只会更糟。信条还活在人类自以为是的拯救里，在现实面前格外苍白。
帝月,1星,优越感满满的装逼惯犯。好莱坞最被overrated的导演没有之一。
LOOK,2星,纯高概念游戏电影，甚至连电影都算不上，就是游戏。烧脑的部分是游戏规则，你可以说这款游戏的规则设定很厉害，掌握了、洞悉了以后看这帮人折腾来折腾去挺爽。但这和一部电影好坏真的一毛钱关系都没有。
qw0aszx,2星,"就不说角色写的有多无语了（特别是反派），台词居然能写出""cold war, cold as ICE""、""if I can't have you then nobody else can""等等这种令人笑喷级别的对白，你说是汤米威叟写的我都信。同时，在人物与情感编写缩水后毫无疑问放大了视觉上面的奇观呈现，这也显现出很严重的问题：本片视觉奇观呈现效果其实很低。除去一贯诺兰的往大做外，这次很大主要建立在于时空倒转后的“倒放”，当然单纯的倒放并不能带来太大的奇观性质，所以设计了不少正逆时间同画面的场面，并且还为这些段落进行了不少的训练以及编排。然而诺兰一贯糟糕的动作戏把控设计，加上这次凌乱的剪辑，直接让呈现出来的效果一团糟，很多镜头根本没有让观众来得及去仔细辨别一正一反同屏的效果就直接跳过，让现场编排的动作彻底白费，奇观性质的呈现效果大幅度削弱……"
星随心走,1星,不管看懂多少，反正不想看第二遍，能看完一遍都需要点耐心
西帕克,3星,二刷，算是把第一遍的疑问给搞懂了。最大的概念无疑来自于100年前卢米埃尔的《拆墙》。除此外整部电影则完全是一部黑人版007。从疯子手中拯救世界，炸毁坏人巢穴，甚至勾搭大嫂，都是典型的007桥段。诺兰把整个逆转时空的题眼放在了最后男主和帕丁森的告别上。他看透了命运的安排，泪送这个未来的朋友离开，是终结，也是开始。
Muto,1星,除了经常把自己的电影神秘化（去时间性）之外，诺兰也是被影迷严重神秘化了的一位的导演。讽刺的是，他大热大卖的几部作品在叙事结构上完全没有秘密可言。在看《杀戮》的时候就在想，这不就是《盗梦空间》吗？从《致命魔术》开始，其中包括《星际穿越》和《敦刻尔克》以及《信条》在内，诺兰就一直在模仿但从未超越库布里克的偷盗故事模式：游戏开始——介绍规则——布置任务——招兵买马——执行任务——完成任务——游戏结束。因此，可以说他的电影本质上是披着科幻外衣的黑色电影：一切都是白折腾。然而诺兰却总喜欢让他的主角以为自己最终赚到了什么，于是观众也如那枚陀螺一样，在这样的套路里永恒转了下去。对比大师，就知道诺兰距离大师有多遥远。去看看《杀戮》的结尾，那才叫真正的时空逆转。
匡匡,5星,讨厌。其实，诺兰才是那个未来来的人吧？这哪是什么科幻大片，这是干燥脱水的物理论文。陷在这个钳形的叙事里，越看越悲凉，越看越绝望。时间才是终极的武器。自己才是最大的敌人。那个总把你揍得晕头转向，处处阻挠你的任务，坏掉你的好事，在你的计划里作梗的家伙，不是什么命中的小人，没准儿就是你自己！所以，把我放在如今处境里的未来那个我啊，到底要拿我干嘛？是何居心？意图何在？而帕汀森，自从加载了演技之后，就帅得分外光辉高大。以前他演什么我都觉得没演技，现在他演什么我都觉得演技牛得一批。未来的帕汀森啊，这是你干的吗？（忽略故事的无力、人物的蛋疼，在概念与技术上，我对诺兰抱持最高的敬意。他才不是自恋，而是纯粹的自虐成瘾，永远给自己课以最高的难题去攻克。
风间隼,3星,那些“顺流逆流”的战斗场面还算有趣，副作用则是破坏了对动作片最要紧的“悬念”。故事和设定借鉴《终结者》+《你的名字》，毫无新意，只是嫁接到了特工题材，把好莱坞的各种俗套更加发扬光大。你们眼中的电影大师诺兰，在我看来无非就是个在电影的末法时代玩弄诡叙的工匠罢了。ps.讨厌一切靠“duangduang”的音效强行带节奏的叙事，蠢。
扭腰客,3星,把简单问题复杂化、情感纠葛神圣化以及信息过载符号化，一直是诺兰电影的通病。再辅以胶片IMAX、波音747这种噱头，结果就是考据派闻风而来，顶礼膜拜。就单论火眼金睛，诺兰粉离虎扑上一个投篮能看出十几个假动作的懂球帝们，也还差得很远。
CyberKnight电子骑士,4星,"先写点简单观感，不涉剧透，后面再正经写影评——
1，如果把全片看做是电子游戏，那么前半部分就是新手训练，你可能会觉得比较简单，但后半段你会后悔之前没有睁大眼睛！
2，这是一个开头就已经结束，到结尾一秒钟才刚刚开始的故事！
3，伊丽莎白·德比茨基太美了！再说一遍：影片中的伊丽莎白·德比茨基太美了！
4，影片涉及了时间旅行、平行宇宙、因果律、熵增熵减、量子化等等科幻概念，但具体运用上，诺兰既不同于一般科幻片的老套与畏首畏尾，又保持了自己独特的逻辑性。乍看上去很好理解，但仔细琢磨发现很复杂，背后关系如罗网密布。比较起来，《盗梦空间》的故事就显得很线性很好懂，《信条》则是真正多线程的。
5，在情感方面不如《盗梦》和《星际》，结尾时，你可能体会不到强烈的情感冲击。但从故事和概念上说，结尾比《盗梦》复杂十倍！"
大奇特(Grinch),2星,就是《东成西就》“三花聚顶”的高概念演绎，之后在自由意志不可逆的前提下做的一个规定命题。叙事碎片化，更适合写成小说而不是影视化改编，高密度强制性向观众上课的心理，就是解释性的内容太密太直白，全都是说明书，缺少电影的造梦感和应有的戏剧张力。
文森特九六,3星,一旦牵扯所谓的高概念空想，诺兰立即丧失电影整体意识，回头看来，《敦刻尔克》像个意外。场面调度与蒙太奇构建是否称职，十多年来部部绞尽脑汁的设计把玩却依然粗暴生硬的第三幕平行剪辑说明一切，高潮戏灾难级的混乱脱缰造成一个全盘失衡的共振垮塌——只有零散的碎裂局部，动作和空间被强行捆绑整合。将最浅显的视听骗术包装成最曲折的通俗叙事，编码解码是他的原罪，其沉迷的只是煞有介事与控制欲，他无法离开好莱坞。并未看到坚持实拍带来的积极价值，物理特技十分糟糕，逆熵奇观不经意间竟形成了对实拍的某种嘲讽。华盛顿的主角融肖恩·康纳利的风流彪悍与罗杰·摩尔的优雅俏皮，却逐渐倒退为一个总是晚一步的机械的后觉者，人物让位给了扭桥，黑人邦德只出现在了末尾的车里。或许终归是成为不了大师的庸才，他在作品中痴迷的所谓科学永远是神学。
独爱人山人海,5星,"盗梦空间：N层梦境的深层解析
星际穿越：虫洞、黑洞与多维空间的探索
信条：逆转时空与量子力学
诺兰下一部：人类的起源VS宇宙大爆炸"
Stiles,3星,"就目前的观感来说，是诺兰最差。不太明白诺兰为何在敦刻尔克之后拍出这样的电影，像是在硬着头皮成全自己拍谍战片的心愿(前半段对这一类型语境的拙劣模仿导致节奏过分拖沓)，同时也抛弃了之前惯用的结构手法，使得电影本身也像是一个熵增熵减同时发生的混乱体系。当然动作戏是好看，但与此同时文戏水准真的是诺兰新低啊。不过或许可以说诺兰创造出了另一类游戏玩家式电影，一个不断复活的无名无姓者(赋予观看者命名权也即使之成为超越性的人物-所谓的""protagonist"")执行阻止邪恶大反派毁灭世界的任务，而所有npc的命运/功能似乎都一目了然。"
焚紙樓,2星,新瓶裝舊酒。本該高概念的高光卻徹底沿用舊科幻的舊敘事法，致使視覺表達樣樣都成陳腔──子彈逆行看上去不過是一顆地雷、滑翔傘逆行看上去不過是一套噴射背包、時間逆行看上去不過是另一臺TARDIS、汽車逆行看上去是……不對，就是單純的倒車（這幕蠢斃了）。而且所有人講話都在打啞謎是怎麼回事？是企圖用晦澀感給觀眾虛構出不存在的深刻，亦或只是諾大導演在彌補自己當年沒拍成謎語人的遺憾？
宋雯婷,3星,从成果上说很平庸啊，没有一个人物是成立的，人性在诺兰搭建的这个世界里似乎消弭了，这片子人跟人之间所有的动作都很虚假，比如女主一直强调儿子，船上丈夫提到儿子两次，诺兰连个焦点都没给女主，个人认为是极度糟糕的处理，因为作为观众，诺兰的技术狂欢感太强烈，沉迷解释概念，却忽视了很多不可被解释的事。对话又苍白无趣，人被处理得特别虚伪又虚弱。我觉得这个还挺糟糕的。人们去想象未来的世界科学和物理的变化，去放大外部和他者，却忘记了挖掘自身的可能性，说是本末倒置不过分吧。不过从电影精神来说，我给诺兰五星，这个世界需要勇敢的人，诺兰无疑是，李安是。这个世界上有这样的导演，本身倒是一件蛮温柔的事。
荞麦,未评分,无法打分，因为一半时间我都在睡觉……
Hashiku,5星,剪辑实在太差，150分钟卡的太紧，最后的场面着实很厉害
亵渎电影,4星,诺兰的电影作者化风格非常强，他就像是时间的管理者，这部新片依旧非常的烧脑，观影过程中看似好懂，但当五方最后那句台词一出来，故事立刻变得烧脑起来。【信条】就像一集豪华美剧的首播集，挖了一个巨大的坑，在时间里穿梭的故事线让人想到Netflix第一神剧《暗黑》，有着一样的时空悖论和错综复杂的时间线，烧脑也是源自这其中的时间线和人物身份。一部电影演完了，结果你发现这才是信条宇宙的起点。诺兰套用了007电影的模式，演员嘴里科普着科学原理，还带着诺兰标志性的英式幽默，这些台词就是解释一下关键场景所需的叙事逻辑，对观众来说就是不明觉厉的观感，而类型套路也没有时间让主角思考，叙事只是快节奏的一路往前推，能不能消化就是电影结束之后的事情了。诺兰的电影，好玩的就是解读它如何烧脑，又到了广大网友秀学识和智商优越感的时间！
张小北,3星,这是一辆没有乘客的过山车，我们透过镜头看这辆过山车翻转腾挪，但内心毫无波澜。
欢乐分裂,3星,"2.5；在「时间」主题的探索路上越走越远&偏，宛如未来和过去的镜像互照，回文叙事的结构依旧花了心思。时间的正向推进与逆序流动，更让我想及《记忆碎片》的演练模式，然而这次诺兰几乎是放弃“电影观感”，而以高强度的密集信息快速塞入观众脑海，以一种几乎是强迫症式的“炫技”让观众上了一堂颇有难度的高精尖物理课，评价分化实属正常---反正于我，并未享受到观影的乐趣。

弊端其实在系列前作中已有显现：大量科学名词的直白解释（所谓烧脑更多源于专业知识的匮乏）；动作戏的杂乱无章；人物情感的高度模式化与强行设定，夫妻戏台词浮夸，反派立足点太弱；如影随形的电子乐与强节奏倒匹配，但存在感委实过强。

或许，抛却这些高概念，压缩一下拍部谍战片更精彩。"
阿德,5星,第一遍别指望完全看懂，不二刷三刷甚至四刷，很多细节是整不明白的。整个观影体验大概就是，先被开头歌剧院大战的音响、剪辑和节奏踩点震撼，擦，这视听才是为大银幕而生，幸亏选了IMAX；然后是逆向的子弹（请脑补盗梦陀螺），大致让你理解哦这是个逆向时空的故事，再然后当正向和逆向时空同时出现，再然后各种理论出来的时候，就基本脑子跟不上诺兰了。关键影片的节奏还很快，基本没有过多的感情戏，但追车、飞机撞大楼等各种动作场面都很带感，尤其是正向和逆向的士兵同时对战的战争场面，简直看呆了，这是正放和倒放同时在一个镜头里吗？？结尾可能会为罗伯特帕丁森动情下，但其实你可能啥也没看懂。哦，对，片名TENET好懂的，正向逆向都成立。给大家的观影建议：第一遍尽量IMAX体验极致视听，观影前看看科普向评论。ps：二刷改五星。
哪吒男,3星,脑海飘过四个大字——“没 有 必 要”
吃电影的番茄,3星,感觉不是烧脑，是没有新意，主人公感觉就像Jojo黄金之风里的阿帕基，不就是能在时空里乱跑吗。。。。。。另外，三木孝浩那个《明日的我与昨日的你约会》感觉也就是这种东西。对不起，诺兰。。。。。
Lycidas,1星,70mm @DP w/ 草草 echo jakob 如果能通过所谓的逆时间线阻止诺兰拍出这部片，那就还挺好的。（看啃泥顶着一张神似韦恩斯坦的脸pua老婆真的physically repulsed
Cycble,5星,"①人类污染浪费导致未来人类无法生存，未来人类逆转回来抢占现在可以生存的世界。

②诚如灭霸掌握了响指技能，中间代理人得了癌症快要死亡，想要自杀并同时让现有人类全部陪葬当兵马俑，把现在世界拱手让给未来人类。

③主人公要做的就是一边拆除计时爆炸装置，一边让代理人妻子拖延其死亡时间，但妻子受到太多伤害上演《致命女人》戏码，主人公毫无悬念成为《拆弹专家》。

④两男主基情上演《想见你》，未来的我训练招募了你，派你回到过去引领我走向未来，我和你认识的起点，也正是你和我认识的终点。

⑤穿越时空，唯一要讲的就是，w h is w h.就是啥都改变不了，要立足当下，向前看。

⑥没有爆炸的危险没人在意，但正是这些没有爆炸的危险才是最大的威胁。

⑦是时候换个思维了，我才是故事主人公，你们都是为我服务的。"
V.Dunham,3星,诺兰如果想要成为一代宗师，最迫切的应该是先治一下厌女。
Rea,5星,宇宙大爆炸有没有可能不是增熵，而是减熵。大爆炸是一次时间逆向发生的，历史滚滚如车轮，发展到极限的结局是重新开始。而人所经历的死亡也许是一场单个体的时光倒流。
把噗,3星,俗烂的剧情，不就通关升级嘛。没有概念就是八点档大路货。
五色全味,3星,曾和朋友提及對《星際穿越》的觀感：開頭裝得像Kubrick，看到結尾才發現是陳可辛。Nolan就是如此反差萌，持續在媚俗與裝逼間左右逢源。就像《信條》這般在主題、人物、情感上皆庸俗到爛大街的電影，Nolan又一次依靠視覺奇情和故弄玄虛將你繞暈，令你讚美他很高級。「想像高級」和「自以為高級」，始終是Nolan掩飾蒼白和打造信眾的不二法門。裝逼你確實全世界第一，三顆星給視覺。
TimberNord,3星,影帝之子の面瘫演技大赏+摄影棚内景打斗集锦+俄罗斯寡头令人心酸的unrequited love+女一踩恨天高送儿子去幼稚园彰显母爱+高台跳水的自由隐喻+大型红蓝两队真人CS+男二夕阳辉耀侧颜煽情+走了几步回头没尽兴再煽一次（可能有遗漏那是因为我看睡着了小弟尽力了）
柯里昂,3星,诺兰不拍片的时候应该多看看电影、电视剧和综艺，这类强设定真的挺“俗套”也挺容易露怯的。
CMGS,5星,2个半小时的片子其实是5个小时的信息量…其他诺兰的片子你可以吃着爆米花唱着歌儿看，这片不太能这样……双时间线+同一空间的设定哪里是烧脑，脑子都要没了还差不多……不过有一说一反派和女主的塑造有点蠢……
Paco,未评分,"观众的成长也是不容忽视的变量，《信条》之于2020和《盗梦空间》之于2010一样难懂也一样好懂。所以反而觉得关键问题还是出在诺兰搭建奇观的能力衰退了，而奇观正是我们在他的语境中重要的感受所得。以往的诺兰作品，虽摆明了“理解”的必要，但真正驱动理解的动力反而更多来自“感受”，其必要性微妙且可人——是被主动认同的必要，是局部的魅力诱发着全局的赤裸。如今则是嘴上强调感受，但可感受的却变得苍白，而理解仍是明晃晃的必要，它因作为单一入口而变得迫切：支撑你去理解的不再是极具引导性的局部魅力，而更多是“诺兰作品”。这是他在场外的迈进与制霸，也是削去名片后，发生于场内的倒退。
话说回来，“不要尝试理解，感受它”本质上暗藏的分立，却也侧面说明着诺兰所不信仰的：感受可以直接达成理解。这显然就在以上语境之外了。"
黄青蕉,3星,看完出来我对象：这不就那什么，小松菜奈那个，明天的我和昨天的你谈恋爱？对象还是打篮球的哈登？完，这脑没烧起来啊诺老师（认真说哈，构思是完整的，但拍得很笨拙，就那种刚开始写硬科幻的人费老牛鼻子劲描写一万字太空舱换螺丝的笨拙，可以但没有必要。拍电影嘛，理论设想再牛逼都应该服务于观赏性，比起来盗梦空间可比这部灵动多了
舌在足矣,5星,这次诺兰和《敦刻尔克》一样，不再执着于“文以载道”，用一套花活去讲什么“爱可以穿越时空”，而是纯粹地用他所痴迷的时间把戏来对同样他所热爱的间谍类型片进行重构。而正如盲人无法理解颜色的概念，时间逆转这一太过反常理的设定无疑对影片的观感带来巨大的挑战，但诺兰巧妙的通过音乐和物理特效，成功的完成了不可能任务
内陆飞鱼,4星,还是喜欢的，极简中的极繁，经得住拉片，耐得住推敲。诺兰：我本将心向明月，奈何明月照沟渠，爆米花的世界不少我一个人，我永远不会去惯着观众，顺着他们的喜好走，达成他们的要求，我拍电影先满足个人追求，其次才去满足其他人，至于赚不赚钱，作为狮子座我相信自己的一贯品质和做工。
(_ _),3星,妈的好失望
乌鸦火堂,4星,诺兰有史以来最硬核的作品，也是最严谨最难以言状的时间旅行电影。未来救过去的故事，但没有时间机器，遵循热力学熵增定律，只不过这次玩的是熵减。如果说盗梦是梯形时空，那么信条就是“时间回路”，在同一空间内，正向和逆向两种时间线并存。通过转换，让角色逆行时间，逆向子弹，埋给过去自己的时间胶囊，正逆部队双方大战，初看一头雾水，但仔细琢磨，严苛的逻辑让人佩服的五体投地。瑞典作曲家路德维希·格瑞森的音乐超赞，电影信息量极大，二刷观感更好
朝阳北路黄圣依,3星,为了看懂这部片贡献了三张电影票，蹩脚的幽默，扭曲的情感，过大的自我，每一场的观感都很差，三星给在诺兰将一个概念很好的实现了出来，除此之外也没什么可说的了。
你们可爱的杜11,5星,你以为你看懂了50%，实际上你只看懂了5%
小念头小情绪,3星,"太失望了，最差的一部诺兰。如果一部电影只是为了讲一个物理学猜想，那它只是《走近科学》，蹩脚的故事，蹩脚的人物，蹩脚的情感，看得我满头问号？故事完整性甚至不如《终结者》。"
蜉蝣,3星,看完零点场又去看早场，实在太失望了。摆好了凌驾观众的姿态之后，却充分暴露了诺兰只能用高密度台词解释高概念、戏与戏衔接节奏太赶的弱项，以背离基本叙事为前提，不顾连带的更多外部逻辑和因果漏洞，这才促成了所谓的烧脑和看不懂。在跟歌剧院观众一样被前两场戏催眠在座椅上之后，看到的却是视觉和动作的设计还不如普通间谍片，反派夫妇傻得可笑，技术被用于大量无效的场景。我做好了看不懂的准备，没想到越剖析越发现是空的。
明安,3星,怎么讲，理解剧情确实要废一些脑子，但问题是，整部电影里没有一个人物可以让我 care enough to 动脑子……
维城乱马,4星,诺兰的片子有个最大好处是配乐足够恢弘磅礴，只要音量开得足够大，我就可以听不到周围的那几条观众评论音轨～
李小丢,4星,还是值得一看，不过抛开看似花哨的理论，男主可真是诺兰电影历史上最单薄最工具人的主角了，看了两个多小时以后，观众对他的性格、行为动机、世界观等还是一无所知。他无爱无恨，无欲无求，甚至没有过犹豫，彷徨和疲惫，对一切都很笃定，身上没有一点儿人味儿，就像是粗暴的天降黑人上帝，只有他能拯救全人类于水火。他拯救白人妇女和儿童，还有白人嫩牛五方兄弟为他两肋插刀。他拳打俄国恶棍，脚踢印巴军火商。很政治正确，正确到有点高级黑的地步。
bwsowo,5星,看完后，本来坐下楼的电梯，结果坐反了，
踢迩达,3星,其实是失望的：结构上没有做出大回文的流畅和惊艳，人物上想看帕丁森和主角的关系再深挖深挖，造型上时间的逆转没有空间的折叠那么直观明了，不是观众没看懂是导演真的没讲清楚，完成度和《盗梦空间》没法比。最后打光师可能不太会给非裔演员打光，好多处都努力试图看清男主的表情。奥斯陆自由港那场戏不错。
浪迹天涯的柚子,5星,"我总觉得罗伯特帕丁森那句“我们开头见”，是让我二刷的意思……
在过去经历宿命般的结局，在未来发现我们故事的开始
see you in the beginning 
什么浪漫的情话啊"
嘟嘟熊之父,3星,相信祖父悖论的人该如何进入这部电影？只靠一句what happened has happened这样的临别箴言？我不相信人的意志选择不会因对未来的参透而发生动摇，《降临》其实已经讨论过这件事了。诺兰不应该只醉心于物理学，也须花点时间选修一门心理学。
水怪,5星,犹如坐进了一堂各项细节都极为缜密的诺兰物理速成班，且相较于盗梦和星际更为高阶，很难相信能有观众一遍就能完全理清时间线路。逆向与正向世界交错的视听体验足够新奇。天选之子的反派塑造得更为丰满，救世男主则略微单薄（续集可填充），而屡次以电影救世的诺兰则越来越像是亮明了其未来人的真身。
LORENZO 洛伦佐,4星,"荒谬之下你我在最美的时候相遇。正反双打拍的很妙，但毕竟是悖论，逻辑上无法自恰于是从头到尾都在突突突，文戏寡淡，女主那么多戏份比不过帕丁森的一个回眸。可能是今年院线商业片之光了。*乱世拜信条* 

A：最好的时光遇见你
                                    你见遇光时的好最：B"
陆支羽,4星,4.0。1.这可能真的是诺兰有史以来最难解读的一部电影；从一刷的懵懵懂懂，到二刷的似有所悟，再到三刷的醍醐灌顶，诺兰再次用实力证明，他在时空概念上的攀越让他无愧为遥望巅峰的造梦者。2.这绝非《盗梦空间》的穿越式延续，而更是《记忆碎片》的交织式延宕，正叙倒叙+正向逆向，繁复并进又首尾勾连，如片名TENET形成命脉交融的套环。3.男主通过红蓝传送门进入逆时空那一刻的“风鸟水船”的奇观，相比以往诺兰电影中的华丽造境，有着更为细密的血涌与呼吸。4.帕丁森对男主的那场遗愿般的告别，是全片最为触动心扉的时刻。
张天翼,3星,“去感受”，感受啥啊请问？！
三十,3星,我觉得失望是来自于你终于发现诺兰很难再达到《盗梦》时期的天才级创意执行，有很多地方让人感觉概念有余，劲道不足。这场一如既往风味的诺兰式致命魔术很难让人拍手称快，甚至反而有点令人坐如针毡。
王大盆,3星,虽然我从最后1小时就看不懂了但我也决定再也不尝试弄懂它。不思考不好奇不关注，看完就忘，不惯诺兰的臭毛病。
会打呼噜的猪,3星,"寒风晓日映沙滩，日影沙滩竹报安。
安报竹滩沙映日，滩沙映日晓风寒。
       这叫回文诗，这样的诗我们有好多。诺兰导演你喜欢吗？"
frozenmoon,3星,最棒的部分是音乐。很多细节、台词和动作有一种莫名其妙想幽默但又没成功的囧劲儿。诺兰算是拥有斯德哥尔摩综合征影迷最多的导演了吧？
萨库拉,3星,概念不新鲜，刘慈欣的《坍缩》已经写过，呈现出来也并不惊艳，因为概念只是被利用来营造视觉奇观，烘托商业场面。最要命的是人物和人物关系也很无聊，如果说《盗梦》和《星际》还有强烈的情感内核，这个片子的主角完全就是个工具人。不太喜欢创作者带着一种智力上的优越感，观众走出电影院，你看懂的程度是985，我看懂的程度是211，他写了篇分析长文智商Top2，这不是看电影，这是高考之后的对答案。
放猪之刃,5星,不用害怕看过《TENET》的人跟你剧透，因为他们也不知道该和你剧透些啥。
PREP,4星,我虽然没看懂但我绝对不能打三星
鬼腳七,4星,非常诺兰，非常符合粉丝口味。在一个复杂逻辑下讲述的逆熵故事，而且诺兰仍然拒绝解释，观影门槛比以往更高 ，甚至于它根本不烧脑，而是颜面暴击直接把你锤懵。在表故事的单纯和里故事的晦涩之间，诺兰找到了足够的空间来放那些奇观化的动作戏，顺便嘲讽观众“看不懂就睡一觉”，挺欢乐的。（配乐加分（德比茨基的头身比真的吓人
夏小時,2星,时间逆行的概念本身不新，烧脑的是不讲人话的表达方式。诺兰为了炫技牺牲了故事和人物，观影体验非常差。老套的拯救世界的故事，但没有一个角色有足够的驱动力，都只是在模板化地跑剧情，唯一动机有说服力的竟然还是反派。本质动作片，可动作戏不太行，混音太吵，节奏也很闷，没有转折和高潮，两个半小时很疲惫，一直在看表。一刷能大致懂诺兰的叙事目的，我也相信他的故事一定能逻辑自洽，N刷可以理清时间线和细节，但一刷的观影快感太低了，完全支撑不起我N刷的欲望。个人来说，我觉得是诺兰电影里拍得最差的一部。
brennteiskalt,1星,诺兰在反人类的“Tenet”中展现出他的技术霸权主义倾向。这种机械性的思维首先体现在他对时间的天真理解上。自柏格森以来我们就知道，空间化了的时间并不是真正的时间，而诺兰似乎只知道用逆转了的动作来展现时间的倒流，他大力打造的特效运动于是实则取消了电影的每一丝时间性。二是他机械性地拼凑着他的叙事体，却对叙述这一最为时间性的动作视若无睹。只顾填鸭式地甩出一个个细节性的名词，却连基本的叙事原则都完全放弃。这也正是他第三个机械性的地方：无论这一套时空规则在物理学上看上去有多么精致，在时间与人类交接的哲学问题上他却较以往更加苍白。时间颠倒而产生的逻辑问题以及因果倒置后对顺时生活的人类有什么影响，他丝毫不感兴趣。这一切不由得让我祈祷，有朝一日科学家真的研究出颠倒时空的技术之后，坐在按钮后面的千万不要是诺兰本人
药师,3星,最大的亮点不是场面和概念，而是罗伯特·帕丁森最后一分钟的古龙时刻——在《敦刻尔克》的结尾，汤姆·哈迪烧飞机也是同样的古龙时刻，看到那种潇洒会让人觉得生活里的琐碎一文不值，但又仿佛照镜子般看见自己的狼狈。整个一百五十分钟，有感情的就这一分钟。
e|理智型神经病,未评分,"诺兰用电影告诉你服用LSD的感觉。
TENET不应该直译为“信条”，看完你会觉得这片应该叫”天呐天” lol
@cgv明洞"
alain.proust,2星,就，毕生致力于全民物理通识教育事业的科普作家刘慈欣老师都写不出这样毫无感染力的故事来。
节拍器,5星,从敦克尔克开始诺兰搞男同性恋越发纯熟了
徐若风,3星,3.5  给诺兰三星，其实就是零分了。一部他序列中倒数的作品，又或许是时候重新审视他一直以来是否都被“过度神话”。与其说“烧脑”，其实是“绕脑”，把概念、情节线索强行复杂化却又一直只在表层兜圈子，最终出来的效果就是异常割裂式、景观运动表象式的呈现。科幻电影中的“时间之谜”，令人着迷的其实是谜面建构过程中对“人之所以为人”的反观（如《降临》）。而诺兰在这部电影中所做的，如同帕丁森的角色一般，早已得知谜底后不断在时间逆流里往回揭露，但却困顿在了自己给自己设下的谜面中，全然失去了以往的精巧、偶尔闪现的诗意。不得不吐槽黑帮总裁与贵妇这条支线，写得令人窒息——以往在电影院看诺兰能感受到的些许震撼，这次变成了尴尬得震撼。
寒枝雀静,3星,"D / 回家路上问了自己三个问题：
①这150分钟里除了五方之外有没有任何一个值得记住的镜头或者任何一刻力量感的显露？答案是没有，所以为了五方加一星。
②难看的动作戏倒放一遍会不会变好看？答案是依然不会好看靴靴。
③诺兰自己信不信“不要试图理解它，去感受它”？我觉得他在最后时刻嗑两个男主的CP时应该是信的。
几乎在用每一分钟告诉你：我导演能力有多差，我的视听与文本如何脱节，我的叙事如何没有节奏感，我的人物如何干瘪空余耍酷的姿态，我的概念如何只能以最机械的方式推进展开。
全片就是：捉，襟，见，肘，四个大字。"
十二辰,5星,人类最大的想象力，不过是对空间和时间的玩弄。但借由影像在这种贫乏又不可捉摸的想象力里开出具象的花，不得不尖叫着呐喊一句：我的诺神又回来了！！！
