阿斯巴-甜,2星,《电影手册》回顾过去十年的电影总结说电影行业像如同驶入夜色的列车那样有种隐灭之感，在这半年的疫情冲击下，这列车也从绿皮变高铁。万众期待着诺兰能够刹住这一远去的列车，但可惜反成了加速师。在影院里的视听感受不如《1917》，能夸的就只剩口中的烧脑了，但以烧脑来夸赞一部电影，就好像美女科学家这个称呼一样，纯粹是客套话了（甚至是骂人）。想烧脑可以多做数学题，小学奥数应该就够了。观众的反应让我想起《皇帝的新衣》
室内滂沱,5星,在“时间倒流该多好”的一年，看了这么一部时间痛痛快快倒流的电影，可以说是获得了今年最大的安慰，再一细想，过去最好的梦几乎都是诺兰给的。剪辑师和配乐都换了人，直观感受与从前的诺兰都不一样，终于等到他大规模改变自己语法的一天，也是他至今最阳刚的电影，各种军事装备，肌肉卡车，俄国恶汉，正邪双方的对立十分直爽，没有他过去的“不可靠叙事”。与此同时主角还是盗画的“雅贼”，跨国执行任务顺带展现多国旖旎风光，从最流行的动作片模式里找全新的玩法，诺兰但凡想拍哪个类型，都是奔着“超越”而去。《记忆碎片》的倒转时光，《致命魔术》的“恢复原样”，如果世界是正的，我偏要倒着走，在我决定正着走时，全世界都是我的逆流——诺兰的主角喜欢俯瞰大多数人按部就班的生活，他的反叛性比片中配乐和种种大爆炸还要提气。必须影院看。
桑德,2星,疲了
邓安庆,未评分,只能算看过，好比小时候看了一眼奥数题，然后交了一张白卷给老师。
九只苍蝇撞墙,1星,即使在诺兰自己的作品里也可以称的上是最蠢了。想想雷乃和罗伯格里耶如何在60年前的马里安巴德以轻盈飘逸的姿态在同一个空间里于过去、现在和未来之间往复无痕穿梭，所谓的“信条”真是笨得像铁杵绣花。在“时间-影像”的最后一章德勒兹认为只有反吸引力和非信息化的电影才能在未来生存下去。从这个角度看，一向标榜自己爱电影胶片的诺兰是在用脱轨的吸引力奇观和狂乱堆积的信息为电影掘了一个自我毁灭的大坑。无限趋近于零蛋的两个小时观影体验。
JIN,5星,土澳提前场，社交隔离的影厅终于看到近半年最多的观众 #感谢诺神重振大荧幕# 惊艳MIND-BLOWING！凌厉谍战+轰鸣煽动配乐中迅速构建全新世界观，又悄悄埋下多重伏笔，正反序飙车搏斗戏神奇同框，高潮大战顺逆双向时空交织逆转，瞠目结舌！最终首尾连成完美闭环，一如片名回文TENET，双男主友谊的起点又是终点，重逢亦永别。叹服于诺兰竟能把时间熵逆、祖父悖论等概念如此创新演绎！主演们表现精彩，肯尼爵秀满口音技的莎剧式反派太有魅力。艺指摄影剪辑配乐特效俱佳，奥斯卡级别品质保证！
幻龙炎,5星,能不能麻烦诺导把2020年倒回头重拍一遍先？
#晚不安#,2星,不好看。不喜欢。诺兰似乎抛弃了自己的“传统美德”，即在构建精密的结构之余，让观众能够充分理解；而却放大了自己的弱项，堆砌冗长且粗野的动作戏。情感内核其实跟所有涉及时间旅行的电影并无二致，只是冒进的节奏和聒噪的配乐没有给到任何喘息的空间。撑过整整前半部，才看到一点点正逆向对决的惊喜，哪还有心气和脑力去钻研每一处细节。——一个事实是，没有什么电影必须看第二遍，诺兰的作品也不例外。诚然，卢米埃尔的《拆墙》(1896)之后，《信条》就不再有令人惊奇的理由。
mirai,3星,看完电影出来下楼差点走了上行的电梯🙃
开开,4星,你要真让我说最直观的感受：帕丁森他妈的帅疯了。最后一幕我竟然看出了一种《大话西游》结尾的感觉，《一生所爱》放这儿毫不违和
一只拖鞋,5星,"诺兰：“有关。”
记者：“请问这部电影和时间穿越有关吗？”"
白月,3星,诺兰的信条，就像李安的双子杀手，亲手拍出自己导演最不好看的电影。一个纯粹用台词堆砌起来的故事，如果消音，观众能够得到的信息量几乎为零。这点在盗梦空间当年上映之后就一直被业界批评，看来诺兰是听都不想听，还把缺点放更大了。所谓的七国取景，全是些家门口就能找到的地方；所谓阻止第三次世界大战，看起来也像普通间谍事件般小打小闹。因为保密演员无法阅读完整剧本，以致许多人表演时只是单纯念台词，自己也不明白到底什么意思。
巨米雨,4星,这片绝了，一边倒车一边加速。
Evarnold,3星,。己自了估高也，众观了估高兰诺
尔尔马,5星,"罗素兄弟：不能让别人看真剧本防剧透。
诺兰：人手一本啊！大甩卖啊！看懂算我输啊！"
影志,4星,不是一遍能看懂的一部诺兰，但也是在视觉呈现、叙事结构上再赋新意、再造巅峰的一部。从来只有单讲时间逆转和时空穿越的，却从来没有在一个画面里把正向和逆向时间同时呈现的。它如《盗梦空间》的那个折叠城市，首尾完美张合，开头即结局。最后一场大战，将为IMAX观影带来前所未有、目瞪口呆的银幕体验。两男主的相遇，勘为一道恍如隔世的弧光，泪目。看完《信条》你会产生一个这样的念头：诺兰所有的作品，将以《信条》为中心，形成过去和未来的完美交互。它是一个圆点和轴心，也是导演对自己创作理念的终极倒放和正反打。（就不用担心评论剧透了，想剧透可能都无从下手…
翻滚吧！蛋堡,4星,“别去试图理解它，去感受它。”真的被诺兰逼疯了，感觉智商完全下线。和他之前任何一部电影体验都不一样，不是简单玩技术或结构，你必须完全进入到逆世界的设定里，看他把扭转时空和悖论的东西在缜密逻辑和高速爆炸的信息组合后进一步复杂化。第一遍基本只能看看视觉奇观和故事脉络，待多刷后再尝试理清逻辑吧。
陀螺凡达可,4星,诺兰在新片中又玩了一次“魔术三步骤”，把视觉奇观和超高速的叙事节奏作为障眼法，掩藏住了那些本该显而易见的伏笔，到了后半程才逐一揭晓。看完电影才发现片名的精妙之处，整个叙事结构也是TENET式的，这个太妙了。整体类似于《盗梦空间》，用007、碟中谍式的间谍动作类型元素为“量子逆转”的科幻概念做框架，至今仍然高度保密的全片高潮戏我是张着嘴看完的。
桃桃林林,4星,就像《盗梦空间》用多重梦境重构侠盗片，信条》则以时间逆转的方式赋予特工片新的可能。其实回头看，剧情并不特别复杂，包括矛盾构成也很常见。但引入时空逆转概念之后，结构上的花样就更多了，会有意误导观众，就有意思了。此外，本片是典型的高密度叙事，信息量极大，剪辑又很跳，这种强叙事密度，让观众一开始完全没时间去思考和理清思路，所以才会觉得难懂。而最后，影片又一次注入情感元素，煽情一把，也是很诺兰了。另外，帕丁森、华盛顿、德比齐的表演，也为本片增色不少。喜欢这种实拍的硬，是特效无法带来的体验。
无耻不混蛋,3星,150分钟的电影，前面至少120分钟都挺无聊且沉闷的。不要因为是诺兰，就豪吹，跟看不看得懂没有任何关系，电影不好看就是不好看。埋再多的所谓“暗叙事”、玩再多的结构与技巧，也依旧不好看。在我看来，呈现出来的效果，跟李安的《双子杀手》几乎一样。人物都是工具人，看上去不明则厉，实则无趣。影片全程去掉配音，试试看，你就知道有多失望。
Liefmans,未评分,我不配给这个电影打分 真的 我连影评也没看懂
同志亦凡人中文站,4星,大！脑！在！燃！烧！时间的顺流和逆流都不稀奇，但把顺流逆流放在一起组成时间的咬合状态并利用之——这就是诺兰牛X的地方了。太多隐藏在细节中的魔鬼，就像一场信息量的核爆，想说剧本写得这么繁复究竟有没有必要？（我看电影不是为了爆炒脑花啊魂淡）
木由,5星,看别人的科幻片发现逻辑不通的我：“辣鸡编剧辣鸡导演全是漏洞。”看诺兰的科幻片发现逻辑不通的我：“不行不行我脑子都烧坏了等等我得再看一遍。”
Nick,5星,越看越觉得整个电影做到片名T-E-N-E-T的结构，真是太牛逼了。也懂了为啥选德比齐做女主 - 坐在后座，伸腿能打开方向盘旁的车门锁，纵观好莱坞女星也只有190的身高可以了......
朝暮雪,5星,"对尼尔来说他已经认识男主角很久了，但对男主角来说他才刚认识尼尔。
对尼尔来说他们的友情已经走到了终点，但对男主角来说这是他们的友情的起点。
尼尔在基辅歌剧院救了男主角一次，在自由港阻止他杀了另一个自己，最后又将他拉出了基地。
不仅如此，等会儿他还要再次进入旋转门。
这一次他进入旋转门的时候，看不到窗户另一边的自己走进旋转门，因为他这次必死无疑。
但他还是进入了旋转门，帮男主角撬开了基地的门，并且为男主角挡了一枪，然后壮烈牺牲。
尼尔来自未来，这也意味着现在尼尔还是一个小孩子，很可能就是凯瑟琳的儿子。
他要先长大成人，长大后被男主角招募，进入旋转门，然后回到基辅歌剧院爆炸那天见到男主角。
他独自在逆时间中生活几十年，然而才陪伴男主角短短几十天的时间就要为他挡子弹而牺牲。
而且结局早已注定，不能改变。"
鲸鱼君,4星,当年影迷们为《盗梦空间》冠以的“烧脑片”同样适用于此。在这部电影里，当下的时间和逆行的时间在同一个空间里相遇，就像两股不同方向的河流，彼此看对方都是相反的，时间成了一个事物自身的属性，一旦汇聚必然倒行逆施。所以，电影呈现出一幕幕奇妙的状态：原本成为碎片的楼房瞬间复原，但又一次被炸毁；子弹从弹孔弹回到枪膛里，同样具有杀伤力；当下的自己在跟过去的自己打架，而那个过去的自己的动作还是反过来的。这种感觉就像当年看到城市翻转折叠一样，是相当新奇的。九国取景，场景分外眼花缭乱，枪战动作戏让视觉效果丰厚起来，忽大忽小的另类音乐更是大加分。建议看完后再看一遍，不然真的有可能会绕蒙。
羚羊的灵魂,3星,愈发能感觉出诺兰是一个很自恋的导演，且时刻散发着优越感（没错，他狮子座，这导致他掉进了自己的逻辑怪圈无法自拔。他不是用多好的故事征服你，而是用自己超凡脱俗的逻辑能力绕晕你，甚至让我萌生出被他踩在脚下的压迫感。他之前的几部同类型“烧脑”片其实还有所收敛，这一部就有点放飞自我了，通俗地说，对我等凡夫俗子太不友好了。是的，他的逻辑能力满分，我很佩服且自愧不如，但是我没办法从中感受到看电影的乐趣了，而是倍感折磨，因为我更像是在参加物理竞赛。他没有试图和观众平等的交流和沟通，而是冷冰冰的把这些庞大的信息量拍在了银幕上，你还没嚼透上一句话，下一句话又紧跟塞了进来。所以最后我带着一肚子问号走出影院的时候，我不禁感叹，做个观众太难了，这道题我不会。当然，如果你喜欢被虐，那你会喜欢这部电影的。
Cheng,2星,无聊到根本不想去深究。
店长,3星,"将相悖流动的时间落实到每个动作细节上，执行起来确实是有相当大难度的，因为观众们就像是落水后需要稻草一样，每场戏都需要一个或多个“标志”/锚，来定位和理解他们眼前正在发生的两组动作。弹痕和同时倒塌又重组的楼，是非常出彩的两处视觉呈现，但大多数时间，观众可能就无措地迷失在顺逆时间线的夹缝里。
所以，不是《信条》的概念难懂，而是影片既无力又傲慢，没能把复杂的机制转译成有效的电影语言。最有意思的是，除了高概念本身，《信条》还用大量跳切、响得盖过对话的混音、特工片部分不明晰的行动路径和人物关系网，以及不说人话对很多事情好像懒得解释的角色们，进一步拉远了和观众的距离。
而当诺兰最拿手的奇观和动作设计没能达到最佳效果，他作品里惯有的情感空洞就暴露了出来。诺兰或许真的不懂人心，他也很明显地不再对人类有兴趣。"
HarperYug,3星,比信条更难懂的，是信条的短评。
后自愈,3星,和《盗梦空间》一样依然在拍「概念」，只不过放大了缺点，只有「概念」在卖弄，没有其他。就故事本身而言太平庸了，后半段还有些拉垮，全程靠密集的台词撑下去，而且台词写的太糟糕，剪辑师换了之后水平也大大降低，打戏基本没有看清楚的时候。有时候那些简单的比复杂炫技的动人多了。
one,2星,"《信条》零点首映场，提前做了些物理学功课，准备一轮头脑风暴。
30分钟：认真，不能错过任何细节
45分钟：我还可以，试图理解它
60分钟：试图感受它
75分钟：？？
90分钟：有点犯困
100分钟：周围人开始陆续看时间，有人离场
120分钟：坚持，我是要看到结局的人
135分钟：这女的和他丈夫的爱恨情仇还没演完？
150分钟：看来我不在诺兰挑选的观众名单里

综述：尽管承认智商受到了碾压，但是这样无聊的故事加上支离破碎的剪辑，丝毫不能让我感受到影片的逼格在哪里，逆转时空的脑洞也救不了它啊！如果《盗梦空间》和《星际穿越》是给我们这些“低端观众”最后机会的话，那么通过《信条》可以看出，诺兰这次是彻底不和我们玩了！可是，这么任性有必要吗🙄"
Enlightening,3星,《信条》汇集了诺兰创作生涯中大部分作品的劣势，而非各自的优点——对绝对理性的叙事追求吞没了影片的情感驱动力；时间作为技术控制甚至奴役着人物，无力的后者仅能对此作出消极的反应，正如诺兰电影中向来被剥夺话语权的观众。如果说正向时间中的运动是发散状的，那么逆向运动则有着“收束”的倾向，作为影片高潮的废墟城之战同样遵循着收束结构，这让“最后一分钟营救”的蒙太奇语法变得出奇困扰——它试图建造一个时间迷宫，却使观众与银幕人物间建立认同之关键的视点迷失其中。除了剧组花重金购买（我仍没有想出其必要性）的飞机撞击仓库之外，影片实际上没有真正的现代意义上的奇观，因为所有的逆向动作在数字电影诞生前便能完成。由此，作为好莱坞帝国殖民者的诺兰无意间消解了他自己擅长的话语，《信条》不幸地落入技术主义的limbo当中。
森加,5星,主人公（黑人）经历了影片结尾的大战，创建了“信条”组织，招募了尼尔。尼尔就是成年后的马克思，凯特是他的妈妈，萨特是他的爸爸。为了对抗萨特毁灭世界，主人公派尼尔回到过去训练自己对抗萨特，尼尔在影片开头的歌舞剧院救了过去的主人公，最终在影片结尾替主人公挡子弹死亡。不管是过去还是未来，两人的初识便是结束，泪目。
rivert,1星,你以为你打的是五星，其实暴露了不足的智商和审美
琴  酒,3星,还挺摩登的？因果，自由意志与时间的关系。时间可以是非线性的，但意识仍然是。其略微宿命感的地方来于每一个此刻都是正向和逆向时间的汇聚，但对于意识来讲，进入旋转门前和进入旋转门后的世界却有一个先后的线性关系，主体也是一个拥有记忆同一性的主体。这种设定一方面让时空必须闭合，不然会出逻辑悖论（祖父悖论），一方面又让人很怀疑是否能闭合，毕竟主体是线性而拥有记忆的。石头门的平行世界设定就来自于考虑到这个问题，这里就舍弃了后者。两次出现的我是protagonist台词让这个片余味很差。
小岩井,3星,诺兰沉浸在自己的世界不可自拔，信徒们沉浸在迷信诺兰的刻奇中不可自拔。作为一部电影不好看就是原罪，至于你觉得自己看出了宇宙真谛物理奇观，我佩服你的自我催眠能力。对自己诚实一点好吗？又不是做高数，有什么难懂不难懂的！？
方枪枪,4星,乍一看，嗯，就这么回事；仔细再一想，艾玛，脑壳疼... ...
塔塔君Minkun,3星,需要承认的是，这个片卡了一个不难理解、但是落实到实际情况我需要花几分钟脑内演示的概念，于是成了谜语人片。我对诺兰最无感的是，在某个类型（SF也好战争也好），他最缜密的是制造过于理性的奇观，以及最卖座的要素，但即使是奇观并没有在类型上有多出格，而浪漫的余味也不怎么触及该类型的内核，只是一个外套，以至于并没有回味的欲望。《信条》其中一星给诺兰终于有那么一分钟，让这个SF的内核释放该有的浪漫，就好像工科生终于拍出了一分钟的文科情节一样。
成知默,3星,诺兰居然在正向/逆向时间的概念下讲了一个如此乏味而老套的故事，“拯救世界”的剧情设定与人物都很贫瘠苍白，所谓的时间线懂不懂并不影响理解这个故事，或者，诺兰只是意图用所谓复杂难懂的时间线掩盖故事的贫乏。以及，诺兰在配乐参与叙事的路上越走越远了，震得我心脏病要犯了......
豆友188615668,1星,美国只会拍科幻片，难看死啦！
yuan,2星,诺兰“科幻神作”配方：高深的科幻/物理理论+过度剪辑+保守的精神内核。
cawa,2星,我覺得Neil是個深情的角色，如果主視角在他身上，就可以卸掉敘事障眼法，成為在長時間逆行和反覆順流逆流間，更單純而深情地對信念的考驗，決定著過去和未來，我猜這樣我會更喜歡這部片（但這樣或許是葛雷的電影，而不會是諾蘭的電影，拜託人家沒有要搞BL）；因為是諾蘭的電影，所以仍是一個剪接太快＋敘事和各種障眼法來呼嚨人的電影，以及仍是一個提出有趣概念和影像嘗試，卻又只會不斷重覆（在這片是折返）、加大場面，不對概念加深擴展或製造意外動搖的主題簡單電影，而且這次的場面奇觀（飛機「緩步」撞倉庫、突襲劇院、大卡車包夾、烏克蘭戰鬥都無血無傷亡，技法平淡樸素……是要看什麼）與情感推展（Kat和任何人的感情戲都是不成立的）都特別失敗。我始終覺得熱愛諜報片的諾蘭，這片是不是在黑諜報片？
𝐂𝐚𝐫𝐨𝐥,5星,很难看懂，但真正看懂的人会发现这是诺兰目前水平最高的作品。
安德烈大叔,3星,诺兰最不值得一提的作品。
cbvivi,4星,我保护世界，我保护你
杨殳,2星,烧的可能是导演自己的脑。能不能时空逆转一下退我票钱。
JeanChristophe,1星,"既往无法改变,当下流驶不停,将来始终悬置,时间的任意一面都宣示着它是绝对的他者,不可能被掌控或敉平;人与时间的遭遇注定是悲剧性的.诺兰显然不愿承认这一点,他要用梦境空间去拉伸它,用永恒之""爱""去穿过它,用传送门去逆转它,把非-是者的时间化改造为上手用具在计量控制下的精确工作,空间化而由用户共享.""钟表杀死时间"",故片中被计时器一再摆布的无非是时间的尸体;一阵乒乒乓乓之后,主人公们终究从世俗的""人""变成了玩弄时间的全知主宰者,连死亡都成了必定可被筹划的东西,这是《复仇者联盟:终局之战》式的渎神之举."
spondee,3星,(肯尼斯布萊納的馬景濤式演法Orz)這對奇異的怨偶組合才令我感覺燒腦……
托尼·王大拿,3星,概念本身足够颠覆，对“时间”的探索仍在继续，只是没想到有生之年诺兰先生能拍出这种完全用“奇观”去遮丑的电影。
花地,未评分,不是拍给人看的电影，可能二刷的行为本身就是进入“红蓝房子”进行钳形运动的过程——我们带着“已知/未来”的经历，回到“未知/过去”的时间。一场对电影本体的实验。
Peter Cat,2星,基本就是诺兰自娱自乐吧，后半段就像是在看一个民科滔滔不绝向你解释他的宇宙体系，但台下却鲜有人care，但也有那么一刻，会被这个民科执着向学的精神所鼓舞，毕竟错误的逆行同样是世界向前重要的进程。看完想了想，情不自禁会重看的永远是打动了自己的电影——要是电影是能看懂的，可能也没啥必要拍出来了。
ㅠ,4星,我看到不少蓝军的群众演员在原地蹦跳，太磨洋工打酱油了！
古尔齐亚,5星,奥迪的刹车性能真不错，我着实有被安利到！
Derridager,未评分,能不能把我的票钱退给我
芦哲峰,4星,结构重于故事，理念大于情感。整体而言，就很诺兰。阴阳一世界，正反两时空。正者道之行，反者道之动。都在玩时空穿越，只有诺兰想到要反过来，这就是诺兰的聪明之处。
Ou,1星,"诺兰式奇幻：所有子弹都有发射的理由，所有特工都有正当的使命，所有星际航行都可以回来，更进一步地，所有看过的电影都是有意义的。没了《星际穿越》的书房和玉米地，没了《敦刻尔克》的海滩，这一切都是凌空虚蹈，从二手素材里面拼凑一个整体。Super 8和Gemini Man的致敬是为了打开新的感知，Nolan则是为了回到熟悉的山谷，把Bourne系列打碎的东西重新粘合。没了陀螺的提醒，Tenet只是硬化的名词，而不是Inception这样一个动作。
另外，关于钳形运动，推荐一部短片Pièce touchée (1989)。"
Bono,3星,能把复杂问题和情感简单化普世化称之为大师，把简单问题和情感复杂化玄虚化只能称之为神棍，过去看每部诺兰电影的感觉都是卧槽牛逼，但都又不喜欢，现在终于明白为什么不喜欢这个导演了，就跟看神棍的感觉是一样的。先靠逻辑自洽的戏法给你糊弄一愣，回头寻思过味，这都哪儿跟哪儿啊。
callmewhite,4星,"场映首 忆记郊东 4.9.0202 
秀优上不称但，才精够足
尾结即头开
！验体听视的有未所前是的来带XAMI
现呈时同里面画个一在间时的向逆和向正
！撼震当相
😅了懂看能才遍一放倒要在现影电的兰诺"
godannar,3星,诺兰还是那个诺兰，只知结构美而不知结构为何而美，建议找几个帮派分子把他给绑了，用枪顶他脑门上逼他即兴用六七十年代黑人音乐为主题拍部片子，也许可救。
JeffLivorno,1星,信息过载到毫无兴趣去“看懂”
猫奴十二年,3星,诺兰变成彻底的形式主义者了？看不看得懂都是其次，而且除了顺时逆时的转换有点头大，其他没什么看不懂的，关键是，讲清楚故事是最起码的吧？要是啥片子都要二刷才看明白，那咋不拍个上下集？一样赚两趟钱啊。
字母君,2星,"沉溺于建造复杂的高楼，概念的影像化却很失败，大量解释性台词让文戏变成了枯燥的讲座，半途被重构的老旧间谍片骨架竟成了唯一的亮点。诺兰电影中的奇观往往并不是来自于他对实物实拍和胶片摄影的执念，而是剪辑、配乐，使他的执念显得更像某种暴发户思维，这似乎也是一个悖论。人物情感上的问题则更加严重，诺兰对此几乎是明知故犯，除了完全站不住脚的反派动机和直接自称“主人公”的主角，这一点在面目模糊、甚至没有台词的孩子角色身上体现得更加明显。肯尼斯布拉纳莎剧式的过火表演在没有情感支撑的情况下简直是来搞笑的，至于为什么要由他来演这个别扭的东欧人，我可以理解为是诺兰对他的整蛊吗？
另外，这么难看的动作戏，拍两遍复盘意义何在？真当自己拍的是《摄影机不要停》？"
红豆♥,4星,5555我本来以为我英文听力太烂了，结果翻了一下西人的影评，发现他们也都说这里没听懂那里没听懂……我也就放心了……为啥电影院没字幕呢太难受了……
时间之葬,4星,令人印象深刻的首先当然是各种逆向时空和正向时空同框的镜头，而更令人佩服的一点在于诺兰在逆向行动的轨迹背后同样有一套能够自洽的逆向逻辑。如果说《盗梦空间》的结构是“嵌套”，《信条》的结构就是“对称”。这种对称，意味着片中每一个在正向时间里发生的情节，同样也在逆向的时间里存在并且成立，而要想理解整部电影，就需要以正向与逆向的视角和思维目不转睛地去分析和解读剧情。这是诺兰把“时间”玩得最极致的一次，是《记忆碎片》式叙事的一次全面升级，也是继《盗梦空间》和《星际穿越》之后再度突破人们想象与认知的一次创举。
樹,5星,1.《信条》诺兰最佳，其次是敦刻尔克，这部植入更深。2.先上课，不喜欢理科的观众先离场了。3.每次观看诺兰的电影都有种观赏视觉交响乐的感觉，声音做的和逆时间匹配。4.厌女症大爆发，也尊重女性。5.《哆啦a梦》是诺兰的素材库，希区柯克麦格芬用的恰到好处，从黑泽明到今敏，日本电影促进了美国电影的发展。6.比《盗梦空间》更流畅，谜题电影中的复杂叙事更富有层次，为德勒兹的电影理论提供完美注解。
西楼尘,4星,逆向回过去看见自己的无知，要不要与他搏斗。穿越到未来知晓自己的结局，要不要就此牺牲。挖到时光胶囊，会否选择另一种活法。看到纵身入海，会否羡慕另一种自由。如果我们都在过去有个未来，是要用友情拯救世界，还是用爱情毁灭地球。在更改不了结局的宿命钳形里，只羡慕在时间切片里享受无知的自由。
神威太太,5星,1⃣️祖父悖論2⃣️莫比烏斯環3⃣️單電子4⃣️鏡像結構分子5⃣️反物質6⃣️熵，故事其實很簡單！
LisaLeung,1星,"女性刻板印象（被劫持，提前开枪，一直给主角制造麻烦的无脑美女妈妈),各种中二病男人（身患癌症要全世界陪着去死的丈夫，莫名其妙爱上并不熟悉的美女并为了她把皮箱送出去，又为了她不断在过去和未来穿梭），为了陪衬大场面而存在的各种工具人以及炮灰……一个毫无说服力，毫无感染力故事，加上所谓脑洞，制造了2020疫情中最大的营销案件。"
玑衡,5星,疫情期间为了在美国能看上这部片子，包下了整个电影院……只要150美元。
小水,3星,《信条》结尾两男主道别那幕，有《你的名字》内味儿了。都是黄昏交错之时，都是灾后现场，都是时空旅行，都是第一次认识“真正”的彼此，都是阴阳相隔，当然他们也都会在未来重逢...今敏已去，新海诚当立啊！
阿巴厮,3星,可以，算比较好看的，也很谢谢美国人整天忙着拯救世界，而且在我们并不知道的情形下，真雷锋。
郑乔尹,3星,才尽。
陈哈,5星,"1，投资人喜欢死诺兰了，建立口碑后，上映一部电影，能挣一部分观众好几遍钱。
2，从《记忆碎片》开始，《致命魔术》《盗梦空间》《星际穿越》基本上是他早已熟练的时间+空间环形结构。3，既然有人故意拉低分，我就多打一星。"
水王,3星,"奔着倒带的视觉体验去的，但是居然没有基于倒带的战斗博弈，就只是单纯的表现倒带而已，大部分对抗靠台词说和看完自己想。情感土土的，感觉反派是诺兰去俄国批发回来的，每年应该有五百多个俄罗斯土豪因为打了爱搞艺术的老婆而被CIA整死然后拍成电影，没有买卖就没有杀害。（但是看完回过神发现布拉纳可能是演的最好的了，其他演员像无情的念词机器）因为追求真拍而放弃了一些方面的美术，大场景看起来素素的，特别是最后的决战，平地废墟，毫无风情。还有就是打戏拍的真的太憨了，老毛病了，捶捶晃晃，哎呦哎哟撞墙。总之概念是很好的，但是真的没发挥好，跟以前的诺兰作品没得比。也可能就是倾注于概念，刻意把表演，氛围，节奏……都挤压成碎片，那就需要很硬核的影迷，一片片捡起来，才能体会到其中滋味了。"
河狸,4星,从此以后再也不敢看不起在公园里倒着走的大爷大妈了，原来人家都是从未来回来的权贵。
雾,2星,真的好无聊，就这点子事儿，有什么可看不懂的啊？女主在越南看见的跳海女人，男主在机场搏斗的黑衣人是谁，不是明摆着的吗？多少年前的陈词滥调了，还至于扯到熵……所有的动机和情感都是虚假和不真诚的，都什么年代了，还在黑俄罗斯。只有机场那个倒向打斗的镜头是好看的。
夏奈,4星,回看诺兰的三部电影，我始终无法给出五星，因为同样的毛病从十年前延续到现在，故事中所有的人物性格和台词都是为了粗暴推动情节而存在，显得着急又不合逻辑，完全没有探究合理性。虽说每一部本身也是科幻片，但除了引人入胜的情节设计，讲好一个令人信服的故事是不是才是最根本的？
勺人影视工作室,1星,和逐梦演艺圈差不多
薇羅尼卡,3星,烧你麻痹脑呢！这么简单一个故事非要用“高概念”炫技的方式讲一遍、演两遍，有意思吗？我是诺粉我也看不下去了，白瞎期待这么久！
渡边,3星,预计会是分数最低的诺兰，观影体验比盗梦空间差三个星际穿越吧，都不想二刷了，上海影城cinity厅的音效也太好，全程无休的密集小鼓点敲得我脑仁儿疼。全片最佳竟然是帕丁森，“对你来说是结束，对我才刚刚开始啊”，我的天，一句话胜过整条尴尬的感情线。
不良生,3星,“推开时间的门，你是站在门外看不懂的人。”
恶魔的步调,5星,开场红华纳结尾蓝华纳。看这部电影，有时候就像是在照镜子刷牙，感观失衡，脑袋里预计想刷的部分，握牙刷的手却认定了相反方向。也许未来人已经在我们身边，只是他们学会了怎么倒行，怎么说反话。据说借鉴的Red Dwarf 301 Backwards。自《蝙蝠侠：侠影之谜》（2005）后剪辑并非Lee Smith的诺兰电影，今年他剪萨姆·门德斯的1917去了。这部的剪辑是Jennifer Lame，今年大热的《婚姻故事》的剪辑，去年的《遗传厄运》也是她的剪辑作品。这次的配乐也是自《致命魔术》（2006）之后，第一次不是Hans Zimmer，因为他去录维伦纽瓦的《沙丘》去了。
,3星,算了吧，别吹得太过了，这片进不了豆瓣250，那些说要把别的片挤掉250的，恐怕要失望了！
BBpanda,4星,不是很懂男主和反派的#恋爱脑#
食指,1星,中国观众就是喜欢那种看不懂的，越是看不懂，他们越觉得好。他们评析电影还是处于原始的理性阶段，对于文化和艺术还缺乏教育。而艺术正好是需要知识和信息来衡量的商品。
