阿斯巴-甜,2星,《电影手册》回顾过去十年的电影总结说电影行业像如同驶入夜色的列车那样有种隐灭之感，在这半年的疫情冲击下，这列车也从绿皮变高铁。万众期待着诺兰能够刹住这一远去的列车，但可惜反成了加速师。在影院里的视听感受不如《1917》，能夸的就只剩口中的烧脑了，但以烧脑来夸赞一部电影，就好像美女科学家这个称呼一样，纯粹是客套话了（甚至是骂人）。想烧脑可以多做数学题，小学奥数应该就够了。观众的反应让我想起《皇帝的新衣》
荔枝超人,3星,逆转或穿越时空的电影看得多了，像这样顺逆时空并存的确是少见，甚至不惜篇幅把顺逆两个视角全部展现一遍才能讲得清楚，可见诺兰先生依旧是全世界最敢想敢做的导演之一。而且在制造热闹上也是很有一手，可惜概念归概念，即使把全部线索来龙去脉理清楚，这个故事似乎也没有什么大不了。
德卡的羊,2星,45/100，此前在《敦刻尔克》积累的好感和无限期待顷刻转化为失望。一直不关心角色的问题在这部中彻底放大，诺兰基本和人类感情一刀两断，就如主角抛弃名姓，到了走火入魔的地步，人物的动机成迷，只专注地玩起概念游戏。即便设定原理再严谨复杂，也掩盖不了影片空无的实质。事实上和主人公拯救世界的好莱坞类型电影别无二致，甚至调度还要更加差劲，大规模倒放的确新颖，但扪心自问：观赏性真的好吗？？？第三幕废城行动在拍什么？田径运动会吗。能理解拍摄上的困难，但观看体验不好也就是不好。此前引以为傲的剪辑都不再亮眼，最后一分钟营救都可以毫无紧张感。我真的找不出什么优点，sorry...
谋杀游戏机,4星,诺兰对时空解构又又又有了新的玩法，逆物质、逆物理在视觉上有些很有意思的呈现，也再次颠覆了动作戏的拍法。我原本以为我是看懂这部电影了的，故事主干是很清晰甚至有点俗套的，直到几天后跟朋友讨论细节，越讨论越崩溃，因为发现还有很多地方没弄明白，智商遭遇了挑战。这片子绝对需要二刷三刷，梳理整个脉络，你才可能把各种设定细节理清楚一些。烧脑电影拍过这么多，到现在还能继续烧下去、并且烧到这种程度的，也就诺兰了吧。这次没有描写多么感人的亲情爱情，但男主和帕丁森在最后时刻的友情对话很动人，会因此回味过来很多之前的情节，帕丁森这个角色莫名帅气可爱。反派夫妻关系也太pua了...
风间隼,3星,那些“顺流逆流”的战斗场面还算有趣，副作用则是破坏了对动作片最要紧的“悬念”。故事和设定借鉴《终结者》+《你的名字》，毫无新意，只是嫁接到了特工题材，把好莱坞的各种俗套更加发扬光大。你们眼中的电影大师诺兰，在我看来无非就是个在电影的末法时代玩弄诡叙的工匠罢了。ps.讨厌一切靠“duangduang”的音效强行带节奏的叙事，蠢。
扭腰客,3星,把简单问题复杂化、情感纠葛神圣化以及信息过载符号化，一直是诺兰电影的通病。再辅以胶片IMAX、波音747这种噱头，结果就是考据派闻风而来，顶礼膜拜。就单论火眼金睛，诺兰粉离虎扑上一个投篮能看出十几个假动作的懂球帝们，也还差得很远。
果酱,2星,走火入魔丧心病狂
文森特九六,3星,一旦牵扯所谓的高概念空想，诺兰立即丧失电影整体意识，回头看来，《敦刻尔克》像个意外。场面调度与蒙太奇构建是否称职，十多年来部部绞尽脑汁的设计把玩却依然粗暴生硬的第三幕平行剪辑说明一切，高潮戏灾难级的混乱脱缰造成一个全盘失衡的共振垮塌——只有零散的碎裂局部，动作和空间被强行捆绑整合。将最浅显的视听骗术包装成最曲折的通俗叙事，编码解码是他的原罪，其沉迷的只是煞有介事与控制欲，他无法离开好莱坞。并未看到坚持实拍带来的积极价值，物理特技十分糟糕，逆熵奇观不经意间竟形成了对实拍的某种嘲讽。华盛顿的主角融肖恩·康纳利的风流彪悍与罗杰·摩尔的优雅俏皮，却逐渐倒退为一个总是晚一步的机械的后觉者，人物让位给了扭桥，黑人邦德只出现在了末尾的车里。或许终归是成为不了大师的庸才，他在作品中痴迷的所谓科学永远是神学。
独爱人山人海,5星,"盗梦空间：N层梦境的深层解析
星际穿越：虫洞、黑洞与多维空间的探索
信条：逆转时空与量子力学
诺兰下一部：人类的起源VS宇宙大爆炸"
Stiles,3星,"就目前的观感来说，是诺兰最差。不太明白诺兰为何在敦刻尔克之后拍出这样的电影，像是在硬着头皮成全自己拍谍战片的心愿(前半段对这一类型语境的拙劣模仿导致节奏过分拖沓)，同时也抛弃了之前惯用的结构手法，使得电影本身也像是一个熵增熵减同时发生的混乱体系。当然动作戏是好看，但与此同时文戏水准真的是诺兰新低啊。不过或许可以说诺兰创造出了另一类游戏玩家式电影，一个不断复活的无名无姓者(赋予观看者命名权也即使之成为超越性的人物-所谓的""protagonist"")执行阻止邪恶大反派毁灭世界的任务，而所有npc的命运/功能似乎都一目了然。"
宋雯婷,3星,从成果上说很平庸啊，没有一个人物是成立的，人性在诺兰搭建的这个世界里似乎消弭了，这片子人跟人之间所有的动作都很虚假，比如女主一直强调儿子，船上丈夫提到儿子两次，诺兰连个焦点都没给女主，个人认为是极度糟糕的处理，因为作为观众，诺兰的技术狂欢感太强烈，沉迷解释概念，却忽视了很多不可被解释的事。对话又苍白无趣，人被处理得特别虚伪又虚弱。我觉得这个还挺糟糕的。人们去想象未来的世界科学和物理的变化，去放大外部和他者，却忘记了挖掘自身的可能性，说是本末倒置不过分吧。不过从电影精神来说，我给诺兰五星，这个世界需要勇敢的人，诺兰无疑是，李安是。这个世界上有这样的导演，本身倒是一件蛮温柔的事。
荞麦,未评分,无法打分，因为一半时间我都在睡觉……
无非,3星,这个电影除了逆时间设定还有什么别的亮点吗？拯救世界的俗套情节，性格苍白的道具人，流水线的做工.....某种意义上说，电影是反理性的直观艺术，要了解如何把一套复杂公式整合到影像里的话，观众为什么不直接去上一堂物理课？热评里各种长评字数都快赶上博士论文了，里边人物放个屁都要解析一番。任何挂着二刷N刷噱头的电影都是耍流氓
朝阳区陆依萍,1星,"这部电影在任何层面上都没有值得讨论的地方。另外，都厉害到让时空逆转了，胰腺癌这种医学大难题还没得到解决，那这几十年都在忙啥呢？？？
越想越气！看完之后不记得这部电影任何画面，倒着走算吗？《东成西就》刘嘉玲的三花聚顶也倒着走啊！而且这拍得太“笨”了，尤其后50分钟倒很热闹，反正诺兰最擅长的就是制造“笨重的热闹”，别的好像也不会了。"
文泽尔,未评分,时间旅行奇观化 剧情逻辑为设定服务 人物感情线缺失 与盗梦空间相比 相差至少一个星际穿越
曾良君,4星,累了，诺兰不要让我来配合你，你来配合我行不行？
Rilkelee,2星,"Christopher Nolan, a director that could make a film so big yet make you care so little."
花袭人,4星,诺兰回去玩他最喜欢的时间梗了。玩得更任性了，祖父悖论说不管就不管，嗯。场面戏还是有保证的。一直不喜欢诺兰电影里的感情戏，这部也是如此。玩动作就玩动作，玩科幻就玩科幻，每次都弄一个感情牵绊，只会给人plot device的感觉，而且拉低大boss的智商。《敦刻尔克》不玩那一套，我就很喜欢。片中的罗伯特帕丁森脱胎换骨，气质耳目一新，非常可人。
栗,2星,什么“别试图理解，去感受”，根本不是那种电影，我只能感受到女主和帕丁森的美貌。
芥末蘸酱,2星,拍砸了就是拍砸了，没什么好说的，的确也没有那么难懂。
Hashiku,5星,剪辑实在太差，150分钟卡的太紧，最后的场面着实很厉害
KREJERK,未评分,如果信条这两个半小时倒着放正着放看都是同一部电影，那它应该是五星
谢谢你们的鱼,5星,惊掉下巴的爽片，《记忆碎片》、《碟中谍6》、《降临》混合爆炸版，从头到尾的动作戏和颠覆想象的量子物理呈现，绝对是史无前例。故事的烧脑已经不仅仅体现在情节上，而是燃烧着你所有的感官。惊人的视觉呈现超越了当年《盗梦空间》的震撼，让人无法想象诺兰到底是如何做到的。本片的出色不仅仅是得N刷的问题，而是得拉片的问题，只有找到每一个对应的细节，你才能知道本片从头到尾的闭环做得多么精妙和严丝合缝！2020年度最佳无疑了！
刘康康,3星,其实设定并不复杂，基本上就是狄拉克的反物质理论加上费曼为了解决量子场中微观粒子相互作用而建立的费曼图理论。而抛开科幻设定，主线故事更是简单到了可以被称为简陋的地步，一个007式不断执行“不可能任务”的强情节商业大片。在这个故事里的人物塑造几乎没一个出彩的，而对于时间反演的视觉奇观化展示也过于简单直接，缺少审美上的巧妙设计。给我的感觉跟豆瓣上严重被高估的《暗黑》系列差不多。在我看来，真正的科幻设定，应该是对物理定律有了自己深刻而独到的理解后，设计出对于未来科学发展既合理又具有启发性的预测。当然，整体而言，这部电影在设定上其实是自洽的，BUG并没有很多评论所想象的那么多。真正的BUG反而是，熵减根本不是电影里说的这个意思。
Doublebitch,4星,信条是诺兰自我崇拜式的返璞归真，极具野心和狂气的颅内实验，烧脑程度直逼记忆碎片，信息密度和解读空间更是堪称自身之最。真没想到2020年了，我们还能在一部电影中看到如此多的奇观和前所未见，还能为某一个电影桥段高呼新奇过瘾，如果说“科学更接近自然，只有诗歌才存在于历史”，那么诺兰就是用科学的方法，为我们谱写了一首关于时间的诡奇诗篇。
重忆小窗纱,4星,其实没看懂物理理论部分。说实在的，为啥所有的拯救地球电影最后一定要成功？？就不能拍个彻底毁灭的？？反正人类这么作死。
SebMia,5星,如果说凯恩是诺兰的御用配角，那么时间就是诺兰的御用主角，《信条》依然是一部围绕时间展开的作品，看似老配方，实则新概念。诺兰的厉害之处在于，他总在不断尝试带给观众某种新概念，并在此基础上建立起一个完整世界观，再用他慎密的逻辑将其中所有环节紧密串联在一起，环环相扣，任你推敲。盗梦如此，星际如此，信条亦是如此。即便你并不喜欢他讲的某个故事，也不妨碍你敬仰他对待电影艺术的严谨态度。更何况，除了讲故事，电影更是一门视听艺术，而在这方面，诺兰从未让人失望过。所以，请原谅我做不到跟大家一起喷诺兰的这部新片，更无法赞同将其与《双子杀手》相提并论的言论。好了，不说了，我要拿出草稿纸继续解题了～
Ada🧣Wong💋💍,4星,"Tenet信条严格意义上绝对是豆瓣标准的8分好片，可惜和诺兰Inception 盗梦，Interstellar 星穿相比，它只能拿7分。为什么掌握黑科技的俄罗斯军火贩子，威胁老婆还要靠一幅画？女主在本片存在的意义到底是什么？

本片优点:诺兰一如既往想在科幻电影领域创新新的方向，逆转时间这个梗很酷，但是用的次数太多，观众会审美疲劳的。电影所呈现的，实则是“决定论”，一旦因是确定的，那果便是确定的，只要果存在了，那因也一定会产生。

这次配乐终于成为了史诗级别的翻车，和盗梦空间比完全不及格的，配乐师并不是汉斯季默大神，这也解释得通我在观影期间，企图通过原声大碟找到安慰，得到的却是嘈杂混乱不堪的聒噪的配乐。"
SydneyCarton,3星,三星半吧。不是我装逼刷低分，是真的觉得没太大意思。你别担心看不懂，诺兰比你还怕，台词交代得密集得跟走近科学似的。其实“烧脑”噱头撇开，你只要不为了搞清每个细节，根本不难理解。情感线一如既往地“直男编剧才写得出来”，都是工具人，就嫩牛五方还有点人味。
杜弗朗斯塔,3星,真的会有人为了所有人物都像游戏里半路冒出来的无聊npc、故事又平平无奇的这么个电影跑进电影院N刷就为了弄懂导演的些花招到底讲了个什么吗？（诺兰，你写女的比盖里奇还烂
南悠一,3星,我像个机器一样，不动感情地看完，情节讲得还蛮清晰的。不过，在创作上，让情节做到常人难以理解，是最容易做到的事。而所谓艺术和创造，在某种角度来说，恰是需要用简单易懂的情节，来讲述看似不可能讲述的复杂的事。
苏乏,3星,Kat全程尬演“我是谁，我在哪，为什么”，最后还在那玩防晒呢，玩一瓶还不够的样子，Andrei电话都打成那样了还不明白她想干啥呢，男主片尾看着Neil居然哭上了，没想到是这么矫情的辣条
注心饼干,2星,给这个分我是真心觉得这次诺兰玩概念玩砸了。单纯搞时间线回溯是没什么问题，就是这个逆行的概念搞砸了。正逆时间线同时在一个场景出现的时候问题最大。照影片说明全都相反连摩擦力都反着，那逆时间的车还能开吗？发动机都结冰了吧？男二对男主太真爱了，但我觉得这个男主不值得，没啥魅力。
宇宙电影患者,3星,星际穿越对接加配乐确实震撼，敦刻尔克依赖炸耳朵撑气氛尚可接受，信条简直是到了“你那么大声干什么啊”滥用音乐的地步。流程通篇动作戏＞说话＞动作戏＞说话＞动作戏，上一次节奏这么死板的电影我记得还是被各种骂的风语者，对白为说而说硬得离谱，故事随发展不断压缩格局后面我已经放空期待，男主演技也并不理想，无聊的故事靠复杂化还是无聊，控制不住想到时空线索和终结者黑暗命运，配乐就算上hanz zimmer也改变不了什么。有几段戏挺不错，但我还是觉得这片装得有点过度了。
，,未评分,时代的隐喻：倒车。
OreoOlymLee,1星,彻底的非人的电影，却又无法完全脱离感性（想想最后红了眼圈的男主角吧）。“不是一遍能看懂的一部诺兰（指看一遍记不住所有由角色嘴里讲出来的概念）”。
判官,3星,看得我抓耳挠腮，前一个小时一直如坐针毡，人物动机和细节根本不能推敲，感觉非常土....配乐动次打次，尤其是女主和她的霸道总裁老公设定，啥啊.....这么说吧，就是一部浓缩低配版的《暗黑》，还没有《双子杀手》好看，不是，比《双子杀手》还要难看，如果撇去时间奇观完全就是一部ppt电影。而且这个剧情到底有啥烧脑的，时空大门的设定就很好解释了一切啊.....未来的穿过去，同时遵循物理规律，只要视角一直跟着男主就好了，那么简单的东西怎么会搞得那么复杂，更可怕的是，用来解析的影评又把它更复杂化了....没必要。
関治,2星,平心而论，《信条》得觉我觉得《信条》真的是一部集诺兰庸俗自恋恐女恐恋自俗庸兰诺集诺兰庸俗自恋恐女大成之作
烟波人长安,4星,男主好惨喔，跑来跑去拯救世界，连顿饭都吃不上，每次都是菜上来了他拍拍屁股就要走了。。那个英国贵族也好惨喔，都混到男爵了，午饭还是在吃炸薯条。。。
一只鹦鹉,5星,烧脑个屁，这是炸脑，出电影院发现头烧焦了的可以集合了
严荼,2星,"可见诺兰向来对于加速表演的掌控力，模型和语言浓缩概括抽象时空的概念，凌厉删减累赘的背景和过场；
但要删减控节奏就等比减动作啊，宁可把更多的时间留给渲染逆熵概念的冗余动作奇观，和更无聊的交通工具场景奇观，也不愿意把情节动机和人物动机稍微展开；到头来围着一个抖机灵的概念，和说出来站不住脚的初衷自嗨150分钟，没有任何深刻的人物和情怀推演，只是概念的狂欢。"
思路乐,3星,【B－】《敦刻尔克》有多让人惊喜，那《信条》就有多让人失望。前两幕仍然是诺兰的调性，当IMAX画幅铺满银幕，当实拍的时空逆转效果呈现在眼前，观众大多都会忽略人物动机的草率与缺失，直到第三幕。诺兰终于超越了自己在《盗梦空间》所达成的「调度灾难」，并将其上升到了一种全新的境界。“时间钳形行动”这个惊人的概念在诺兰手中呈现的结果是影史灾难级别的剪辑灾难。IMAX、胶片摄影、实景拍摄、多线叙事，这些他曾经狂热而痴迷的作者印记，现在成为反噬电影本身的“罪魁祸首”。诺兰已经跌入「迷失域」的边缘，如同《致命魔术》的主角一般走火入魔。这种境遇似乎和李安类似，但好歹李安所丢失的是自己曾经所擅长的，而诺兰这次是全方位无死角的放大了他那该死的缺点，前者只是可惜，而后者就是完完全全的蠢了。
Chizuru,1星,几部商业片让诺兰和他的“粉丝”们自命不凡
荔枝小丸子🍡,3星,并不想因为是烧脑大片就盲目打高分，也并不认为晦涩难懂的电影就有多高级。2个多小时如坐针毡，度秒如年，强打精神看完全片，但最后也不明白电影想表达什么。只想回到过去，告诉自己别抱太高期待。
4cats,3星,就是像编程，不像电影。这样的创作，有点像人机大战，nolan无疑靠在了机的这一边（今次几句情感走向的台词都蛮像大数据筛检出来的）他或许会进化得更精密和庞大，然而科技终将造出一个nolan II 取代他，这就是nolan悖论呀！
su27根本就没有,4星,玩过Braid就很容易看明白了，脑子里的时间早就不是直线了。
余小岛,4星,信息量太大，细节太多，而且还以爆炸的方式高速呈现给你。丝毫不拖泥带水，节奏超快，上来第一场戏就震住你，甚至不给交响乐一丁点上场的机会。时间钳形结构太酷了，诺兰又开创了一种新的叙事结构。
#PomBom#,4星,挺好的。我能理解豆瓣上的诸位打低分的理由，可是我更能理解诺兰想做导演中的巴赫（或博尔赫斯？）的执念。重要的是结构，其他都是次要的。
非常不小心,4星,牙刷可刷牙，信条亦条信。上海自来水来自海上，明天到操场操到天明。
记不住密码,3星,速度与激情系列之后，好久没看到这么暴发户气质的动作大片啦。
shininglove,3星,你以为是全部，其实是局部，以为是现在，其实是未来。拓宽视野，打破盲区，改变思维，技术为观念服务，换个角度看世界。
亚修,5星,基本可以同《盗梦空间》《星际穿越》持平。虽然《TENET》不具前者的情感冲击力，但节奏紧凑到燃烧，高端创意呈现得精彩绝伦，反转多到猝不及防。且《信条》的回文结构叙事设计得极为精妙！不愧诺兰大神！
Jerry.,5星,【A】二刷。只有第三幕是真的值得批判的，完全沦回《盗梦空间》式的“只剩概念”，而本身的可看性还要比前者更差。。不过前2个小时，诺兰达到了自己商业片的新巅峰。他第一次彻底摒弃概念的束缚，可能在自己一直中意的谍战片中老实了起来，基本上保持成了《谍影重重》式的动作片，干净利落的出乎想象，而又合乎时宜的懂得运用自己的高概念，基本上把谍战片拔到前无古人后无来者独树一帜的高度了。至于人物动机等纯文本问题上。。好像除了诺兰，其他正常商业片抓这种问题都是群嘲吧。调度和动作戏这次要是还能硬说过于混乱与不好看。。告辞。（当然后一半都是抛除第三幕讨论的）这部出现的所有问题基本是诺兰之前全部公认的，而很多方面还有了较大提升，所以怎么就会是诺兰最差呢？诺兰最帅一部无疑。
伊夏,3星,哥！费了老鼻子劲聊了个这？！那些菜鸡互啄的戏删掉也没关系哥！西子卡都睡着了！
Mr. Infamous,4星,之前被各种文章标题吓到，很有挑战欲，连简介都不看，但似乎大致跟上……是那种听数学难题讲解，觉得自己明白，却未必能复述的……半吊子成就感？不过也是个历程吧，概念、操作与对应，都是让故事呼啸起来的道具，一个不可能成功却注定成功还充满变数的任务，拍得很是有趣，尤其是逆时的设定。让我眼前一亮。而亘古的亲情，以及蜻蜓点水又隽永浪漫的情感，是一缕清风。谢谢#桃花岛观影团#。四星半。（阿马尔菲、拉韦洛，年初居然正巧去过，但眼拙如我……辛波乃别墅美极。）
這個人,5星,"太好看了，雖然大概只看懂可能不到5成，但看了巨幕IMAX版實在太太太震撼了，真的只有諾蘭可以超越諾蘭，完全不會讓人失望的作品。真的光是「看」這部電影就滿足了，劇情到底在做什麼是二刷和三刷之後的事，第一次看就是好好的去看一部電影，可以放寬心不必想著要去理解諾蘭，沒有任何壓力的情況下回歸電影本身，實在太滿足了！這一次觀影，我掌握了兩個原則：第一，這不是時空穿越，而是時間逆轉；第二，我以彈孔作為判斷時空的依據。這是第一次觀影的筆記，再看一遍想必會看到更多細節。另外，最後Neil說「I’ll see you in the beginning, my friend.」竟然差點弄哭了我，太喜歡了！"
尉迟上九,3星,人类编故事的能力已趋于极限，即便是诺兰，也改变不了这铁一般的事实。
YQY-Vader,3星,剪辑真的不太行，查了一下剪辑师之前是剪《海边的曼彻斯特》《婚姻故事》这些文艺片，所以打斗动作戏剪得很乱不说了，男女主第一次见面餐厅吃饭那场戏剪得什么鬼，正反打动作不连贯，看着太难受了。最后战争戏在红蓝队之间做平行剪辑就足够了，又把另一边情感戏剪进来，打断了正逆向战争的体验，也葬送了最后一分钟营救的紧张感，跟《星际穿越》地球-冰原星球平行剪辑那段同样的问题。
陆小包,1星,巨大的失望。故事特别老套，关于回到过去最常见的套路这片子里差不多都有，倒放的镜头也没有盗梦空间里反转城市来得有视觉冲击力，反而有点好笑，小时候我们自己拍的视频做的唯一一个特效就是倒放，炸弹、子弹的特效倒放多了也挺无聊。节奏和逻辑也很怪，简单的故事复杂化，还把原本的简单给玩崩了。人物更是没有一个立得住的。男主从头到尾不知道他的内在动机是啥，片名叫信条，男主的信条呢？生下来就是无情的拯救世界的机器吗？女主不谈了，玛丽苏到了极点，而一般玛丽苏的角色，都没有她这么纠结。
有心打扰,4星,1.就是如果你跳脱出影像，会大概知道影片在讲什么，尤其是最后“未来人”的目的道明之后，更是可以明白这个故事。但是在快速的影像呈现上，便难以跟上每一幕画面的内在逻辑，于是你只能“别去试图理解它，去感受它。”如果这时候你感到头疼，那就睡会儿吧；2.诺兰依旧在塑造奇观，哪怕你可能真的觉得影像所呈现的信息难懂，但是在配乐、剪辑、创意和高燃场面的结合中，你依旧会被紧紧吸附，感受着导演、作品的魅力。
Visages,2星,无聊到短评都懒得写了。（还是写了。诺兰沉迷在时间线和影片结构的玩弄，费尽心思搭建的时空隧道里却构建了一个极其无聊的故事内核（2020年了还玩拯救世界和最后一秒营救？）。观众想完全“看懂”电影的驱动力，是有说服力的人物动机和有趣的故事特性，而非你把影片结构弄得多么复杂。在前者无法建立的情况下，后者的意义是虚浮的，更何况，这个电影根本连烧脑的部分都丝毫没有深入，只是丢出一堆看起来很高概念的名词，和对时间线刻板的调序。每个人物都像机器，动作场面依旧敷衍到昏昏欲睡，过度依赖于重低音氛围感的配乐和高速剪辑，这些诺兰一贯以来的缺点都被进一步放大。影片呈现的作者姿态，是傲慢而毫无幽默感的、机械而毫无灵性的。
悖论,5星,除了剧情和设定的升级，诺兰的打戏都好看了！感情戏都真挚了！惊不惊喜！总说他剧情解释太多，好啊，这回摊牌了！祝愿大卖，下一部再来这么爽一把～2020年还能让你看到影像新奇观～魔幻！五星送给导演的放肆！
豆瓣猜谜练习毛,未评分,“你要是不听我的，我就打死我老婆”——真是笑话，我们几千年历史哪有这种打不服的老婆，就算打不服还能打不死？
saintdump,3星,IMAX*和平。巴赫的螃蟹卡农用两个声部分别演奏正逆旋律，在诺兰这里，是用两种运动（也包括配乐），来呈现时间的双向叠加、或不如说复调，且不说物理上的瑕疵（光没逆），更深的问题在于，电影的播放——作为第三种运动被割裂开来，铺上一道因果顺序的阴影，在战场戏尤其明显，各行其是的动线带来对共时性感知的破坏，变成一种眼力游戏，而任意门的设置加剧了这种游戏感，把影片定调为终结者、前目的地之类的时间任务，再一次，为了讲完一个故事，诺兰将充满不确定性的概念，坍缩为机械决定论的通关——人物在对宿命的接受中完成英雄的弧光，一道技术的糖浆，洒在一套类型化的观念上。有点可惜，诺兰很善于把概念故事化，这部甚至换上了更先锋的音乐，但没有对电影本体的反思（like黑镜特别篇），电影对他好像只是一张乐谱，而不是心的振动。
巴伐利亞酒神,4星,开头不是开头，只是你看到的开头；结尾不是结尾，只是你看到的结尾。无数次的时间游戏，葬送在无数次的时间钳形运动的汪洋大海中。核心思想：1.祖父悖论；2.我们无法区分自我意识和多重时空的关联。俄国人和男主在一个你看不见的时间线上早已相爱相杀一万次了。最后感谢桃花岛观影团。
毛香菇,3星,“……恨爱起泛海浮”起响会为以，候时的别道中墟废在员演男个三。题问的好讲事故把有没次一又兰诺是，题问的脑烧不烧是不
瓦力,3星,诺兰这次用高艰深死命砸观众，结果玩脱了，《星际穿越》时隔6年影院重温还是会被感动，而这部《信条》搞懂了就不想再看哪怕一遍，这就是区别，而且漏洞还真是不少啊。
喂饭,2星,《星际穿越》里的时间虽然被排序和使用，但它不能操控的部分仍在被哀悼：在进入五维空间以前，男主角不可避免地活在这两者不可调和的矛盾中。TENET却把时间当作纯机械的语言，之中几乎没有情感矛盾。男主角的命运在于使用时间。精确计算和游戏时间的人成为这个世界观里的强权者。一切为时间吊唁的行为都被视为累赘，是会像女主角那般“脆弱的”。所以TENET是一部被当代信息社会全然附体的电影，电影里只有对绩效的膜拜，“信条”是唯一线索，线索也是唯一信条。
思故渊,3星,诺兰玩他那套方法论已经魔怔了，这部愈发的没有意思。故事已经不存在了，只剩下结构。
小油飞,3星,集中展示了诺兰的弱点…格局小，情感落脚点无聊，人物立不起来，配乐吵得要死…小空间内的逆时间拍得还算有趣，后面的大决战仿佛把Inception灾难性的雪山戏拖长了十倍…
荻野千尋Q_,3星,？
未来事务管理局,未评分,"媒体观影归来。在商业片领域，以如此大的规模展示双向时间线，《信条》是第一次。故事不难，预告片交代得足够清楚：未来，人类发明了一种逆转时间的技术，引发灾难。主角奉命拯救世界。

比较要命的是，这项技术并非传统的时间旅行：把你送回过去，时间还是【从前往后】流动。而是让时间倒着流，【从后往前】。字面意义上的【倒带】。

你会看到：1、视觉上的逆行 2、物理法则的逆行。鸟倒着飞，人倒着着走；下雨了，水往高处流；开个枪，是接住飞回来的子弹……正、逆两种时间，在同一空间里直接接触，爆发视觉奇观。

人类看不见时间。那我们是如何理解时间的？答：通过时间留下的痕迹。本片的做法，是把时间“空间化”。

建议一刷就专心感受逆向的时间在大银幕上扑面而来的快感。"
培根君,5星,化境诺兰！好久没看片这么“醒脑”了～光第一遍就够嚼头了。新配乐很适合这部的风格，情感戏个人认为仍是诺兰弱项，但这一次也拉的够满～最主要就是这回玩的这概念，故事大家就且消化吧～“当年因为没看懂，这部神作被无数人打了1星”，5年后营销号标题都起好了～
zykmilan,5星,“未来的世界里海平面上升”，所以诺兰费了这么大心思其实是拍了一部环保宣传片……时隔整半年后再进电影院，以诺兰的TENET开始实在太heavy了，整个后半程我的嘴都合不上，只是在默念WTF。太烧脑了，一刷甚至二刷都基本没有完全看懂的可能，原以为是时间旅行，但是发现远比时间旅行复杂得多，而是“时空内卷”，看上去这位实拍狂魔应该没少用到一些youtube创意视频里才会见到的拍摄之后倒放，不可谓不大胆。而做如此尝试就需要异常强大的世界观构建和剧本完善，而这恰恰是诺兰（和他弟弟）最擅长的。因此我愿意在没有完全看懂的情况下给五星，给这种看完之后回味无穷的解谜的快感，给他如此极具创意地不断丰富类型电影的剧作和拍摄手法。
Annihilator,5星,4.5。四遍。诺兰真正的突破，与之相较，「敦刻尔克」不过是在过往创作模式的基础上进行精简和降速。他的电影一向非人，由（来源于工业和编剧主义的）机械动力所驱动，因此再复杂难解也是精密的，缺乏自主发酵的秘密和混沌。包括情感在内的一切都可被拆解为系统的零部件，有着明确的功能、位置。备受好评的几作之饱满情绪，主要由高强度的叙事方式、剪辑观念和声音系统为其注入了原始的调动性；而释义性台词的文本美学借由念白转化为情感张力和表演能量，反哺冰冷的情节机器。上述一切在「信条」中不复存在，线性叙事取消了剪辑的情绪，配乐失去温度，多数场面都在沉默地执行概念而不是如以往那样抛售它们，因此产生观感上的无趣。冰冷与沉默带来的是视觉审美的指数级提升，动作-空间的力量美学是其作品中史无前例的，后「信条」时代的诺兰未来可期。
RUNE,3星,硬科幻，“强”剧情。思来想去，还是只能给个三星。
筷喜旺,3星,哇很难得有个大反派在发表完极端环保主义者那一套毁灭世界言论后还能坦言“我他妈的就是要大家陪我一起死” 很单纯了
