阿斯巴-甜,2星,《电影手册》回顾过去十年的电影总结说电影行业像如同驶入夜色的列车那样有种隐灭之感，在这半年的疫情冲击下，这列车也从绿皮变高铁。万众期待着诺兰能够刹住这一远去的列车，但可惜反成了加速师。在影院里的视听感受不如《1917》，能夸的就只剩口中的烧脑了，但以烧脑来夸赞一部电影，就好像美女科学家这个称呼一样，纯粹是客套话了（甚至是骂人）。想烧脑可以多做数学题，小学奥数应该就够了。观众的反应让我想起《皇帝的新衣》
宅蘑菇Moku,3星,"看这片子就像进了一个名声很响的豪华馆子，一落座就把卖相精美的饭菜按头往你嘴里猛灌，和着哐哐哐的音乐把人噎的喘不过来气也来不及细品，出了馆子咂咂嘴卧槽觉得嘴里咋全是糟糠呢？？……肚子还涨气！憋得慌！！！ 
几乎每个角色的动机都不明不白，重复的视效好像也只是为了酷炫而酷炫，去掉么也完全无所谓的，剩下都是说明书式的推进，就……很无语……别说看几次了，影片分析也一点不想看的。（那些闲的慌顺着影评来骂人的小朋友，你们找点有意义的事情做好吗：）我真的不在意你啊：）"
猪头妖怪,3星,整个观影过程里，大脑的确在疯狂运转，但情绪其实是波澜不惊的，银幕内外皆是如此。反派的心律至少还一度上过130，我肯定是没有的。老实说，“烧脑”的价值已经被严重高估了。一部电影的灵魂，归根结底还在于人物和故事，而不是设定。“烧脑”也不是一部好电影的充分条件，否则我去看别人直播解奥数题也未尝不可啊。
LF,5星,后半段场景可称得上brilliant奇观，也是同类型单时间轴时间旅行题材的一次创新。吃惊的是，你以为时间点A是最重要的交汇点（基辅歌剧院案+前苏联秘密城市核爆+越南游艇谋杀），但实际上最重要的环形交汇点却是两个男人直升机前的诀别，在那之后他们永不相见，但又正式相遇。这样的戏码15年前的诺兰肯定会煽情一番，但今天却拍得像消散的风一样。
曼仔,2星,诺兰完全不是我的菜……完全不是一部具有电影美感或者电影娱乐感的电影。诺兰对时间主题的执迷无可厚非，但是真的有好好利用电影这个表现形式吗……叭叭叭用一堆信息让演员直接讲出来怼给观众，反正我是觉得十分无聊= =
蒜 | BOY A✎,未评分,终于有了一部可以理直气壮看不懂的电影🤦‍♂️
昭和惊弓鸟,3星,看完让人脑壳疼，不停歇的高密集信息量填塞，让这种概念先行的作品少有情感流动的空间，以前诺兰的作品无论如何观赏性都是做足的，这一次嘛，尤其是实拍的飞机爆炸，未免......
暖,4星,最有意思的是一个参照系的问题，不仅是时间维度上的概念设定，也直接关系到整套视觉系统、力学原理、行动方向、乃至动作打斗设计方面。相当于整套动作片语法都变了。
朱尔赫斯,3星,不明但也不觉厉
凹凸,4星,猜中了大部分的伏笔，可是依旧只能囫囵吞枣地消化这个故事，可是的可是依旧想大喊诺兰牛批。先留一星给二刷。
U 兔,5星,心想如果评分低于8就打五星拉一把。这片跟科幻也没太大关系，就是借几个概念做个设定，形成一定的规则，从而在叙事和影像上做出有意思的东西。诺兰说什么就听，然后享受他在自己的游戏规则下创造的好玩的视觉奇迹就可以了。对不断创造影史的行为向来鼓励，一方面我热情拥抱新技术，一方面欣赏那些能把那些已被人类熟悉的东西进一步发挥到极致的行为。第一遍觉得基本规则看懂了，二刷可以再看些惊人视效背后的细节。一开始故事总冷冰冰的，大战后发现还是那个感性的诺兰。帕丁森就是那个金发的孩子啊！感动！还有“主人公”时间这一点感觉用得很好，个人意志问题和祖父悖论依然不可避免啊。
石头摇篮,2星,配乐真心不错，全听懂了。
风尘在,1星,脱离了电影的商品本质，完全变成了导演的自我狂欢，受众定位很不明确
SYUKAKA,未评分,满分100分，可以打69分，因为可以逆转。
SleepWalker,4星,配乐换人的结果就是商业味太重，比以往任何一部都重，这也是我最不满意的地方。剧作依然是值得反复揣摩的，诺兰的作品重心向来可以用两个字概括:结构，且每一部都会玩出新花样，这次通过倒置时间的构思再次编织出一个奇幻新世界，高密度台词和快节奏剧情嵌入两个半小时的体量里没有一丝冗余，难以置信。最后高潮是埋藏细节最多的地方，一刷只会留下太多残念。不多说了，我得喝一杯去，不然今晚无法入睡。///二刷后好感下降，人物除了帕丁森和布拉纳之外都不太立得住，动机太薄了，目前暂列诺兰生涯倒数第二。///三刷后对结尾还是挺满意，但诺兰这次抛的情感炸弹实在太晚了，一个又一个么得感情的工具人，缺乏铺垫的唐突剧本，球球下次别这样了哈。
基瑞尔,4星,"今天是星期五。Mr.Robert Pattinson is making a gorgeous, fascinated and juicy MAP debut at all. (¯﹃¯) ❤【最后几句的结论很戳人，有种前面耳朵挨的轰都被倒空的感觉。"
浣熊市逃生选手,4星,作为heist片是好看的。想象力和原创性没得说，动作调度进步很大，一些改变的尝试值得肯定。本质是诺兰做给自己的高级玩具，从记忆碎片盗梦星穿里选取了估计是他自己最沉迷的部分组合而成的游戏。30年的个人癖好全都在里面了，包括对间谍题材发自内心的爱。因为过于游戏/玩具而显得缺乏过往作品里的人性。这样一个导演我们不希望看他只做到这种程度。（配乐实在平平，倒是让人很想去塔林玩。男男戏算正常发挥😂
Wallys,4星,820台北媒體試片。諾蘭窮究「時間」體驗的技術實踐並科學執迷，讓1:1與之搏鬥的觀眾，注定要再度「折返」的電影。原本定律是從慢的回到快的，懲罰我們現實已然太快，要反覆折返，才能讓觀眾腦袋和心回來？大小區間、高低位階的悖論，以及逆向（Inversion）的必要，「逆」才有「流」的現形，但更重要的是往後一層的對抵，看這樣的區分如何讓表現與討論時間的語言受限。像是《異星降臨》（Arrival）的意符，影像的降臨扭曲我們的視界，和世界。事物擴散到未來，而你想要收斂，不過呈現出是其所是的自然波形。當要拿起來，得想的是放下去。要改變的時候，其實是為了延續。要毀滅的時候，要想的是愛。要奪取的時候，想的是給予。要以一種沒有開始和結束的生存方式，去保留世界的始與終。想要守護電影的過去，要奪取電影的未來⋯⋯
darkcat,4星,时间线比较绕，因为涉及到了时间逆转，但难懂这种节奏到底谁在带？
伯樵·阿苏勒,2星,作为一个前两天跟基友吃饭时竭力维护其地位的坚定的诺兰粉，也有点忍不了……
喜儿喂鸭正经地,4星,看傻了
阿树,2星,不僅致敬了周星馳，致敬了卡薩布蘭卡，致敬了希區柯克，還致敬了叮噹貓！高妹我可以 XD 盜夢裏的夫妻觀眾的延伸，想回到我和你好好相愛的那一天，可是就算時間逆行過去已經發生的也無法改變了。「不要去理解它，去感受它」。突然感受到了諾蘭的浪漫主義和孩子氣，還在做拯救世界的中二夢並將他呈現在銀幕上
杨迪,4星,第一遍看能知道这是个什么故事，但是内中一些细节或者对话确实难以理解，看完后还是需要再看解析才行。（我这算啥影评啊）
金刚,4星,诺兰带给我从没体验过的新奇感受，正世界逆世界的构制，逆向物理的奇观和新颖的科学理论基础，急需第二、三次观影，才有可能了解电影全貌。另外，诺兰这次在技术和叙事上更加专精，让人叹为观止。综上，不明觉厉！
蚂蚁没问题,4星,不追求百分百完全理解的话，看一遍是可以懂的，哪有说得那么难，几乎每一处时间逆转的伏笔，都很明显，对我来说，惊艳程度不如盗梦空间，枪战动作戏也太多了
zing,4星,"看了一会儿就开始进入“屏幕上出现了什么，我就看什么”的状态，就当看成龙的武打片，看个稀奇😂。
哇，爆炸！
哇，倒放！
哇，飞车！
哇，枪战！"
其实我也很萌嗒,2星,看了预告觉得这部Nolan又要扑街了~ #疫情之后在电影院看过的第一部电影 一脸懵~ like  WHY? 虽然满满的Braid的感觉很快懂了但是剧情真的需要搞这么绕么?
土嗨八贤王,4星,诺兰空有A类制作的资本加持，却在B级片的道路上一去不回头。事实上，《信条》的创作气质内核更像《敦刻尔克》。同样概念先行的影像实验，这次提出的视觉母题显然比后者更加炸裂。正反双时空的平行推进，看似完全背道而驰的动作逻辑，却在以谍战动作片为外衣的影片中同时进行。这是真正意义上电影打破常规思维叙事逻辑的时刻，它为感官带来的刺激，绝不亚于电影诞生时对人类的冲击。从此以后世界电影必将由此开拓发散出新的疆土。这方面来讲，《信条》的先验性是划时代的。但是，诺兰也的确在概念创新的基础上，越发忽视情节对于电影的作用。虽然《信条》有如《盗梦空间》一般激烈的枪战动作情节，但所有角色完全沦为类型片的工具人物。如《敦刻尔克》一般，他们仅仅代表各自的身份符号，更甚至是动作的载体。对于A类大片来说，这种标准是远远不够的。
忘我洗澡,5星,谁发明的“烧脑”这个词，拉出去打死，完全不烧脑，二刷后表示烧的是音响没错了。对观众来说，诺兰哥哥的剧本更像本格推理故事，铺开线索，一点点解开谜题。在故事的精巧有趣方面，诺兰做到了极致，只不过为了故事牺牲了太多角色。但是我一点都不在乎，一个人把他最伟大壮丽的想象展示给你看，还有什么奢望呢，我永远都会记得他呈现的未实现的末日，无垠的宇宙和人类的温柔。
迷特波鲁,3星,三四星间徘徊吧，看肯定是没看懂的，音效演技和设定是一贯的好评吧。出影院和家属讨论，部分简单的迷思解开了，但整个故事的推进逻辑（非时间线）还是无法理解，比较牵强。。高赞影评写得比电影本身还玄奥，看了一小时没看完。。上一部影院电影是一月初的美丽人生orz
T.V.Zoe ி,4星,就是一上来就猜到那个谁是那个谁了  好像也不是那么烧脑？整个有点拖沓  结尾真的有大话西游的感觉诶……故事层面我大概没有完全理解吧  但是奇观部分还是做到了  做好了  有爽到 可以了
赫恩曼尼,4星,迷失在诺兰的时间迷宫，却仍然被他玩转一个概念的执着给迷住了。归根结底还是在讨论一个老生常谈的话题：如果你有机会回到原初时间，改变一件事，你的命运最终是否会逆转？大概因为有九个月没进过电影院，一面被腰酸背痛折磨，一面忍不住被卷入画面和声音的秘洞。像重新活了一把。
江煙,3星,披着左派的外衣（一点人人平等，一点女权），用父权的方式与姿态在电影院内（拯救世界）外（烧脑/多刷/智商）讲故事。炫目的爆炸，浓郁的配乐，用形式带动情感。诺兰依旧那么心虚……宁愿多看两遍《盗梦空间》，至少呈现得煽情些。
女神的秋裤,5星,看一身鸡皮疙瘩，对“逆向”的呈现让人叹为观止，诺兰独有的美学让电影回归本质，却又挑战电影本身和传统思维。有些人用生命抹平时间的伤痕，他从未存在，我们却因此活着。生命即负熵。“Life feeds on negative entropy·”——薛定谔。
redhousepainter,3星,已经很难说这是电影还是电子游戏了，这也绝对不是致命魔术2.0升级版，一部电影被肢解成一堆知识点就跟bob dylan一首歌写几千字的歌词被人逐一考据一样，这到底还是不是音乐是不是电影真的因人而异。结尾上字幕时响起一首trap，诺兰加trap惊了！
希夷子,4星,之前听说下一个詹姆斯邦德要找黑人演，诺兰这不就拍出来了，好有效率啊。
Virgil,3星,和预计的观感差不多，看完没有任何特殊感想（除了“再次拍出了婚姻最美的模样！”）。像是有个好概念的人急于想展示概念给你，然后匆匆忙忙来不及打磨故事人物那些“花活儿”了。也许是一遍看不明白，可也没有让人想再看然后弄明白的兴趣。
sTill-Life,3星,🙂 院影的出走着退是我信不信
littletwo,3星,不太行，无聊。诺兰在重复过去，且没重复好。
我爱罗宾,未评分,。 了 罢 放 倒
李阿斗,5星,感觉、肉体、熵都会被倒叙，可是意念不会，思想可以回到过去，也可以抵达未来。烧脑，顶着疫情也要再去电影院二刷！Neil和男主的初遇何尝不是久别重逢（误
毛小惺,3星,半年没进影院就给我看这个？呵呵，烧钱不烧脑。
艾弗砷,3星,"《信条》的信条：只要我交代的信息够快够乱，观众就追不上我。
对白故弄玄虚，扰乱视听，堆砌名词和巨量细节，阻碍观众的想象力，防止观众有时间思考。没有人物塑造，主角连名字都没有。诺兰试图将本应留给观众想象的东西全部转化为视听，轻盈和飘渺被具象化，失去了余韵。所有人急切而无谓地穿梭于时间，只是为了确保一个必然发生而且在未来看已然发生的结局。大家都是棋子。这是个宿命的故事，却没有宿命论的忧伤，反而升起了拯救世界的干巴巴的自豪。
“时间钳形运动”等一系列闭塞的自我设限是最蠢的设定。在《盗梦空间》限定短暂的梦境无可非议，但这部电影妄图用这种简陋的框框来限定无限绵延的时间，就有点可笑不自量了。
开倒车追车这场戏成了片子的缩影。看开倒车看了几年了，又在电影院看诺兰开了一次。倒车大概是我们的时代精神了。"
oroe93,3星,睡着了睡着了都睡着了
DarkStar,3星,非常失望 当诺兰去除掉过去那些情感 价值，走向更纯粹的概念化，并没有让人看到那个真正好的诺兰。我只看到了一个用因果链牵引全片的导演说在电影中说：不要试图理解，要感受。这真的是笑话。
Gabrielle_lu,2星,怎么说呢，打低分好像是彰显自己看不懂，打高分又好像是媚俗跟风吹捧，里外不是人。但我真的不懂，为什么男主一上来就可以如此信任Neil、印度老女人和Kat？而且诺兰对待人之间的感情真的非常简单粗暴，基本就是“设定就是这样我喂给你了直接给我吃”不给任何development。人物也是，看完特别搞不懂两个男主什么人设，性格如何，Aaron Tyler-Johnson更是像忠诚设定的工具人，我？？？
空语因明,2星,熵都成了高级概念了？故事动机向三十多年前的007看齐，动作场面向20年前看齐，还有导演崇拜，就差喊heil Nolan了.
Alias,未评分,只要不乱跩人性大义、形而上学和爱的力量，诺兰就还是个好兄弟。感觉理工科直男眼中的Lynchian电影和LSD trip大抵就是这个样子咯
梦魇马戏团,2星,"我觉得诺兰的三个过人之处：
一，以科幻为幌子的创意性文本结构，这个不用解释。
二，蜻蜓点水，略微直男，但还是能够驱动剧情的情感动机，比如「盗梦空间」歌蒂娅在坠楼前凝视莱昂纳多的眼神。
三，视觉奇观和未来工业主义精致美学，21世纪的包豪斯。
然而，「信条」里只有走火入魔的一（其实也不过是「星际穿越」未来人剧情的扩写），二三条则彻底缺失：德比茨基的母爱和帕丁森的友情两条情感线索完全失败，与男主无关，失去驱动力；被寄予厚望的「正反向」视觉奇观做得不够，美学上也毫无建树。
「信条」大概是诺兰职业生涯最差的一部电影。
范文昊在散场后播放了张杰的歌曲《为爱逆战》，非常适合作为本片中文主题曲。"
猱困困,未评分,再也不赶零点首映了，睡了三分之一= =
深邃,5星,没看懂，很像我第一遍看2001. 于是又想到罗杰伊伯特谈过的2001世界首映：一半的人边退场边吐槽这什么破玩意，另一半看到最后的人意识到他们观看了有史以来最伟大的电影之一。很荣幸，我是后一半的人。
木卫二,未评分,观察了周围观众的反应：几乎都是面无表情，深度麻醉，诺兰你说啥就是啥吧。以结尾高潮蒙太奇为例，两边都没有任何紧迫感，能也建立不起来对人物一丝共情。人类世界灭亡到底会是什么样子，都是嘴皮子生意，它甚至不如灭霸那响指直观。家暴护子就更是灾难了，完全是直塞给观众的设定。两个事加起来也还都是仔简单不过——电影领域被摩擦了几百上千回的玩意，非要故弄玄虚。
虚清,2星,就不能让反派赢一回吗！！！这个反派虽然不帅，但是志向远大啊！！人家甚至都没想人类灭亡，可是在拯救世界呢！！设定也靠反派！推剧情也靠反派！感情戏也靠反派！（你们主角才是拖后腿的真正反派吧！）【诺兰下回你再想整这些幺蛾子真的带上李安吧，李安虽然也瞎炸一气，但是文戏好太多了。（可算明白为什么有人讨厌双子杀手了）【黑人白人坏人女人，这个主要演员的政治正确含量是惦记奥斯卡呢？前面几部可都没这样啊。【快别拿魔法少女小圆比了，魔法少女小圆比这好看一万倍！人那才叫奇观呢！
moson,3星,其他都其次，主要是难看
打家劫舍🌠,2星,"#个人第900部#几乎汇聚了所有我在诺兰电影中讨厌的元素：简单的人物动机、直给的剧情、单调的动作戏、乏味的文戏（个人认为是诺兰作品序列里最糟糕的）……在大量的物理高概念支撑下，“烧脑”成为最大噱头，观看电影时最直接的情感共鸣被消解了。此时沉迷结构与设定的诺兰正如彼时沉迷技术的李安，在为自己架设一个逐渐顽固的囹圄。
（PS:诺兰深谙腐女之道，两位男主分属红蓝两队，攻受CP属性一目了然～同人文火速安排！太好磕了吧！）"
文森特,3星,子弹退回枪里这个设计在《记忆碎片》里就玩过，但是是作为画面倒放。制作特辑里还专门解释了制作技巧，就是画面倒放的时候声音不能倒放否则很奇怪。也许这点东西成为这部电影的灵感源，只不过视觉听觉都倒放，让逆行成为现实。如果观众在观影过程中觉得自己像个白痴，不是这部电影很屎导致你不适，而是因为你在看屎不断的回去让你很不适，尤其后面有人在拉，有人在收，并且同时发生，不疯才怪。不过说正经的，从时间正向来看，不管正的逆的都真实发生过或发生着，是不是也就意味着一切本来都有了结论有了定数，不管过去还是未来。所以眼前看到这一切都是瞎折腾啊，或者说无数个平行宇宙的结点我们都错过了？刚好看了这一版？此片最大的票房贡献者将是公众号写手们，加油！全球电影复苏靠你们了！
書衣偵探華斯比,3星,故事层面就是一个比较一般的间谍片，乏善可陈；题材上就当成时间旅行题材就行，各种形成闭环的方式，基本也是“哆啦A梦”式的老梗；动作戏由于“逆时间”的设定，看着挺别扭；视觉奇观方面，我觉得不如《盗梦空间》；另外，男主我还以为是哈登。三星半吧！
不瓜迪,3星,倒流时光救紫霞仙子我懂，救Kat真的不懂
更深的白色,2星,还是延续了非常好用的方法论：设定驱动结构，结构自然催生张力。但在第二步上出现了巨大的水准滑坡：情节填充得太硬太不思进取，每个关卡的设定比关卡本身还要交作业式的应付。且不擅长的场面调度和剪辑又严重降低了整体质量，看不懂真的不一定是因为剧情太烧脑，而是他在场面的设计上远低于好莱坞的平均水准。
20个小明≯,4星,诺兰的取舍显而易见，与其重复以往满足普罗大众不如放飞自己一骑绝尘，比起那些吃老本的炒冷饭宁愿看这种不明觉厉永不止步的新东西……
浩子菌,5星,后劲太猛了，以至于晚上看完就作了一些奇奇怪怪的梦，个人感觉《信条》可能会是诺神目前为止所有佳作里头最有争议性的一部了，也是观众有生之年能在IMAX大荧幕上看鬼畜（倒放）了吧。影片开头主角与研究员的对话就奠定了片子的因果理论基础，只是这一次是“先果后因”，过这一次不是穿越了而且顺和逆的时间方向并行，这也是诺兰牛逼的地方，同样一套理论也能玩出了新花样。就像片子里说的：“不要试着去理解，而是去感受”，我想这也是观影此片的第一守则了吧。
魂,未评分,明明说好不要试图去理解而是去感受，以为诺兰这次要进入到全新境界迎来二峰了。结果不仅没给观众带来耳目一新的体验，反而变本加厉塞入大量台词解释来解释去（可还是解释不清楚，那就扔给观众自己去多想多刷吧）。严肃不严肃、烧脑不烧脑都是次要的，这么巧妙出色的点子没有找到一个合适的故事来把最有趣的部分展现给大家，反而玩的比一般穿越片还要俗气，这才是核心问题所在。它本身就要求极其强大的调度能力，可一向重视文本的诺兰这次还也扬短避长，导致片子越演到后面我对故事走向越冷漠。以及这个动作场面真的是太不必要的拖和乱（炸飞机能炸的那么无趣），同样是实拍真应该请教下阿汤哥和迈考利是怎么兼顾起节奏和观赏性。
红彤彤的彤,4星,"上次大银幕竟然已经是去年的事了。疫情之下，惨淡的影院每场只允许卖1/10的座，余下空着，保持社交距离。冷气倒是一如既往给足❄️

好在看的是这部值回票价的硬核烧脑片——TENET⭐️⭐️⭐️⭐️ Christopher Nolan回归自我之作。

不同于《盗梦空间》的梦境穿越和《星际穿越》的四维时空，这一次TENET玩儿的是时间逆转，正序倒序时间线交织......150分钟要看到后一半，才恍然理解前一半。这就是诺兰电影很多值得二刷三刷的动力吧。

美中不足的是惊艳的叙述结构套了个孤胆英雄拯救世界的好莱坞旧壳，那个旋转门和算法零件也看起来太过粗糙简陋。

观影前适合预习/复习一下墒增定律、热力学第二定律、祖父悖论、钚241、哆啦A梦......"
王仙客,5星,一刷的感受，这是盗梦空间版的记忆碎片或者记忆碎片版的盗梦空间，都行。时空的概念被赋予了新的创意，这部电影的信息量之大结构之巧都会给你不一样的观影体验，走出电影院你知道电影讲的大概是什么但没有头绪，无法分析它，所以第一遍的时候：不要试图理解它，感受它。然后找个时间再看一遍吧。
CD雯,3星,作为死忠粉的我。。。给了三星
宜乎众矣,4星,懂看暇无：700
菠菜,3星,观影体验还是流畅的但是不想看第二遍抠什么细节了。。。这片子建议改名《王中王》，既霸气又不怕各角度颠倒！
肥树,3星,整体看算是二流片子，画面上逆拍时间线还挺有新意的，所谓高概念就那么回事儿（还是有bug，但节奏一快遮百丑）。主故事线中规中矩，毁就毁在白左人设，黑人主角不说了，孤儿寡母的太出戏，如果把注意力放在男主和他的好搭档之间就能强不少。（大概是个环形使者那种档次的玩意儿吧）对导演自己来说三星，横向比还是个4星吧
草莓味的姗姗。,5星,"英国场，懵b出场。我以为是听不懂的缘故，看英国大叔大妈们都一脸懵地走出来，我就放心了😂。个人理解就是对折时间，一个空间两个时间两个flesh，让毛子拿到小金盒，也是为了救女人，毛子发现了tenet的运作规律，所以知道一切果都因为女人这个因，所以暴戾。一开始毛子抓住男主是另一个结局，是他发现了男主是tenet的recruiter，是第一个人。其他的时间线基本都在救女主那里对折了。尼尔往前活往后活都是活，但他相信what happened had happened，这一个Uturn他牺牲了，万一再Uturn一次，他没有牺牲在里面，闭环就失效了。所以See you at the beginning.
作为电影爱好者，和电影学习者，献上膝盖。不管智商、视听语言、导演功力，跪了，这辈子都赶不上了。"
糯木,4星,🙃。头开的影电传自他是TENET，器机间时明发天一某的来未在会兰诺猜我
臻圣,4星,诺兰对时空理念新的解构和玩法。摒弃传统“时间机器”的老生常谈，前期不惜花近2/5的时长来铺垫、谈设定(未来人研制的时空预判以及时间的熵增熵减)，唉物理知识匮乏理解起来确实很棘手，正如片子所讲:“跟着感觉走”;诺兰很快用反转闸门的初次演示来表现影片缔造世界的全新奇观，“莫比乌斯环”式结构搭载“时间嵌套”——不断结绳推进再解开，重塑;回到了诺兰对时间视觉化的常用手段。几次回溯都是环环相扣发展的，后面解释时间嵌形运动采用红蓝两队的方式(红顺蓝逆)置入战场，对顺逆时间流逝的直观呈现;多线平行叙事将战争推向读秒高潮，虽然最后也没等到那颗信号弹，但结局还是蛮意犹未尽的。
独自退场,3星,倒放罢了。。诺兰再次完美诠释了文学和艺术不是光靠点子和将点子具象化的才能就能成其为好的作品，不是诺兰不会讲故事和拍情感，而是他不屑于去拍，而况讲故事和情感也不是作品中最重要的东西，那最重要的东西到底是什么呢？我TM也不知道，因为叙述和结构好像也不是。
连城易脆,4星,三刷过后大致有这么几个感受吧，首先眼看着豆瓣评分从8.4降到7.9，票房也远远低于预期，说明一方面以【烧脑】作为营销点看来是一个错误的选择，另一方面诺兰的电影风格的确是一种【汝之蜜糖彼之砒霜】的存在。除了剧情外，大家都吐槽的配乐声音过大，其实也是因为使用了谢泼德音阶的缘故，我个人是非常喜欢这种震得肝儿颤的感觉，确实可以很好地让我代入情绪，当然也能理解一部分人受不了这种喧嚣而感到痛苦，但是我非常反对IMAX总部让各家影厅降低5db的做法，这种两头不讨好，觉得吵得还是会认为吵，不怕吵的会觉得不过瘾。至于很多人认为诺兰这部电影缺乏情感内核，显然没有呀，否则又怎么一下子多出那么多磕CP的同人海报、视频甚至是文章呢？连我这个从来不嗑的第一次感受到了嗑CP的快感。最后无论如何，罗伯特帕丁森恐成最大赢家，几乎都是夸的。
paracelsus,3星,pointless
HurryShit,2星,今日秀泰一刷，美麗華IMAX二刷。最大悖論不是祖父悖論，是那句「不要試著理解，去感受」，電影最貧瘠之一即直觀感受（跟西裝笑話一樣是自嘲吧= = 全片就是一場鋪張奢華、喊得震天價響的障眼法，在黑特工片很蠢吧）⋯正逆打鬥、公路翻車（但緊急煞車打廣告吧）還算刺激，但就是一次性（至於弄了一台飛機，結果慢慢去撞倉庫著火⋯），跟《全面啟動》一樣，奇觀性無法在創意升級，後面就是搞大場面，上戰場、平行剪輯、音樂轟炸，可是戰場士兵用走的倒退嚕蠢斃⋯大樓炸毀倒轉就盧米埃，Kat那條線關心擦防曬油、把地板弄滑是啥雞毛細節⋯實拍堅持亦限縮奇觀施展。緊張感極低，世界毀滅說說而已（且太容易就毀滅，反派死、自己碰到自己都可，根本兒戲），也沒流幾滴血，靠反派臉部大特寫咆哮加紅光嗎？= = 全片成就的情感核心是BL。
Steamed Punk,3星,能看到史上最美的五方值回票价（
私~川流,4星,很有趣呀，大约是诺兰把自己的续事理念推洐到极致的产物——从前讲故事只是不按线性顺序交待前因后果，现在干脆划掉这一物理规则。//本片也是在这个时代对三战的合理又疯颠的现象——现在我们相互看不惯，想着脱钩敌对——可说不定未来人想把我们这个时代从历史上抹掉——有点幽默呢，诺兰。我们这个时代唯一值得称道的，就是电影技术够拍这么一部作品了吧。
A-sun*,4星,对暮光男主刮目相看。
紅［已注销］,1星,诺兰最差。角色失去了生命，剪辑失去了时间性。他把整部电影堆砌在一个概念上，尽管这个概念不错，但也是全然失败了，因为信条里没有“时间”，取而代之的是近乎混乱的交叉剪辑。
几原,3星,对拯救世界的设定越来越嗤之以鼻（btw看完回家差点进不了门
撇横横竖,2星,不是看不得看的懂的问题，是根本就不好看的问题。这么无趣一故事，硬套上再酷炫的熵、逆向运动、时空穿越，未来的我、过去的你这些概念，也还是无趣，反而显得装逼不成反糊涂，人物、情感、动作都很糟糕。我一点也没有理清这些的欲望，只是硬撑着没睡过去。总之完全不是我的菜。虽然早就对诺兰粉转路，但看到他这么蒙着眼一条道死奔，还是觉得好遗憾。
Tyger Tyger,3星,七分还是有的。你只需把整个叙事框架仍然看作是正向单线时间的，而所谓“逆向时间”仅仅是表面渲染的马赛克，而诺兰比其他人的优长在于他能把每块马赛克拼得严丝合缝。大众才不在乎那种知乎般把“逆向时间”阐释得一二三四的所谓理解，有那那功夫你去读个现代物理学硕士给我看看～～
传说北美狗鱼,3星,大学物理从来没有说过反物质和熵减少等价于时间逆转。
1nsomni4,4星,"因为我看不懂，所以它很牛逼，我要给它五星
  因为我看不懂，所以它很垃圾，我要给它一星
  其实这两种思维都挺迷惑的。影片确实精彩，也确实有很多不足。以二极管思维观影显然是不可行的。"
花椒滷豆腐,3星,有點沒辦法在乎這部電影。
我像蛋挞,3星,原来，全世界都在等开明独裁者。
突然粉碎,未评分,的确mind-blowing，unbreathable，但是逆时营救不难理解，想了半天就是高配版穿越火线吧，双方粉丝别狙我，狙我就是你对，诺兰牌碎钞机，下次再爱（守护最好的五方，古有沉香劈山救母，今有Neil最美逆行
古天娱,4星,想看：希望是原创的科幻片！！！看看诺兰的脑子里还装了啥！看过：很遗憾，我挂科了。。。这啥，不对，那是啥？卧槽，卧槽？还能这么玩？我日，原来...不对啊，我干，没了？？
酷k,4星,离开电影院我都是倒着走回家的！
Luc,4星,对于任何挑战认知的勇敢都应给予鼓励，哪怕这种挑战有多么偏执，多么自负。
摧为薪,3星,浪费时间看一群傻逼偷杠铃，还不如留下把牛筋丸吃掉
