阿斯巴-甜,2星,《电影手册》回顾过去十年的电影总结说电影行业像如同驶入夜色的列车那样有种隐灭之感，在这半年的疫情冲击下，这列车也从绿皮变高铁。万众期待着诺兰能够刹住这一远去的列车，但可惜反成了加速师。在影院里的视听感受不如《1917》，能夸的就只剩口中的烧脑了，但以烧脑来夸赞一部电影，就好像美女科学家这个称呼一样，纯粹是客套话了（甚至是骂人）。想烧脑可以多做数学题，小学奥数应该就够了。观众的反应让我想起《皇帝的新衣》
朱老板,4星,看完开车回家好紧张，生怕前头的车屁股会加速向我冲过来。
Bienvenu,3星,既然放弃了人物，想玩纯概念，最后就不要耍感情戏码了。
李不言,4星,7.0分。电影导演大多有创世的欲望，一般的导演都想创造一个未来科幻世界或者架空幻想世界，但诺兰感兴趣的是改变我们这个现实世界里的某些具体的时空物理规则，成为我们这个世界里的上帝。他过于迷恋物质现实的质感，以至于他的电影虽然时常背负着科幻之名，却很少为我们展示真正的未来主义视觉构想。毕竟诺兰志不在此，他一直在不断深耕着的是类型片框架下的叙事结构探索，《信条》宛若《记忆碎片》（正逆向时间线交叉）与《星际穿越》（未来插手过去）的核心概念的集合。全世界大概只有诺兰有能力有意愿也有魄力在好莱坞A级制作里，完成这样一次同时挑战观众观影极限和现实经验的正逆向时间线叠加的叙事实验。诺兰也在商业片领域内完成了一个只有他才有资格去完成的电影文本上的挑战。无论成败，他都将为自己、为好莱坞电影指明或查封一条新路径。
月野狗,3星,"龙湖新壹街CGV IMAX 场11排14座男士，很佩服您能够在铺满bgm的全片，以穿云过耳的音量，边震动身躯边抱紧您的女朋友，对她进行枪战爆楼都压不住的mansplain。如果您也用豆瓣，今日份看片我不赞美诺兰我赞美您，请一定收下。BTW 其实《信条》如果片头有一段红色漫画，然后出现红底儿银字MARVEL，我会给五星吹爆。
但它是诺兰的，这不能接受。"
迦南Canaan,2星,150分钟我干点什么不好呢？我宁愿在电影院里看150分钟的拉夫·迪亚茨都不愿意在电影院《信条》二刷。
梧桐树下你和我,4星,慎重思考了很久，还是给了它4星。也许以后3刷，4刷后 会改变分数，在1.43的IMAX银幕加持下，开头歌剧院那场戏，伴随着激昂的电子乐，那压迫感真的是，难以形容，虽然看不懂里面的人物关系，但是就是那氛围能让你紧张得不行，前半段都是线性典型传统谍战片的叙事，很容易理解，从中段开始你所认知的整个世界开始崩塌，以一个极其烧脑的时间线伴随着那闻所未闻的视觉奇观，把你过往所看过的任何一部关于“时间旅行”“时间穿梭”的电影全部推倒，祖父悖论把过往的所有时间旅行的电影全部给狠狠地推翻，取而代之的是一个难以理解多重时间线，还能把“过去”变成“未来”，就像魔比斯环一样时间翻转，却又能正常进行...靠自己理解说出来这个话都觉得很别扭..更别说电影这高速发展的剧情，真的是在看着我摸了摸我脑袋真的是烫的..概念炫爆
мая,4星,7，通过这个电影诺兰彻底确立了他电影花活之王的地位，诺兰用两个半小时完成了一场倒放在类型片运用上的影像实验，但这个实验其实特别顺拐，特别既视感，特别诺兰，他终究没有跳出记忆碎片和盗梦空间的舒适区，拍了一个包装得很先锋的但实质特别老式007的科幻政治惊悚电影，实话说是有点失望的，不能算诺兰生涯最差，但跟记忆碎片这样牛逼的作品比，差距确实很大。相对而言动作戏和音效上的倒放实验但还能算是电影为数不多的亮点了
风满蜃气楼,4星,最后十几分钟一晃神就晕了…隔段时间再二刷吧，诺兰兰爱你呀（结尾也太《明日的我与昨日的你约会》了！
捧与挖,4星,"居然最后在英国几天还能赶上《信条》先公映不愧是我😎
1.这个电影不存在剧透，因为肯定不止我一个人有点看不懂哈哈。不过没关系，电影原话是don't think, feel.
2.真的好贵，诺兰就是拥有驾驭金钱的能力。IMAX可以安排上了，很值票价。
3. bromance就是坠吊，see you at the beginning, bro.
4. 因为逆转时空过于宏大，不是凡人的情感驾驭得了的。情爱生死在这些极端思维高概念面前不值一提。弱剧本强概念，感觉评分不会那么高。
5. 我觉得有一点loop的感觉，恐怖游轮那种；也可能是我没看懂。期待大家9月4号看完再聊啦😋诺兰电影的乐趣不就是大家一起猜猜猜嘛～"
水木丁,未评分,最后一幕泪目了，豹尾！
ChrisKirk,2星,诺兰为每个人的每次行动都贴合了一个看似完美的理由，这个理由通常表现为一个亟需完成的任务，哪怕这个任务是荒诞的不合逻辑的，而为了完成这个任务，时间的合法性可以被取消，甚至可以说任何事物的合法性都面临着外部的挑战，于是随着任务不断迭代，事物的稳定性递减。但是，正如当我们深入到人物内心，会发现他们都缺少一个能够说服自己和观众的动机一样，诺兰在电影中始终没有严格区分「外界」和「内部」，世界的「混沌」的，因此在整体呈现上，尽管人物的纠结和挣扎牵引着观众的注意力，但是每个人的敌人究竟是谁？他们的委托人又是谁？针对种种语焉不详，从而转向拓扑结构未尝不可视为一场精巧的设计，但同时这也是一种疲于解释的懒惰，因为所有问题最终都会回归到每个人自身。
金属弥赛亚,未评分,不要细究原理，通宵研究热力学和量子力学也没啥用，要感受，感受才是最重要的23333.评分待我研究一大堆资料后再说23333
犯怵中的嫌疑喵,未评分,五方可真是工具人之光（二姐好好学学
亓绿。,3星,不如盗梦空间
莫呼洛迦-屁股上的青春在歌唱,5星,讓我們先跳脫出諾蘭的「時間理論敘事」用諾蘭一直在影片裡告訴大家的話「不要去理解它，去感受。」整部影片於我來說就是一個「修復」的故事。從弘大的世界修復，到微小的、私人的情感修復；在正逆交錯的時間流裡交織出不可修復的遺憾，譜寫出命定的哀歌「發生已經發生」。諾蘭的厲害不僅限於他能把一個簡單的故事和理念用繁複的手法和驚心動魄的畫面來呈現，還有他仍相信愛的力量。
半弦月,2星,诺兰优点：善于在画面中营造渺小感， 制造空间反差，满足横屏的视觉享受；简单介绍任务，靠动作进程理解剧情，理解的滞后；概念本身的应用创新，先圈定，再突破
海超人,2星,越想要改变历史，越是成就宿命，看一集哆啦A梦就明白的道理，为什么要花整整两个半小时！
冷杉,4星,带着大家学剪辑呢。看之前，弄懂什么是无缝剪辑，什么是跳切，什么是蒙太奇。实在不行，看一遍《波坦金战舰》、《精疲力尽》和《自己去看》。
moonromancer,3星,对我来说就是加了一些猎奇设定的普通特工篇……无聊到打瞌睡惹。怎么那么喜欢拿top250说事儿啊，行吧就侧面证明我跟所谓的豆瓣top真的合不来
丹朱AI🌵,4星,某个时刻，对一个人是初见，对另一个人是告别，这种复杂的感情只有科幻片能表达了。“诺兰看到时间就像昆汀看到脚”是谁说的？太好笑了。
江声走,2星,现在是不是流行商业大片找丑的人来演啊？主角丑真让人看不下去！
阿怪,5星,在实验性质的《敦刻尔克》之后，诺兰又重回自己最得心应手的领域，玩起了脑洞大开的高概念。电影全程无尿点，每一秒都让人享受其中，无论剧情、节奏、配乐都是顶级水准，当然烧脑也是必然。片中的飞机撞楼、车顶爆破等名场面让人印象深刻，最后一场高潮戏更是看得不敢喘息。作为诺兰脑残粉，观影过程中几度冒起鸡皮疙瘩，可以说给予了我近几年最佳的观影体验。总而言之，《信条》在我看来，足以媲美同样是玩“时间游戏”的《盗梦空间》（PS：因为《信条》第一次get到罗伯特·帕丁森饰的气质，对新蝙蝠侠也多了几分期待。）
灰色堡垒,3星,前几年特别喜欢诺兰，看到这部还挺失望的。从头到尾都在讲穿越时空这件事，感觉有点钻牛角尖了。更不用说很多地方就是在重复以前的自己，我都能明显看出这里是《盗梦空间》，这里是《黑暗骑士》，这里是《星际穿越》……
哥谭骑士柯镇恶,4星,我理解《信条》还是有些优势的我觉得，毕竟我是个山东人，最擅长的就是倒装。以后山东人说话的时候，字幕上一段是红色的，一段是蓝色的。
皮带挂腰杆,4星,"女主大长腿真美！！！
设定好玩，特别是倒着飙车哈哈哈哈哈 可是一波又一波，有没有悖论暂时还没想出来。。。最后¥$%^*还扎了老夫的心，难过。"
傻乐的猫,3星,一个能绕回时光倒流的绝症患者，可以回到过去让自己提前手术免去一死，而不是拉着人类配着自己死。
skyscraper,3星,诺兰用实力证明库布里克只有一个。
陈矮,2星,诺兰的两板斧可能就真的是画面上实拍奇观+剧情上脑筋急转弯吧。抛开正放倒放再正放造成的时间线交叉刻意给剧情带来的混乱谓之烧脑以外，好像内核依然是时间旅行片古早的祖父悖论和平行世界概念吧？对因果论的反思最后是啥？没有因（阻止炸弹爆炸），就没有果（世界就不灭亡）？未来的果是今天的因？诺兰所谓的高概念拿来探讨“救一个人还是救一城人”、“要完美还是要人性”、“选择真实还是虚幻”可能还有点道理，但是最近几部变成“假如爱是超越时空的拯救”、“用倒放能不能拍电影”什么的，就占用公共讨论。。。
梦里诗书,3星,在长达150分钟的时间里，你是否能跟上克里斯托弗·诺兰的脑回路，决定了你是否会喜欢上《信条》。庞杂的信息量，复杂的剧情解构，以及多时间展开的叙事手法，都使这部电影所致力展现的是独属于诺兰的概念科幻，然而当所有角色都沦为了工具人般的存在，支撑这一概念科幻的抵柱也变得虚无了起来。
暹罗copen,5星,你 守 护 她  。你 护 守 我
Otocolobus,4星,听不清……真的听不清，导致很难懂。感觉再看一遍也没法解决。开头很迷惑，到中间开始揭露的时候还蛮爽的，结尾大战真的没太明白……I am the protagonist竟有点中二哈哈。另外实景拍摄真的好费钱，被买飞机真撞飞机的操作惊呆
老阿飞—故园,4星,"信条的核心概念太反直觉了。

观众看片的时候会下意识的猜情节，但是信条因为他的核心常识反直觉，所以观众没法正常的进入情景，体验感会下降。

以及，观众情绪的起伏，也是要建立在对于情节的理解之上的，看的一脸懵逼，是没法体会角色的付出和心理转变，所以对于角色也产生不了情感共鸣，所以到结局也还是一脸懵逼。

最后，翻译太烂了！！！什么几把！！！世界观设定、角色动机，从字幕里完全得不到清楚的解释！！我觉得翻译本身没看懂这个片儿就上了，基本上等于机翻润色的级别。

对于观众懵逼，翻译至少要背一半的锅！"
坏机器,3星,对诺兰抛设定讲故事的伎俩感觉厌倦。电影的文本太封闭，活像一个迷宫，或者一道数学题。其本身的生命力也随着“解题”过程的完成而衰竭，然后观众就眼巴巴地等着他们的“诺神”出下一道题。而且就算如此，《信条》也没有《盗梦空间》的酣畅。因为它为了完成结构上的对称强行削弱了叙事弧的曲线，使之不像抛物线，反而成了轴对称图形。电影的紧迫感纯粹是由bgm烘托出来的，150分钟音乐基本没停过，很吵，且质量不高。
Linus Yu,2星,再也不会对诺兰抱有任何期待！
希林,3星,"求求了 别装逼了
先把音效和配乐做及格好吧"
草上僧,2星,什么狗屁逆熵，都是些唬人的花架子。 故事的内核其实有点像贾木许的《控制的极限》。有趣的是，主角也是个忍者式的黑人。
Xieirse,3星,诺兰生涯倒数前三的作品。剪辑完全服务于推剧情，所有人物都是服务于剧情的工具人。而且只要明白诺兰的剪辑全都是功能化的，就会发现剧情也没多烧脑。整个第二幕的情节基本就是在解释他的时间设定，根本没必要怕看不懂。我因为认真看剪辑，在第一幕末两主角进第一次挪威保险库那段打斗就基本把他的时间设定猜出个大概了。10年前我算诺兰铁粉，但现在对诺兰真的是越发无感了。本来觉得《敦刻尔克》以后他可能要有点转变，谁想到《信条》一夜退步到解放前。电影不是逻辑游戏，当剧本的建构完全为了剧情本身复杂度和逻辑性和所谓高概念设定服务的时候，电影就被毁灭了。看懂《看不见的客人》《暗黑》《信条》这类影视剧带来的所谓智力快感和小学生某次数学作业得满分被老师表扬后获得的幼稚快感没有本质区别。
某四,未评分,1、我真的有退着进影厅！然而进去之后发现，嘿，来早了，广告都还没开始放呢（等开始放了又发现，欸，压根儿没广告啊），这黑咕隆咚的，我演得再认真也没人看得见啊，于是放弃了退着上台阶的危险计划……2、就拍电影儿吧，不是谁最聪明谁就顶了不起的那类活计，咱一有资源二有排面儿，飞机炸最大的，概念玩儿最奇的，连女主都找最高的……但我请您别为了“不一样”而偏执、而狂热、而魔怔。3、实话讲，大场面虽多，但在视觉奇观这块，小观众我并没有被满足到，情绪力亦不足，个人真心更喜欢《敦刻尔克》。4、然而无论如何都是救市之作，谢谢诺兰导演。
_H,4星,"在阿拉斯加旅行的最后一天去电影院“包场”看了提前放映场次。设定很有创意，进展很快所以观影时来不及思考剧本是否有太大漏洞。结尾还有个小小的催泪反转。“It’s the end of our story, and also the beginning of it.”"
当当,3星,看完以后有一种看不太明白也不想搞明白的疲惫
TheAmber,2星,这可能是至今为止诺兰最自恋的一部电影 直接自恋到放弃故事 成就一个牛逼的概念
JoeyLu陆柏宇,5星,从哆啦A梦时光机的角度去理解，就很容易明白
小楼。,2星,太土了。我几度以为诺兰要给我们一个四维世界的视角，但最后还是只是个逆转时间的破梗。
深津奈留,3星,视觉优秀但是剧情平庸（有被诺吹影响的预期落差），包装得更好一些的类型电影。
ミア,3星,我在努力想要理解诺兰在电影里阐述的时空概念，而诺兰却用剪辑和僵硬的对白来拒绝我。进入正逆（未来-过去）并行的后半段我整个lost track。如果情感嵌套于门槛如此高的故事概念当中，角色不应只是工具，而概念当然也不能只是导演的“孤芳自赏”。动作戏也很累赘。
tw,4星,目前外网的评分 到跟我的预期是一样的  大多数的负面评价指诺兰的这部信条 没有“心” 没有“灵魂” 那言下之意就是说这电影的剧情方面是比较不够富裕的 其实从李安的双子杀手之后 就已经透析了之后的好莱坞是偏向技术流的 “剧本慌”我觉得并没有很强的说服力 想象一下 美国的电影市场已经经历了80年的发展 已经“没有那么多的故事可以讲了”  技术革新是必然的  这种讲故事的载体也迟早会上升到另外一个高度  这一点同样可以放到卡梅隆的阿凡达2上  并且我觉得阿凡达2会是这一革新中真正的惊爆点
初音奥特曼,5星,"8.1分，这样看迟早会跌破8分，所以打5星了。看过诺兰所有电影，观感还是比《侠影之迷》强的。
梳理一下剧情:未来人好像因为环境恶化世界大战等因素，想杀死所有过去人然后生活在过去人的世界。发现逆转到过去黑科技的科学家良心发现自杀了，技术失传。未来人就利用过去的一个军火大佬重新搜集技术。军火大佬得了癌症老婆又跟他闹离婚，就想拉全世界一起陪葬。个人理解，起因差不多就是这个事吧。
这应该是诺兰电影中最没思想内涵的一部了，一部剧情复杂脑洞奇妙的007，在我眼中抵不过一部剧情平庸内核深厚的《失眠症》。"
蒋能杰,4星,够烧脑，也精彩。台词有点多，只能简单化去理解。@桃花岛观影团
回转艾丽卡,2星,大不列颠首席谜语人，鞭炮版前目的地
法号庙平,2星,刻意设定科技黑点来提升影片深度，人为提高观影门槛，并不是佳片该做的事。炫技可以，但作为商业电影，过分沉迷于炫技，通过剪辑造成信息碎片化，将本来就有bug的物理理论一再解构，以营造烧脑氛围，剧情和角色沦为工具，以至于影响观感，完全是舍本逐末。看电影的时候带点脑子和基本的逻辑思维能力，也不至于都嗷嗷叫的说烧脑。PS:烧脑营销都是耍流氓！
v.,4星,电影院出来：我好像知道他们大概在干嘛？？？看完影评：我知道个屁？？？但是，我必须说一句，时间错位的感情真好嗑我的心好痛。
懒人,2星,感觉很无聊，一场下来我身边的人都快睡着了
D调,5星,感觉看完不倒着走出影院都对不起诺兰啊！
阿奇波尔德,3星,多希望时间可以真的倒流啊，至少可以让诺兰回到那个6000美元拍出《追随》的年代。可IMAX真是加分啊，一个能让现代人逃离现实的伟大发明
张咏轩Wayne®,3星,如果诺兰拍《三体》的话，此生无憾了
汪喵行,5星,看完对着逆向的自动扶梯陷入了沉思
何倩彤,4星,一切亂象皆來自力有不逮：「別試著去理解，感受它。」敘事者也就逃之夭夭了。但儘管路蘭總撇不掉槍林彈雨，裡頭總是有種像那道旋轉門或龐貝石板一樣過於樸素幾近文物的情感內核。未爆的炸彈才是最有威力的——所以，從未得到的愛情，未遇上的朋友，未長大的兒子，才是最好的。每個人都在等待未來，但每個人都已經背叛了未來。剛巧這段日子，我也自覺和未來的自己深深相愛。將來的何倩彤必定會感激今天的何倩彤沒有放棄。今天的我咬緊牙關都是為了將來的這個她。不要把自己交給任何人，連嫉妒亦同樣。曾經我在公園的長椅上如此喃喃自語。
私享史,3星,"看到豆瓣显示喜欢本片的人最喜欢《双子杀手》我就放心了，两片唯一的共同点是其导演都被神化。诺兰之前的电影我都是一遍就看得明明白白，事实上这正是诺兰的能耐，能用复杂的方式把简单的故事一口气讲明白。反过来这也是诺兰的局限，来来回回只会一种讲故事的方式，听多了腻味。
本片仍然是个内核简单的故事，但我的确没看懂多处细节，也无意浪费时间再去搞懂。通常说一部电影难懂，是指观影者囿于自己的知识背景或人生阅历，暂时难以理解创作者的思想，等待多年以后再去懂。而本片难懂，仅仅是由于它的信息量太大太密，观众一时间难以消化。一部过三年再看才看懂的电影，是高级的，而一部过三天再看才看懂的电影，是低级的。
我担心如今的诺兰和李安一样，都陷入了某种执念中不能自拔，这往往是艺术家创造力巅峰逝去开始走下坡路的征兆。【捷登飞扬】"
柴禾-ChaiHe,未评分,终于明白诺兰粉了，虽然我也没有多喜欢这片（作为强控制类型的导演，如果你能体会他有框架的浪漫主义，会喜欢他的人胜过他的片吧
老刀,3星,商业电影的观影对象应该是普罗大众，让普罗大众看不懂的电影，这本身是不是陷入“祖父悖论”？好吧，一遍看不懂，那就多刷几遍呗，这也是提高票房的手段？喜欢的固然去刷，然鹅，广大吃瓜群众不会二刷的。作为商业电影也许是失败了……
加肥猫,3星,我使劲儿掐自己才没有在影院昏睡过去。
九個9,2星,操作猛如虎，战绩零杠五
Aray,3星,时间逆行这么抽象的设定，但在表现手法却只选了几个符号化的特征映射做全局的具象化呈现，未免也太粗糙了。我司财务分账分了几级之后的逆流程复杂度都比这片子高。
酸砂软糖,3星,观众真的不必迁就克里斯托弗诺兰。不如看点科幻小说。炫酷还是炫酷的四星就不必了（）
韦斯安徒生,5星,"剧透预警：
前段，诺兰牛掰！
！掰牛兰诺，段中
！后掰段牛，兰诺诺兰，牛段掰后！"
迪迪迪！,3星,看完一头问号，也不想深究了，这部片子唯一的作用就是让我get到了罗伯特的帅，不得不说那个反派和他老婆的故事真的挺晋江女频的，我都怀疑主创看过挺多网文…
门兴的帕特里克,5星,"看不懂的朋友去B站搜索up主 迷影至下Filmlast或者大聪看电影
所有人都看不懂的叫皇帝的新衣 有人看懂了你没看懂的怎么能叫皇帝的新衣？
看到一个评论很有趣 说是用堆栈的进栈出栈概念去理解正向逆向就比较好懂 程序员表示很淦
另外 这部的人设确实弱化了 而且跟星际穿越有同一个问题 就是去试探人类物理学的边界 还没法解释清楚的东西 提出自己的思考是很好 但很容易陷入悖论中 但是这个逻辑设定还是值得加一颗星
那就给9分吧 毕竟还是有物理上的Bug"
神仙鱼,2星,信息轰炸确实是，有些没想明白的地方，但问题是电影本身实在不好看，没有任何能打动我去再看一遍的东西，连去看影片解析搞懂没明白的地方的力气都不想耗费。唯一能感到欣喜的是Robert Pattinson的角色。
小晨,未评分,天呐这是非逼我再看一遍吗，看生肉太可怕了吧，俄罗斯口音和英音也就算了，但不是隔着面具就是超强音乐或者直升机嗡嗡嗡，听的狗屁说的是啥啊。我完全不知道打几分，真的是看的懵。男主演的太刻意了。
★Lachesis★,4星,“We live in a twilight world”=《你名》里的逢魔之时？｜虽然很厉害但远远不像《盗梦空间》一样让我有再刷的欲望｜打戏太多&音乐太吵 除了“高妹的颜值才配得上爱马仕和高定套装”和“忽然get到了水上划艇之美”之外没啥审美体验｜中心思想=《宝莲灯》？｜逆世界是不是吃得越少越容易增肥（那我可老开心了
林夕已被占用,3星,整体有些失望，当然还是诺兰式的视听感受，是一次崭新的体验。只是这一部在细节上的处理不太禁得起推敲，一旦把诺兰高概念的设定只是囫囵吞枣地全盘接受下来，这其实就是一个非常好莱坞的平常故事。我最喜欢的是结尾，“我在起点等你”的告别，也大概是诺兰电影中最浪漫的一幕。另外，这几个演员放一起，总感觉违和。
b1ur,3星,大可不必
木矛木心,3星,"除了逆时战争两时向夹击的大手笔，其他真的没必要。
无话可说的“逆时”，还不如《looper》，有点良心发现和人物成长。
人物全不成立的，一边要避种族主义，一边又充斥冷战恶臭和厌女痼疾。
真是讨厌为了刻意迎合某种迷影文化而拍的东西。
我觉得关键还是人物塑造的黑洞，补不上的。比起来，我宁愿想念cob和被他困在梦里的老婆。"
igrɛkonze,3星,well看完我最不明白的是為什麼真的有人看不懂 以及營銷全部都用看不懂來營銷  明明所有事都被明明白白說出來 所有tricks和tips都被標記得很清楚 導演用了兩個半小時告訴觀眾在拍什麼 何來不懂？故事的謎底很早就被揭開了 然後我覺得五方很棒（。我相信這是因為電影的魔力（。
[已注销],4星,只能说理念和大体方面看懂了，但没有精力去分析细节和捋顺所有逻辑了。不过诺兰作品的好处在于不论再怎么耍花样都始终保持很强的电影感，所以即使有心理准备不是自己喜欢的题材也愿意体验这种高质量的电影感。人物对白几乎全部正儿八经的正反打，汇聚正反时间流的动作场面观感也很奇特，加上一如既往大师级的配乐，IMAX体验还是非常不错的。
丧失书宇兽,3星,看懂了，一切都是命运石之门的选择！（雾
風知道,未评分,with泽。豆瓣逆向手表，回到过去，预知未来，拯救人类，守护世界的和平，贯彻爱与真实的邪恶，可爱又迷人的反派角色，误，总而言之，你值得拥有，
michaelchao_cc,3星,我不认为玩结构的片子就是好片子。我更愿意把这片子看成一部实验电影，复杂叙事结构的尝试，并且不太成功。尽管一些事后暂停回放逐帧分析等方法是能搞明白的，但作为电影，尤其是院线商业片，不应该这么搞。电影的视听连贯性和流畅度很重要，本片为了结构的复杂度，舍弃了观众的感知度。除此之外，本片在结构上走向极致，也舍弃了一些本应该包含的人文或情感，让整个剧作人物动机只为复杂结构服务。最后的结局就是无触动，不走心。当然，片中本应该交代清楚的事情如逆转的原理方式省略解释，让第三幕中最后一场大战显得莫名其妙，失去了其情感爆发的作用，就是交叉剪辑也没无法让这最后一分钟营救有着充沛的情感。
斯齊佐飛力尼克,3星,概念是炫的，但是故事是不新鲜而且离地的，诺兰对《Dunkirk》执念太深，要自圆其说地把概念说得清晰已经让节奏很绕了，还非得加战争的人海场面，整个混乱了得。
张华弥,2星,Time Inversion，障眼法还是遮羞布
舒农,2星,因为不要理解要感受，但感受太差了，所以又只能陷入强行理解的怪圈。但问题在于，能看懂阿兹卡班的囚徒的人，就不应该假装说自己看不懂。
小羊,4星,"1诺兰很喜欢小朋友，也喜欢把家庭落在小朋友身上；
2诺兰很喜欢物理，起码是个博士水平的爱好者；
3精彩但不惊艳；
4呈现出来，比环形使者或银翼杀手都差了一点；
5一直在等那个爆点，一直没有来。这一点让我想到双子杀手。两位表现平平的天才。"
晓洛,3星,剧本的人物设定薄的跟纸一样。跪舔白富美的舔狗，无脑愚忠BOSS毁灭世界的打手，哎呀～俄国BOSS又要毁灭世界了，黑人再次拯救世界，政治正确万岁。
YthguaN,4星,连刷两场 设定和细节都摸懂了的情况下依旧不能算喜欢 影迷都说诺兰不擅长处理情感 但是我能在致命魔术里看到博弈和牺牲 能在记忆碎片里看到愤怒与自赎 在蝙蝠侠里看到勇气与责任 在盗梦空间里看到悔悟和取舍 在星际穿越里看到温柔和坚定 在敦克尔克里看到希望和绝望 这些力量推动着剧情发展 也令观众沉浸在视觉爆炸的同时产生强烈的感情纽带 但在信条里 我看不到角色之间任何的情感 我接收到的是 一个我不熟悉的时空的不断轰炸与逼迫 观感体验并不爽快或说舒适 而且我也不打算看第三遍了
13,3星,真的受不了诺兰了...完全陷入科技逻辑的迷思，对人类在这其中的感情价值讨论并不深入。实在不是我的菜，让理工男去自嗨去吧。我真的在诺兰身上看到了他对于自我逻辑和智力的自恋，再这样缺乏对人文情感的关注，这样的人真使我害怕。
Dakota🐈,3星,难懂又无趣，混乱且空虚，根本懒得去理解到底发生了什么。
what'swilliam,3星,3.3星。这是一部配合说明书观看都可能懵X的电影。1.本片最大败笔也是我最无法接受的是，在花里胡哨的逻辑和时间线背后是一个无聊且毫不动人的故事，主角一个赛一个无趣。2.本片之于诺兰类似《双子杀手》之于李安。3.导演真的好喜欢配乐轰炸耳膜。4.“把握当下”的主题其实也还行，但早已淹没在导演玩弄时间的自我沉醉中，观众想看到主题要先拨开很多乱象，严重一点，我想用“假鬼假怪”形容本片，我觉得导演进入了一个偏执期。5.比起片中那些物理术语，观影时我更多的疑问其实来自于“他们现在在哪？他们是谁？现在谁和谁在打？”这样的电影，我无福消受。
应用层协议,3星,高概念凌驾一切，密集的对白，平庸的视听（好吧里边可能埋着一万多个等着各路影视up主去挖掘的精妙设计），每段单场戏之沉闷，让我忍不住回想诺兰以前的电影到底好看在哪。继续这么拍吧，拍电影的、看电影的，都沉醉在自己智商超群的梦境之中，不用醒了。
kylegun,5星,子弹回膛，爆炸吸人，倒带飙车，因果分队大乱战；自旋相反粒子来自倒流时空，反熵时间旅行即一次自我复制，想法蛮开心，细究便完蛋；诺兰总喜欢拿出个高概念来之后重军火狂轰滥炸，但其实精巧处还是在小动作场面的设计上，比如这部的机场正反时空肉搏，《Inception》则是失重长廊；单就视效说来，《Doctor Strange》好像是《Inception》和《Tenet》的承上启下之作？
AilsonAir,3星,《信条》，从入门到放弃。诺兰这明明是路走窄了。概念和结构层面上单纯的炫技，从旁观而非解谜的视角上来看，已经毫无趣味可言了。毕竟我也不是年轻气盛看什么都新奇的年纪了，这种拿时间空间高维度概念乱砸的烧脑，对于我不等于刺激，等于辛苦和乏味。我每天上班要解决的问题已经够费逻辑思维那部分脑子了，累了。我喜欢的真正从感官意识上玩弄时间，还是要吹《去年在马里昂巴德》。
不够一梦,2星,永别了诺兰。
解放西井斯塔,4星,三个沙雕一起看完，我为智商自豪:“每次我都猜到神秘人就是未来的他们了，都是套路！”我妹为CP感动:“尼尔竟然为了救小黑（六次！）甘愿承受逆行的孤独！还长得那么帅！”与此同时我家直男:“机器猫真是太牛逼了！什么创意都想过了！”我和我妹:蛤？？？？
马吟吟,未评分,正的死是死，逆的死是任务失败，是这意思吗
要丸,4星,#诺兰08 看不懂！但并不是一个逻辑上的看不懂，而是一个单纯视觉上的看不懂。其实对于故事的始末，物理层面的世界观逻辑，这些仔细看都不难理解 。但那些正向逆向交错在一起的时候，真的是眼花缭乱，绕得你理不清动作的头绪（特别是最后的大战！）节奏最赶的一部诺兰，让你来不及思考，也是应了里面的台词，去感受，而不是试图去理解它。算是过了一把拍特工片的瘾，动作戏也有了不小进步，本质还是他最关心的time&love。关于宿命论这点导演和我太契合了，不管多悲情多无力都依旧是充满爱的。
京客隆小丸子,5星,烧脑巨作。未来的你告诉现在的你要去找过去的你。
