user_na,user_c,t
云卷云舒424,经典回顾，依旧是经典,Fri Mar 12 23:01:31 +0800 2021
从天而降的一亿颗星星x,一堆说老套？我寻思着，妇联，不老套？？？？？,Fri Mar 12 23:20:01 +0800 2021
秋风喜欢听歌,当年看阿凡达时候，有人说卡梅隆会在2021年推出阿凡达2，好了，2021年来了，没想到居然是阿凡1达的重映，二在哪里呢？,Fri Mar 12 23:53:12 +0800 2021
姚肴v,了,Sat Mar 13 01:18:07 +0800 2021
我喜欢你一本正经的胡说八道,我打算明天坐高铁去广州看IMAX,Fri Mar 12 23:05:22 +0800 2021
沁美天帝,折合人民币160多亿,Fri Mar 12 23:05:59 +0800 2021
jojo是米米,没能在电影院看过阿凡达的遗憾居然可以弥补？！,Sat Mar 13 00:03:39 +0800 2021
用户雨林vv,重映还有这样的票房，国产电影该醒醒了，别再自娱自乐了。,Fri Mar 12 23:47:45 +0800 2021
咸鸭蛋歪歪,不就是重新捞钱吗！？？？？？还有人去看？？,Sat Mar 13 08:01:23 +0800 2021
清风彡飞扬,。,Fri Mar 12 23:17:09 +0800 2021
長安辰星,炒冷饭还有人看,Fri Mar 12 23:02:25 +0800 2021
崂山,9,Fri Mar 12 23:15:59 +0800 2021
Ryan_國,鬼灭之刃无限列车晚点了还是停运了？,Sat Mar 13 08:43:39 +0800 2021
挥霍小青春Naive,以后估计炒冷饭的越来越多,Sat Mar 13 06:03:20 +0800 2021
看来有点美,票,Fri Mar 12 23:03:15 +0800 2021
PresleyTLBSJ,重映本是去年暑期就上的（当时业内人士透漏8月中旬重映）广电目的是让影院回血！并不是制片方来割韭菜！但为保护8月的国产片广电决定择日再上，现在三月中旬没啥重磅新片，广电才决定这时候上的。本来影院就被广电规定不准在影厅吃喝，失去重要收入，加上市场低迷，不上阿凡达你让部分影院去吃土？,Sat Mar 13 09:02:59 +0800 2021
Victus121,是,Sat Mar 13 08:43:37 +0800 2021
说实话的新时代无产阶级奋斗者,嘛,Fri Mar 12 23:01:54 +0800 2021
-我偏要勉强-,看,Fri Mar 12 23:06:49 +0800 2021
一一吴超一一,人傻钱多,Sat Mar 13 09:10:01 +0800 2021
看到我的请叫我去打工,昨天去看了 才19一张票，可惜本来定了iMax场，临时给换成普通3D了，十年前的特效，现在看着一点也不觉得假，也算是弥补了小遗憾。,Sat Mar 13 08:43:56 +0800 2021
快来一起薅羊毛吧,的,Sat Mar 13 08:42:09 +0800 2021
花菇要冷静,11年的遗憾，终于圆满！效果太好！放在11年前！那是顶级啊！,Sat Mar 13 08:47:05 +0800 2021
RockHee,重影星爷的电影作品，岂不要上天？,Sat Mar 13 00:32:22 +0800 2021
李小柔阿,想看就看，不想看就不看，评论怎么这么多事,Sat Mar 13 09:21:54 +0800 2021
渐入佳境NTJ,能不能团结起来，不让他得逞。你最起码弄个导演版，加长版。,Sat Mar 13 06:27:02 +0800 2021
小暴在路上,我去看了imax，效果太棒了！,Sat Mar 13 02:00:26 +0800 2021
美女看到我后赶紧让我滚去减肥,当年我们还在读书没有机会去电影院看阿凡达，现在重映想补一张电影票去电影院感受一下，昨天看了确实画面太美了，从电影院出来都还在回味，评论说恰烂钱割韭菜又没割你还自以为是在那儿虾条,Sat Mar 13 10:06:17 +0800 2021
蚂蚁狂奔去,看了才会发现国内的3d还是比不上人家的十几年前，真不用一直酸人家,Sat Mar 13 09:48:38 +0800 2021
猫咪的天空呀,也因为最近没有新电影,Fri Mar 12 23:05:27 +0800 2021
岩平平,还不错,Fri Mar 12 23:01:31 +0800 2021
Silje新雅,,Sat Mar 13 07:38:21 +0800 2021
超精密生活,凑个整 全球破28亿美元没啥问题,Sat Mar 13 03:11:31 +0800 2021
成成成TC成爷,>,Fri Mar 12 23:10:12 +0800 2021
韩先生的电影两三事,我们可以拿社会公德和基本礼仪要求别人，但可千万不要拿自己的喜好要求别人，你的享受不是别人的享受。而且谁又敢说自己真的懂电影？//<a href='/n/整个世界的寂寞-'>@整个世界的寂寞-</a>:那种说：“手机上不能看 ？非要去电影院？” 这种话的人 ，根本不知道在电影院看电影是一种视觉听觉的精神享受而不是打发时间。他们根本就不懂电影,Sat Mar 13 09:24:27 +0800 2021
从前有只西,🉑,Sat Mar 13 09:17:16 +0800 2021
micz409,昨天看了，依然牛皮。,Sat Mar 13 09:12:01 +0800 2021
四月不是你的谎言_,这波韭菜割的,Sat Mar 13 09:03:16 +0800 2021
问问偷雕塑会被判几年,,Fri Mar 12 23:33:14 +0800 2021
一颗小行星呐,给我超,Fri Mar 12 23:19:42 +0800 2021
未到辰时,今天去看了，还是很好看,Fri Mar 12 23:06:34 +0800 2021
川岛小新,对,Sat Mar 13 09:26:23 +0800 2021
你的何叔叔啊,中国人的钱就是好赚,Sat Mar 13 08:51:59 +0800 2021
雪倾念执,给我看，可比某不知道啥精神的李焕英强多了,Sat Mar 13 08:43:51 +0800 2021
我是CS01, ,Fri Mar 12 23:16:03 +0800 2021
逆光微笑_,舔。狗真多,Sat Mar 13 09:49:12 +0800 2021
想写好文章,割精神韭菜，还有人反复舔,Sat Mar 13 09:31:45 +0800 2021
大侠小李2021,期待变形金刚系列重映,Sat Mar 13 09:04:29 +0800 2021
凌潇凤,，,Sat Mar 13 08:57:27 +0800 2021
為伱執著的黑色风衣,呀,Fri Mar 12 23:43:04 +0800 2021
CHOK_DRF,复联4重影,Fri Mar 12 23:26:18 +0800 2021
djfknf,今天刚刚在电影院看了，10年后再来看这部10年前的影史票房第二的作品，就是剧情现在开来老套了，不过3d效果还可以，画面还可以,Fri Mar 12 23:04:20 +0800 2021
阿拉蕾Christine,还有重映这回事儿？这也可以？,Sat Mar 13 10:20:01 +0800 2021
fffhhhlv,哈哈，算我一份,Sat Mar 13 10:19:52 +0800 2021
代号咚咚,爱看不看，有的人咋那么喜欢哔哔,Sat Mar 13 10:19:31 +0800 2021
雪倾念执,北京那几个IMAX。电影院今天全满了  我的天 抢不到 毕竟票价真的是比那啥的都便宜,Sat Mar 13 10:18:10 +0800 2021
走在路上心未变,在《你好，李焕英》面前就是个弟弟,Sat Mar 13 10:16:08 +0800 2021
哒哒滴哒哒鸭,片,Sat Mar 13 10:09:04 +0800 2021
声名狼藉先生BIG,把周星驰的随便一部电影拿到现在，随便破百亿票房,Sat Mar 13 10:02:15 +0800 2021
adonis的马甲,这么优秀的电影，为什么不六刷七刷八刷呢,Sat Mar 13 10:01:44 +0800 2021
杨咩咩rbb,成,Sat Mar 13 09:43:00 +0800 2021
小铃铛儿5,好看，那特技一点看不出11年前的片,Sat Mar 13 09:39:30 +0800 2021
J音乐资讯,在好看的电影看过一次就不会再电影院看两次，阿凡达就是看个视觉特效，故事情节太薄弱了，没进电影院看过的可以看一下，感受下视觉特效,Sat Mar 13 09:34:54 +0800 2021
婷浩,可以,Sat Mar 13 09:34:06 +0800 2021
被去色的夏亚水产机,我就知道评论区会有些抵制言论 正常 不然 我都会不适应了 爱看就看 不看拉倒 没啥好指责的,Sat Mar 13 09:24:29 +0800 2021
回首云遮日,了,Sat Mar 13 09:20:03 +0800 2021
有你共鸣1,中国人的钱就是好赚。,Sat Mar 13 09:17:17 +0800 2021
头发自然卷ll,上座率都这么低吗,Sat Mar 13 09:16:10 +0800 2021
上瘾啦啦啦啦啦啦,主要还是当年没机会去电影院，现在可以重回一次，感觉肯定不一样,Sat Mar 13 09:10:31 +0800 2021
康帅傅的室友,来割一波韭菜,Sat Mar 13 09:01:47 +0800 2021
来希200108,都不知道阿凡达 什么剧情,Sat Mar 13 08:56:36 +0800 2021
hondeson,了,Sat Mar 13 08:55:40 +0800 2021
THExx-X,非常好看，imax的屏幕上潘多拉星球的生物简直美呆了！,Sat Mar 13 08:54:42 +0800 2021
沧海之·矅,的,Sat Mar 13 08:53:58 +0800 2021
蓝田四月,第二部什么时候出呀，期待,Sat Mar 13 08:52:19 +0800 2021
走私黑野猪,阿凡达2到现在没有拍好，都十几年过去啦,Sat Mar 13 08:51:43 +0800 2021
爱吃草莓的大喜子,为什么我这里不能买票？,Sat Mar 13 08:48:52 +0800 2021
小然同学_WISH,昨晚去看了,Sat Mar 13 08:47:09 +0800 2021
阿米阿莫,现在看 ，画面依旧震撼,Sat Mar 13 08:41:13 +0800 2021
sunflower2020year,今天看了中国电影报道对导演卡梅隆的关于重映的连线采访！采访结尾谈到了：1.阿凡达2明年上映，2.3D视觉效果会更佳，3.剧情第一，技术第二，2者要很好结合，不希望观众看到的最佳视觉效果下的普通片子！所以续集还是值得期待的！！！,Sat Mar 13 07:32:05 +0800 2021
武侯区勇子服装经营部,卧槽，一部电影能卖一百多个亿！,Sat Mar 13 00:45:42 +0800 2021
杜班南南,说,Fri Mar 12 23:31:55 +0800 2021
使命召唤-HK,了,Fri Mar 12 23:23:35 +0800 2021
风从潮生,,Fri Mar 12 23:19:19 +0800 2021
风从潮生,,Fri Mar 12 23:19:15 +0800 2021
-惊鸿一瞥乱我心曲-,当年为了看imax，迫不得已买了黄牛票。,Fri Mar 12 23:17:58 +0800 2021
生气会变老的_,不知道为什么 买哪个影院就给我退票 已经连续两家了。。。。,Fri Mar 12 23:04:01 +0800 2021
云中畅想,👏🏻,Fri Mar 12 23:03:13 +0800 2021
你是我心里的毒,我那时候都没有去电影院看过,Fri Mar 12 23:03:12 +0800 2021
浮浮32085,应该明天就超过了。,Fri Mar 12 23:02:31 +0800 2021
抠脚大飞怪,国内导演真该好好学学，快二十年前的技术，我们现在也做不到这么细，并且立意剧情都极好。,Sat Mar 13 08:47:53 +0800 2021
企鹅拨清波,>,Sat Mar 13 07:38:12 +0800 2021
壹仟条锦鲤绕圈圈,,Sat Mar 13 10:19:31 +0800 2021
Galaxy-gone,亏了，不好看,Sat Mar 13 10:18:10 +0800 2021
一只白兔糖啊,当年国内首部3D,Sat Mar 13 10:16:55 +0800 2021
带着小癌活出精彩,吗,Sat Mar 13 10:05:17 +0800 2021
向楊-CHIU,一楼别信，骗子！昨天我看到了一摸一样的评价且账号不同。你给他回复他秒删,Sat Mar 13 10:04:02 +0800 2021
煜Chou,想看啊但是封校,Sat Mar 13 10:01:30 +0800 2021
Bibala-Bong,智商税,Sat Mar 13 09:54:19 +0800 2021
嘉小嘉choi,的,Sat Mar 13 09:40:05 +0800 2021
洋槐花烙饼,这个票房没啥好比的，播放的年份不一样，物价都不一样！当年阿凡达播的时候，真的是席卷全球，至今记得当时的盛况！,Sat Mar 13 09:32:54 +0800 2021
Today1005,是我心中科幻片的No.1……,Sat Mar 13 09:31:47 +0800 2021
小橘子只要你开心,>,Sat Mar 13 09:28:03 +0800 2021
秌允,还是有傻子愿意去看,Sat Mar 13 09:23:50 +0800 2021
郭老师的秋阔蕾chocolate,D,Sat Mar 13 09:14:57 +0800 2021
天之骄子LeBron,呵呵呵呵呵,Sat Mar 13 09:12:31 +0800 2021
天灵灵地平平,就问你敢不敢重新上映复联四,Sat Mar 13 09:10:30 +0800 2021
準我爱李,当年上映的时候儿子才几岁，现在16了，特别喜欢这种类型的电影，我觉得重映挺好，给他买了IMAX，让他一个人去感受下,Sat Mar 13 09:08:18 +0800 2021
wo把地球弄丢了,去不去电影院个人选择，但现在不去的人喜欢优先diss去影院的人。这是什么病？,Sat Mar 13 09:02:32 +0800 2021
D调的Ryan,惫,Sat Mar 13 08:59:48 +0800 2021
一杯白酒敬往事,过,Sat Mar 13 08:58:55 +0800 2021
陈陈锐,上映过的还放出来圈钱,Sat Mar 13 08:58:12 +0800 2021
纯洁地武先生,拍,Sat Mar 13 08:46:11 +0800 2021
s6是我巅峰期,十几年前在电视机上看的，当时看不太懂，只知道飞到外星球坠机，然后和外星人恋爱之后大战？,Sat Mar 13 08:44:30 +0800 2021
杜龙科技白雪青松,阿凡达重映首日票房超2200万！,Sat Mar 13 08:37:56 +0800 2021
Coisinionly,10年前破电影了，有何意义，为何在中国上映？在你们自己玩不行？中国人傻钱多？,Sat Mar 13 08:43:13 +0800 2021
向内生长de息肉,和爸妈一起去的 时隔12年重温依然特别特别喜欢这部电影 特效和场景设计太厉害了而且这么久之前的特效也不觉得假,Sat Mar 13 10:16:29 +0800 2021
西瓜里的小骆驼,……你不想看还不让别人想看了，人家确实是好电影，不然怎么会重映还有这么高的票房！,Sat Mar 13 10:08:39 +0800 2021
半摇不滚,多,Sat Mar 13 10:01:19 +0800 2021
褚得厦,说实话，无法理解那些刷几遍的人，闲得没事花钱么?不腻么,Sat Mar 13 08:44:54 +0800 2021
Madison世礼,吹爆我卡梅隆！！！！,Sat Mar 13 08:32:54 +0800 2021
ElioElioElioElioElio,就别乱比复联阿凡达了，谁票房第一现在都是迪士尼吃香，老垄断了,Sat Mar 13 08:32:51 +0800 2021
令狐小蒜葱,mmp当年说的2014年圣诞节上映阿凡达2的，2021年了又把1拿出来圈钱？,Sat Mar 13 08:00:36 +0800 2021
情深水也甜,经典！不是我崇洋媚外，李焕英这种在阿凡达这种大制作面前不值一提。,Sat Mar 13 07:21:21 +0800 2021
故梦旳窗,次,Sat Mar 13 10:19:20 +0800 2021
人间生我是为何,吗,Sat Mar 13 10:16:50 +0800 2021
六个一亿,张家界拍的那个阿凡达吗？,Sat Mar 13 10:13:45 +0800 2021
酱小鱼一,吗,Sat Mar 13 10:10:49 +0800 2021
Ch奇Qi,又能捞一笔钱了,Sat Mar 13 10:09:54 +0800 2021
柠檬可乐hhh,小时候第一次看电影看的就是阿凡达，回忆啊,Sat Mar 13 10:09:36 +0800 2021
往事随水而逝,我就草了   本来兴致勃勃的去电影院看   妈的 3d 效果太差了  看了十分钟就受不了了  还没有在自己电脑上看的舒服  太模糊了 垃圾电影院  赶紧倒闭吧 成都的某所,Sat Mar 13 10:09:36 +0800 2021
刘菇凉iy,吧,Sat Mar 13 10:07:42 +0800 2021
Yuzuki酱6002,为啥要跟阿凡达比？李焕英是偏中国人喜好的电影，很多梗没法翻译成外语，翻译的再好外国人也听不懂，比如“辛酉”，“玲？我还一呢”，“焕英光林”等等。（个人观点，不喜勿喷，请无视，谢谢）,Sat Mar 13 10:02:27 +0800 2021
细雨离离星光茫茫,昨晚刚看完lmax，真的震撼到我，之前挺过阿凡达有多好看，我还觉得十几年前的电影肯定不咋地，结果真的真的真香了，终于明白十几年前为啥这么轰动,Sat Mar 13 09:58:00 +0800 2021
香雪兰51k,啊啊啊有了吗 我想去看,Sat Mar 13 09:57:30 +0800 2021
心水炎失,很多人就是典型的自己白嫖多年出来咬人，这种好电影，就是值得去看，就是因为有好的电影，去激励其他的电影人做出更好的作品，各位不想想为什么阿凡达重映能有这么多票房，而基本没有什么其他的电影选择去重映呢？好的东西自然有人肯定，这就是事实。,Sat Mar 13 09:55:12 +0800 2021
婼亚宝宝,门,Sat Mar 13 09:55:10 +0800 2021
卡农变奏ff,环,Sat Mar 13 09:54:07 +0800 2021
小伟xzw12,好的电影就是这样，永远不会被淘汰,Sat Mar 13 09:53:36 +0800 2021
未来皆你w,已经买票了明天就去看✓大荧幕补完计划，捞钱没问题，第二部做好了就成,Sat Mar 13 09:52:37 +0800 2021
Leosecondmonkey,到中国来圈钱了,Sat Mar 13 09:52:16 +0800 2021
G明智,湃,Sat Mar 13 09:52:02 +0800 2021
骑车上高山,有钱人遍地都是，只有我是穷人，从不去电影院,Sat Mar 13 09:50:54 +0800 2021
爱秋的男孩紙,的,Sat Mar 13 09:50:37 +0800 2021
偷偷偷倒日,X,Sat Mar 13 09:49:52 +0800 2021
chrishsy,,Sat Mar 13 09:49:28 +0800 2021
霓虹灯不光,难道不是外国拍不出好看的电影了 所以才拿出来重映吗？,Sat Mar 13 09:48:24 +0800 2021
时间本就一场追逐,因为便宜,Sat Mar 13 09:47:30 +0800 2021
可爱的狐萝卜,恰烂钱,Sat Mar 13 09:47:30 +0800 2021
毛若愚6666666666,美国也太🐶了,Sat Mar 13 09:47:25 +0800 2021
亓胜,看电脑视频不香吗？非得去电影院看？！,Sat Mar 13 09:44:36 +0800 2021
蚰fffffff,最爱的电影,Sat Mar 13 09:44:33 +0800 2021
哟-蘑菇,不看,Sat Mar 13 09:44:06 +0800 2021
注册只为我偶像,重映了，啊啊啊啊啊，马上买票,Sat Mar 13 09:43:41 +0800 2021
黄帝行者,啊？这？老美又来圈钱了,Sat Mar 13 09:43:37 +0800 2021
blue--止水,见,Sat Mar 13 09:43:35 +0800 2021
非正常式_,还是中国人的钱好赚,Sat Mar 13 09:43:10 +0800 2021
凯撒撒-,？好电影重播，完全没问题啊，吵什么？,Sat Mar 13 09:42:55 +0800 2021
云影朱砂,每隔一段时间，割一轮韭菜。一部电影，成了一个长盛不衰的摇钱树，呵呵,Sat Mar 13 09:42:49 +0800 2021
guozhang浩娟,八大样板戏确定了没，啥时候上？,Sat Mar 13 09:39:04 +0800 2021
小丸子闷闷的,重看阿凡达,Sat Mar 13 09:36:45 +0800 2021
小紫罗兰茜,不好看,Sat Mar 13 09:36:30 +0800 2021
云寒若燚,你看了就骄傲了吗？我没看也不骄傲啊，这东西爱看不看，别传播自己的三观，对于别人没有益处。,Sat Mar 13 09:36:28 +0800 2021
清澈如她,中国人人傻钱多,Sat Mar 13 09:31:48 +0800 2021
等粮的猫2,已重看，真的经典！,Sat Mar 13 09:31:29 +0800 2021
猫七姑娘胡同小巷宝宝585,X,Sat Mar 13 09:30:50 +0800 2021
_-HWB,然而票价比第一次上映还贵,Sat Mar 13 09:26:32 +0800 2021
喜多优优,下一部重映是啥呢 期待,Sat Mar 13 09:26:28 +0800 2021
潘潘是幸福的,优酷可以看,Sat Mar 13 09:26:17 +0800 2021
成全了你-解脱了我,一部好的电影，值得反复观看,Sat Mar 13 09:26:14 +0800 2021
ForeverNingNing,主要是都没好电影可以看了,Sat Mar 13 09:24:36 +0800 2021
夜晚星辰和你,经典,Sat Mar 13 09:24:30 +0800 2021
楠兮2021,yyds，昨天去看了，这片10后再重映我还是会去看,Sat Mar 13 09:24:30 +0800 2021
Pe_tc岳剑桥,依稀记得大学期间观看的《2012》、《阿凡达》、和《变形金刚》～真是太震撼了。   特别是当年看完变形金刚从影院出来，感觉每辆车都在蠢蠢欲动,Sat Mar 13 09:21:30 +0800 2021
buskerbusker407,只能说牛,Sat Mar 13 09:20:36 +0800 2021
随便还好我不要,这是赚第二次钱？,Sat Mar 13 09:20:35 +0800 2021
弎月_rr,这可是十年前的票房成绩，要是现在是首映不得把复联秒成渣,Sat Mar 13 09:20:17 +0800 2021
火锅煮的小笼包,遍,Sat Mar 13 09:19:32 +0800 2021
康帅傅的室友,受疫情影响，欧美电影市场这两年估计有点难，来中国割点韭菜，搞点钱。,Sat Mar 13 09:19:14 +0800 2021
alam_777,次,Sat Mar 13 09:19:08 +0800 2021
施主醉过,圈钱来的，然后去支持台湾，滚,Sat Mar 13 09:17:45 +0800 2021
长颈鹿团儿,割韭菜,Sat Mar 13 09:16:28 +0800 2021
gnoDnaiJnaH,票价18,Sat Mar 13 09:15:48 +0800 2021
跟鲨鱼打Kiss,吗,Sat Mar 13 09:14:41 +0800 2021
飞飞飞飞飞飞奇,喝咖啡的又来了，电脑看这电影就是糟蹋了？不在电影院看就是不懂这电影？您要看就去看呗，还批判别人，炫耀您精致生活，真是越缺啥越炫耀啥，这电影除了预告我都没看过,Sat Mar 13 09:14:33 +0800 2021
Jaylin85,吗,Sat Mar 13 09:14:16 +0800 2021
暴走的馒头君,映,Sat Mar 13 09:14:11 +0800 2021
LLLLLLL侨,想看不能说的秘密，能不能安排下国产电影啊,Sat Mar 13 09:13:10 +0800 2021
洛一丘,经典，想哭,Sat Mar 13 09:12:18 +0800 2021
Visyoung,狗,Sat Mar 13 09:10:12 +0800 2021
拾穗且行歌,亚,Sat Mar 13 09:09:41 +0800 2021
朱颖-zZ,以为是2上映 昨天差点一冲动买票去看了 还好时间不允许,Sat Mar 13 09:08:03 +0800 2021
毛姆的二流粉丝,圈,Sat Mar 13 09:08:01 +0800 2021
禾人Sir,二十多亿美元？我没看错吧？这票房，摔国产几条街了？能比吗这。。。,Sat Mar 13 09:05:48 +0800 2021
v牛瓜娃一般瓜v,为什么不重映 国内影片,Sat Mar 13 09:03:27 +0800 2021
幸运上弦月,什么时候再重印下暮光之城呢？想去电影院看,Sat Mar 13 09:03:24 +0800 2021
半摇不滚,多,Sat Mar 13 09:03:02 +0800 2021
小破孩qqq,没看过。。。哎,Sat Mar 13 08:59:59 +0800 2021
新新娘克洛伊美学摄影,欢,Sat Mar 13 08:59:51 +0800 2021
诗人与牧笛,微博真神奇的看个电影都能撕起来,Sat Mar 13 08:58:54 +0800 2021
最爱芝士汉堡,好家伙，看电影都能看出优越感吗,Sat Mar 13 08:58:41 +0800 2021
鈴芷声,居然还有2200万，只能一声卧槽行天下,Sat Mar 13 08:58:02 +0800 2021
creep1818,从小时候看过后就很久没有看过这种史诗级大片了,Sat Mar 13 08:53:05 +0800 2021
我来起个名字吧,阿凡达第一，不接受反驳,Sat Mar 13 08:51:44 +0800 2021
老街阿晨zzZ,韭菜割起来,Sat Mar 13 08:51:01 +0800 2021
minifairyBQ,了却心愿了,Sat Mar 13 08:49:46 +0800 2021
大宝宝080907,中国内需大，不会以前的片子都跑过来重播一遍吧,Sat Mar 13 08:49:27 +0800 2021
SD帆高,这么爱老美？,Sat Mar 13 08:48:47 +0800 2021
元気懵逼小正太,传说中的经典我还没看过，系时候贡献票房了,Sat Mar 13 08:46:54 +0800 2021
哈噗一小僧_LDS,吗,Sat Mar 13 08:46:41 +0800 2021
匪号三木,一会万达imax都起,Sat Mar 13 08:46:13 +0800 2021
三只小猪一个家,还是中国的钱好赚,Sat Mar 13 08:46:09 +0800 2021
是余杰浩,还是中国人的钱好赚，老外都是这么想的哈哈,Sat Mar 13 08:44:33 +0800 2021
抽烟伯伯,不管是不是重映，都是自愿的市场选择，电影的实力代表一切。要是豆瓣top250的能再上映，那必须要看啊，经典看几次都不厌。,Sat Mar 13 08:43:46 +0800 2021
李丶灰还,指,Sat Mar 13 08:42:34 +0800 2021
Ragga,资本主义的电影，不看,Sat Mar 13 08:42:22 +0800 2021
栖栖XIXI,太好笑了，看中国市场太好，纷纷着急前来圈钱,Sat Mar 13 08:40:24 +0800 2021
爱你们的罐头,只有我没看过妇联吗？一看简介就想起来了小时候看的葫芦娃大战变形金刚和黑猫警长大战圣斗士星矢,Sat Mar 13 08:39:38 +0800 2021
大明湖畔的狸子果,值得,Sat Mar 13 08:38:53 +0800 2021
星星de童话,有啥好看的～,Sat Mar 13 08:38:47 +0800 2021
Dentistroyee,以前看两遍 剧情都能背下来,Sat Mar 13 08:38:02 +0800 2021
薛磊北美体育直击,当年奥斯卡最佳影片没有给阿凡达而是给了那个给美军侵略者洗地的拆弹部队，让奥斯卡的含金量一落千丈,Sat Mar 13 08:37:55 +0800 2021
Miss毛毛毛,看什么看…,Sat Mar 13 08:37:10 +0800 2021
Bryce_Yu,次,Sat Mar 13 08:37:02 +0800 2021
OnceUponA,抵制阿凡达,Sat Mar 13 08:37:01 +0800 2021
阿多多比昨天更博学了吗,吗,Sat Mar 13 08:35:43 +0800 2021
洁癖选择困难者,厉害,Sat Mar 13 08:34:40 +0800 2021
小龙虾Bevin,还真别说，演什么我都给忘了，是可以在看一遍了,Sat Mar 13 08:33:43 +0800 2021
Ms-Swann,自2020年疫情以后终于有一部电影能让我走进电影院了 下一次看指环王,Sat Mar 13 08:33:18 +0800 2021
西北望长安001,是不是每隔十年都可以重播一次，这样一部电影可以养一辈子,Sat Mar 13 08:32:40 +0800 2021
久居深海的美人鱼Zoya,放,Sat Mar 13 08:12:16 +0800 2021
天下第一的弟弟,他出片的速度比周星星同学慢多了,Sat Mar 13 07:39:37 +0800 2021
爱情公寓十年粉,钱,Sat Mar 13 07:35:51 +0800 2021
Patrick_zou,韭菜不够割。,Sat Mar 13 07:21:58 +0800 2021
阿郑啊啊,11年后再看，依然除了一个屌字无话可说！,Fri Mar 12 23:04:00 +0800 2021
龙城悟空,这个电影比妇联好看多了，十几年前的开创先河级电影！对电影产业贡献多么巨大！放在现在剧情特效都吊打很多作品了。从无声到有声，单色到彩色，再到3d，再到期待下一次不带眼镜的3d！,Sat Mar 13 10:10:44 +0800 2021
fv1251,是没钱了来搞货的？,Sat Mar 13 10:07:44 +0800 2021
贱痞君,这都有人去看 跪好了  别趴着,Sat Mar 13 09:59:33 +0800 2021
待机中59,这么厉害,Sat Mar 13 09:57:59 +0800 2021
