author,content
ning,前两天我在抖音上刷到了一个特别毁三观的视频三个陌生男子因骚扰一对情侣而进了警察局面对问询为首男子非常嚣张地表示自己之所以搭讪打人都是被女孩勾引谁让她长得这么漂亮还要出门这样奇葩的言论让我想起一位印度强奸案的主犯他也曾说过类似的话年印度新德里发生了一件震惊世界的黑公交轮奸案一名岁就读医学系的印度女大学生在与男友看完电影回家的时候上了一辆公交车这其实是一辆不在当班的黑公交包括司机在内里面有个男人他们很快就产生了歹意先是将女生的男友殴打至昏迷随后又把女生拉到车厢内进行轮奸和虐待待到被弃之荒野的二人被人们发现的时候女生体内的肠子已经剩下不足经过天的抢救女生最终还是不治身亡主犯事后却毫无悔意他说体面的女孩不会晚上点还在外面闲逛我们有权为她们上一课在他的眼中强奸居然成为了一种对不检点女生的正义的教育这种令人匪夷所思的受害者有罪论如今在很多的社会事件中都能看到它的身影有的是加害方对自己的辩护有的甚至出于旁观者的口中什么是受害者有罪论简单来讲就是每当有受害事件发生加害方甚至旁观者都会倾向于给受害者找到一个之所以被侵害的理由因为在部分人的潜意识里恶性事件并不是随机就会发生的受害者的言行举止都会被放大成推动罪恶产生的诱因这样的观点源自于我们早已习惯并引以为然的思维模式苍蝇不叮无缝的蛋肯定是因为你做了什么事情所以罪犯才会找到你而最令受害者崩溃的是有时就连他们的亲属也会对他们发出这样的质疑在最近大热的电视剧二十不惑中罗艳就遇到这样的事情她在公交车上被变态骚扰舍友拍下视频为她解围视频后来传到了网上结果出现的却全是指责罗艳的声音真给我们女性丢人网友的中伤罗艳还能假装不在乎毕竟只是毫不相识的吃瓜群众但是后来当她发现自己的妈妈在给自己买保守的衣服时她的情绪就再难掩饰的住在对方看来罗艳的打扮已然是对变态的一种诱惑女生在外出的时候应该穿着保守点这才是对自己的自尊自爱自我保护这种看似是在保护女性安全的意见在现实中已经常见到让很多人都觉得理所当然但是只有女生知道这种说法对于她们而言是有多么的不公平错的明明是那些恶心人的苍蝇为什么那么多人却喜欢让蛋做出让步似乎她们才是引发犯罪的原因这样的逻辑明显是有问题的因为所有罪恶之所以会发生难道根本不在于是有罪犯存在吗除了会将舆论的矛头转向受害者受害者有罪论最可怕的一点在于它还会往加害方情有可原的方向延伸网友们对受害者的每一次指责都会对加害方的罪过进行间接的开脱有甚者加害方还会得到舆论的同情前段时间重庆女大学生在酒店被男友杀害的新闻在网上引起热议岁的被害人白婕化名是重庆某大学的一名学生在校期间她与男生母某成为男女朋友后来由于与对方谈恋爱太累也没时间学习于是白婕就做出了在最后一次约会就与母某分手的决定但是她根本想不到母某不仅不会同意还会选择以偏激的方式继续他们的爱情当警方在酒店找到已经失踪几个小时的白婕时对方早已失去了生命至于凶手母某也在房间里面自缢对于白婕而言这本是一场无妄的灾难她只是想分个手而已但是一些网友对无辜的她不仅没有任何的同情反而责怪她玩弄男方的感情或许是自缢的行为具有太强的迷幻性人们对他们的感情故事自动浮想联翩虽然并不了解事情的真相却不妨碍他们往母某身上贴上用情至深的标签于是一个杀人凶手逐渐被舆论包装成爱而无果的情圣至于白婕被强制夺取生命的重点根本就没有多少人关心不知从什么时候开始这个社会变得这么的浮躁明明只接触到事件的冰山一角就迫不及待地要发出自己的声音全然不顾这个声音到底是真的探讨了真相还是维护了罪恶为此流血的人还要流泪拔刀的人却在欢呼其实受害者有罪论是最虚伪无用的论断看似是要讨论真相实则却在无形中反复伤害那些已经被伤害过的人至于本该第一时间被声讨的加害方则在舆论的掩护下逐渐退居二线这是对作恶者的辩护也是在给有犯罪想法的人一种自己这样做没错的鼓励世道变坏往往就是从此开始海明威曾说所有人其实就是一个整体没有人能像海里的孤岛一样与世隔绝我们每个人都有可能是下一个受害者对罪恶的鼓励最终还是会反弹到我们自己身上希望我们的每一次发声都要深思熟虑探讨因果固然没错但是排在顺序第一位的永远都该是关注罪恶本身
匿名用户,睾酮这个东西很神奇是一把双刃剑它会让人畜肌肉发达反应敏捷充满勇气也会让人畜暴戾易怒充满焦虑有暴力倾向从搞畜牧的角度讲未绝育的中大型雄性动物一般来说还是相当暴躁的容易伤人即使是一些我们平常认为温柔驯良的比如猪马牛羊这些种公也是比较惹不起特别是群居动物或脑子简单的食草动物睾酮加持下就更加的直线条暴力所以一般雄性牲畜肉用的话会提前绝育种用的话需要选择性状特别好的畜中龙凤那种像役用这种需要长期相处的关系一般会着意选择聪明健硕但脾气温柔天然睾酮水平比较低的或者是小时候就去势处理
卡莲,罪犯已经被逮捕归案死由天定骂这种反社会的败类也没有更多意义比起这个这个回答反倒很有趣无视被害人家人采访里描述罪犯对受害者暴力行为早就开始延续数年的事实在被害者的抖音账号里拣到一条评论拿出来作为例子说这是对传统家庭非常大的冲击担心失去对方被害者开始直播之前被暴力殴打你是不是也要怪在直播身上罪犯曾经拖着两个孩子威胁要杀死小孩你是不是也要算他担心失去对方把恶性犯罪消解成社会影响对观众和受害者各打三十大板估计祖上八辈都是刀笔师爷出身学会了救生不救死
封面新闻,四川金川网红拉姆烧伤达多地网友前往探视希望她挺过去拉姆的大舅和姐夫只能在医院外面焦急地等待她现在还在重症监护室里面仍处于重度昏迷中月日中午四川省人民医院重症监护室门口围着来自都江堰阿坝县以及从外地出差回成都的云南籍网友他们来自不同的地方从事着不同的行业但此行有共同的目的探望月日在网络直播时被前夫纵火烧成重伤的四川金川姑娘黑姑娘拉姆真名阿某某网友来访她乐观坚强我们很多人在关心她根据此前拉姆家属发起的网络筹款平台信息月日中午封面新闻记者来到四川省人民医院重症监护室大门紧闭外面的窗户边坐着两男四女一询问都是来探望拉姆的我上午就来了还没吃午饭里面进不去医生也问不着他们不时小声讨论其中一名女孩说就想在这里等一等看能不能碰到她的家人之前想捐款没捐上筹款平台已经筹满了今天也带来了我其他朋友们的一点心意想亲自交给她的家人几名网友并不是一道来的却因为拉姆相遇都是拉姆的粉丝在成都上班的云南人高女士对拉姆的遭遇深感同情她身上有一种很乐观向上坚强的精神特别打动我高女士网名叫外衣虽然小时候在城里面长大但外公外婆爷爷奶奶生活在乡下对于拉姆以前在直播里的农村生活她毫不陌生按照一般人的套路拉姆她有两个孩子人又长得漂亮她完全可以以卖惨来博得网友的同情但她从来不这样做高女士说天助自助之人这就是拉姆能打动她的原因高女士说她知道自己到重症监护室来也见不到拉姆但她依然来了我想向她的家人表达一点心意同时也是想告诉她的家人我们有很多人都在关心拉姆支持拉姆四川省人民医院重症医学中心外科监护室伤者家属全身烧伤她是全家的顶梁柱尽管没见到拉姆本人但高女士等人在医院外见到了前来探望拉姆的家属她的大舅二舅和姐夫医生说全身烧伤达百分之九十听说整个人都被烧了特别是手已经蜷缩就算最终能死里逃生生活恐怕都不能自理了亲友们告诉高女士等人他们从金川县到成都来探望拉姆后续肯定还有许多需要帮忙的地方希望能够给拉姆一家搭一把手下午晚些时候封面新闻记者联系上了拉姆的几名家属大舅南木加说拉姆的两个孩子在她离婚时判给了她前夫拉姆想要抚养一个但最终没能如愿拉姆的前夫有家暴倾向两人感情一直有问题两人离婚复婚后又离婚最后没想到发生了这样的事拉姆姐姐卓马网名说为了妹妹的事情这些天她也是连轴转没时间回应广大网友的关切我妹妹是一个很善良很活泼很勤劳的姑娘也是我们家的顶梁柱封面新闻记者李华刚摄影报道
匿名用户,觉得离谱会有三观像坨屎一样的人还不是一个两个为什么烧的不是他们不用说我这么想很歹毒我对着没人性的人还就歹毒了真祸害活千年
大米饭粒,知乎上那些天天想找病娇对象的觉得病娇过瘾的现在知道他们会做什么了吧偏执极端占有欲本身就不是什么好词我国的法律没有通奸罪就是说即便结婚了也不存在人身依附关系这就是我们这个工业社会的现状相对松弛自由的婚姻关系东野圭吾某小说里女主角不也是这样为了所谓爱情的纯粹杀夫看似很浪漫很感人吧那如果你是受害者呢今天这个案件真的可以大肆宣传一下告诉我们找人格缺陷的人就是有可能变成黑炭躺在床上求死不能比如有处男处女情结的人就是把另一半当作所有物去对待的心理最后能捐还是捐点吧块不嫌少烧伤之后的一段时间是危险期姑娘不一定能活下来能帮也就这时候了
tnt,点开这个问题时犹豫了下因为担心看到有人在说活该让我血压升高
仙女星局长,结婚前一定要仔细考虑好一般这种类型的要小心妒忌心极强性格偏激心眼特别小虚荣心强现实中接触到很多表面很老实的人具备以上特点性格活泼的那种相对少很多当然不能太绝对男女交往中从小事就能看出来希望大家引以为戒
草履虫,看到这个消息我气得浑身发抖大热天的全身冷汗手脚冰凉这个社会还能不能好了女孩子到底要怎么活着你们才满意眼泪不争气的流了下来这个国家到处充斥着对女性的压迫女性何时才能真正的站起来
24601,还有什么好说的呢不婚不育保平安阿门
欢乐英雄12315,惨象已使我目不忍视了流言尤使我耳不忍闻我还有什么话可说呢这么多年了鲁迅从未缺席
半蓑烟雨,我希望国家能把恐吓罪之类的罪名落到实处这类罪名一直躺在法律里睡觉几乎没看见使用过现在大家已经对家暴零容忍基本形成了共识凡是有家暴行为的立马分手但是这只是第一步分手不代表安全比起事后惩处我们需要把事前预防的机制建立起来这几年最主要的就是把人身限制令和恐吓罪之类的落到实处现在还是有一种不好的陋习就是把一些威胁恐吓的话当作口嗨觉得没什么危害大错特错必须得让这些人受到教训才能知道话不能乱说以后应该建立配套机制比如有家暴行为的离婚必须附带着人身禁令禁止施暴者出现在受害者周围一旦违反严惩不贷另外凡是有威胁恐吓言语的不管是现实中还是在网上都得严惩别说什么太多了管不过来发现一起处理一起早晚能把这个风气扭转过来如果总是以执行太难为借口不去执行永远不会有进步
匿名用户,利益相关生活在多民族杂居地区的青海土著对该事件的某些东西真是感同身受这件事的根源在于中国许多农村地区普遍存在的大男子主义和扭曲极端的性三观拉姆被前夫泼汽油的原因在于其前夫也关注着她的抖音账号而拉姆的抖音账号评论区经常有男性叫她老婆虽然这个好姑娘会对每一个称呼她老婆的人义正言辞的说她已经结婚了但在她前夫眼里这就是生性放荡前两年在青海认识一个已经结婚的姐姐大我好几岁有一个儿子一个女儿我跟她是餐饮合伙人关系这个姐姐真的是成熟贤惠情商高为人处事超有原则可她有个极度恶心的老公恶心到什么程度呢每晚都要查手机微信电话记录且不允许她跟任何男性有非必要事情之外的联系我跟这个姐姐工作期间她还被她老公因为这些事打过这个姐姐的老公跟拉姆的老公是同一类人这类男性基本上混的都不好各方面条件差的同时还极度大男子主义性格自私女人对于他们来说只是附属品和传宗接代的工具与此同时这类人的性三观极端保守男女之事的思想核心还秉持着男女授受不亲那一套其他地区我不清楚但从小我身边这类男的真的是多如牛毛为什么开头表明自己的青海人身份呢因为阿坝州这个地方虽然在四川但是跟青海接壤这里的藏族跟青海的藏族差异很小当然了现在这些少数民族都现代化的比较彻底了这种普遍存在的恶心的性格也是跟其他这类人如出一辙我觉得如果我是女孩子谈恋爱结婚对于男方的首要要求就是尊重女性没有大男子主义只有把你当人的人才能在三观良好的基础上在任何时候把你当人对待而不是像对待一只畜生一样做出往你身上泼汽油这种事最后逝者安息人渣尽量多给他些日子再枪毙太早一枪蹦了太便宜他了先让监狱里的好好收拾收拾
UV爱刻光栅,人间惨剧更可怕的是这样的事件今年已经发生多起了反家暴法的实施和普法宣传有没有值得改进的地方有没有可能采用判罚号房的办法对罪犯就行容貌公开
希斯粉讨厌希斯吹,一直在关注这个新闻看到了很多受害者有罪论真的是气死我了跟他们讲道理都费力气特地补充点事件背景以下内容节选自自媒体谷雨实验室注在病床上斗争天后拉姆已于月日晚不幸去世暴力唐某身材高大五官粗犷他的一位邻居告诉我唐某初中一毕业没有再继续读书开始跑面包车后来家里卖了地父母开了个茶楼收入不错唐某也就闲在了家里没有工作他和拉姆算是青梅竹马十七八岁就在一起耍朋友没多久就结了婚在一起十多年生了两个儿子婚后没多久卓玛发现拉姆的脸上有时候会红肿身上也有一些青紫拉姆性情隐忍只跟姐姐提过一次唐某扇她耳光脸上肿着她怕出去被人看见几天都不敢出门拉姆的表嫂巴尔木提到拉姆的家族时一声叹息在她眼里父亲三郎甲老实巴交木讷少言他很善良但也可以说是软弱什么也不敢说母亲是家里的顶梁柱精明强干什么都会做饭菜做得香毛衣也打得精致上山挖药也是好手村子里商量什么事情她也是敢说话的那种知道女儿受了委屈母亲会去找唐某理论在巴尔木印象里唐某当时会有所收敛妈妈在的时候他不太敢的年母亲查出胆囊癌晚期家里没有钱做化疗只能回家养病没钱治就等死在家里撑了一年之后母亲离世卓玛记得也就是在那之后妹妹身上的伤开始变多也更加明显每次打完之后唐某会跟拉姆认错她每次都会原谅他她舍不得孩子一直觉得唐某还有机会改卓玛说年前拉姆怀上了第二个孩子尼珍劝过她你不应该怀这个的他要是不改你怎么办拉姆说没关系的他为了小孩也会改的然而家暴在持续升级甚至不再避讳他人尼珍记得有一次春节娘家聚会唐某突然把拉姆拉到街上揪着头发冲着眼睛给了拉姆一拳她头发右上角也被揪秃了一块儿唐某不喜欢她回娘家每次拉姆回家他都跟着她想在尼珍家住一个晚上但唐某不同意拉姆也不敢坚持我们也不敢说什么害怕回去的路上唐某打她嘛尼珍说没人敢挑战这种看上去肆无忌惮的暴力人们似乎接受了这个现状没人敢为她说什么父亲在高大的唐某面前总是沉默有时还会发抖拉姆可以诉苦的人只有姐姐但卓玛记得只有实在瞒不住的时候拉姆才会简单跟自己讲讲发生了什么她知道我们家里面没有可以靠的人好多事情她就不说只有她自己明白有多苦说到这一段的时候卓玛捂住了双眼尼珍能感觉到拉姆的变化她们一起长大年少时拉姆是一个活泼的姑娘笑容总是很大婚后几年见到亲戚时拉姆还是经常笑但到了后来尼珍觉得那个笑容好像只是虚浮在脸上转瞬即逝把朴素的生活做成了鲜花拉姆真心的笑容更多地出现在短视频里上山挖药的无人之时在深山里一呆就是十多天这些时间她展现出与平日截然不同的样貌她会仔细拍自己吃的三餐早饭通常是糌粑粉拌酥油浇上热茶再放些白糖她一边吃一边对着镜头说很好吃哦朋友们她在野外搭了个土灶晚饭通常是煮面条蒸米饭炒土豆丝腊肉捡来的黄丝菌配上青椒一起炒饭菜其实很简陋但她端着一个很大的饭盆吃得很香因为在山里就是要吃很多在野外有时候没有碗她就拿塑料袋当碗折两根树枝当筷子偶尔带了可以自热的鱼香肉丝米饭能吃上热乎的她就很知足她说今天的生活可真好挖来的羌活太重了拉不动她把树枝砍下来绑在一起做成一个可以拖着走的架子办法都是人想出来的很简单的站在离天最近的地方她还会给牦牛唱歌在那东山顶上升起白白的月亮对着远山大哥打呼哨会收到挖药人的回音她也会在蓝天白云下随着音乐起舞舞姿轻盈眼神明亮她很少化妆衣服也破旧身上总是脏兮兮的但在平台上拥有万粉丝有一位粉丝评论说她把辛苦的工作做成了阳光把朴素的生活做成了鲜花视频里的拉姆看上去像是未曾经历痛苦也没有被残酷的生活打败她睡在石头搭的屋子里顶上是遮雨的塑料布经常漏水但她却一直在拍几簇从石缝里挣扎长出来的黄色小花她说朋友们你们看帐篷里都开花了今年春节前她坐在那辆五菱面包车里说着明明很沮丧的话声音却很洪亮喊着马上要春节了每天还早出晚归钱也没有挣着人也很辛苦这就是我们的人生加油淳朴善良又美丽的姑娘那些视频中丝毫看不出她对生活中的苦累的半点抱怨只有她脸上的笑和眼中的光一位名叫湖畔旧人的网友在微博上评论许多人说她成了网红但她并没有靠这个赚钱卓玛记得有粉丝给她刷礼物的时候拉姆会劝对方不要刷礼物别浪费钱烧伤之后需要筹集医药费有人让卓玛去看拉姆的平台后台说肯定有很多钱网红直播一晚上就有好几万她去看了账户上仅有两千块钱她只想靠自己的双手努力挣钱卓玛说在尼珍看来那些短视频是拉姆为数不多的出口之一上面有人跟她说话为她加油她还是比较安慰一点吧在家里的话视频一关又把她打回以前的那种生活她很少跟粉丝提及现实生活里的不如意偶尔会有敏感的粉丝发现她脸上有点淤青她也并不多做解释一个在成都工作的表姐曾多次劝拉姆出来打工来成都烧烧烤也比在那儿天天挨打强啊在观音桥拉姆这个年纪的人只要会说点普通话大都在外地打工吃的也好衣服也穿得干干净净的谁会愿意天天挖药吃苦拉姆也向往大城市里的生活但每回想一想都算了卓玛说她觉得如果出去了的话她见不到两个孩子爸爸身体也不好肯定要照顾她爸爸嘛卓玛觉得拉姆想要的生活很简单她没有什么宏大的理想只要能抚养两个儿子长大照顾好父亲就可以在视频里她会给父亲洗头发还会吹个发型两个儿子也经常出现她会轻轻抚摸他们的头亲一亲说你们俩就是我的生命时刻提醒我要努力威胁即使是那样简单的生活依然是遥不可及的唐某最严重的一次家暴发生在今年月他拿着板凳重重砸在了拉姆的右半身造成她右臂骨折卓玛在娘家见到逃回来的拉姆她当时脸上全是淤青脖子上有被掐的淤痕拉姆的小儿子指着凳子哭着跟卓玛比划大娘爸爸打妈妈所谓原因大概都是些家庭琐事拉姆告诉卓玛这次家暴是由于唐某在网上打牌输了些钱心情不好就又动了手拉姆觉得如果不离婚也许就要被打死了她和唐某在月协议离婚大儿子归自己小儿子归唐某卓玛不清楚唐某为何如此轻易地同意离婚她得知消息时拉姆已经办完了手续但事情远没能结束拉姆告诉卓玛回家养伤没几天唐某找来跪下来重重地磕头认错悔恨发誓自己以后再也不动手了见拉姆不为所动他变得愤怒而疯狂拿着菜刀架在小儿子脖子上不复婚我就杀了他拉姆告诉卓玛唐某还带着两个孩子去了河边说不复婚他就带着孩子一起跳河在卓玛看来唐某捏住了拉姆的死穴对于一个母亲这种威胁几乎是无法反抗的没多久拉姆和唐某又复了婚但是不到天的时间里拉姆又被打了两次她带着小儿子躲回了娘家大儿子在上学在卓玛印象中拉姆从未因为自己挨打报过警我们那里的人觉得这种事很丢人不愿意说出去一位民警告诉我从去年到今年派出所多次接到过拉姆的报警原因都是唐路来娘家找她这次躲回家之后唐路再次很快带着家人找上门来要把孩子带回去拉姆报了警办案民警去到现场的时候看到两家在吵架抢夺孩子他认为这属于家庭纠纷能看出来拉姆一家是弱势的一方一个女孩子父亲身体也不好我们还是会愿意多站在她这边警告男方不要太过分别动手但是在此之外其实能做的也很少清官难断家务事后来拉姆不敢回娘家在亲戚家轮流住了一个月唐某找不到她天天给她发短信你要是不回来我把小孩杀了他找到卓玛开的特产店里要人逼她给拉姆打电话卓玛拒绝了唐某一拳砸在了卓玛脸上她倒在地上爬不起来那一拳造成她的左侧眶骨骨折在医院住了三个月直到现在卓玛眼睛下方还能看到凹陷进去一块如果仔细审视拉姆的人生会发现那不仅仅是一个女性被丈夫摧毁的故事那几乎是一个无法逃开的悲剧惨案发生之后卓玛反复复盘如果母亲还在如果父亲不要那么懦弱如果拉姆出去打工如果曾有外部力量介入施以保护然而在现实里没有一桩如果发生命运避开了所有变好的可能性卓玛被打之后她哭着给拉姆打电话拉姆近乎平静地说姐姐我们的命可能就是这样只能靠我们两个自己她让卓玛不要哭你还有我尼珍觉得也许就是在那时拉姆下定了离婚的决心她告诉尼珍为了小孩我忍到了现在小孩大一点的话我可以走远一点打工什么的但是姐姐被打了爸爸也会被打的他已经是无法无天再也不可能改了拉姆不怎么认识字她去县城里找人写了离婚起诉书她还是会时不时收到唐某的威胁短信但她没有再犹豫月底法庭宣判的时候很多亲戚给她打电话问要不要陪她去她都推辞了她说她自己去面对一个人自己去解决卓玛说她想要争取到哪怕一个孩子的抚养权但法院最终把两个孩子都判给了男方由于判决书和离婚证都锁在了拉姆家一层的纵火现场现在无法进入卓玛未能获取到判决书的原件也无从得知这次判决的依据卓玛猜测应该是因为对方经济条件好唐某跟拉姆协商想要孩子的话就别离婚了这次她没有再妥协她失去了两个孩子从法院出来她给姐姐打电话哭得撕心裂肺巨石拉姆告诉卓玛她的背上像是背了块巨石但是这次离婚之后她说我背的那个石头已经放下来了她放不下的是两个孩子她想着努力挣钱经济条件好一点就可以再把抚养权争回来卓玛记得妹妹在山上挖药的时间更长了以前雨天的时候会歇一歇现在连雨天也在挖再大的雨她都不管她变得更节省护肤品只买几块钱的宝宝霜装在塑料袋里化妆品只有一支便宜口红还是别人送的每个月有一星期她可以见孩子那是她唯一慷慨的时候她会带着孩子去县城里的游乐园给他们买好吃的她的视频里最频繁出现的字眼变成了挣钱她想攒钱让孩子读书自己不太识字有时候网友的评论都看不懂她不想让孩子重复自己的命运可是这一切都被摧毁了没人知道为什么在离婚三个月之后唐某突然决定采用如此极端的手段唯一的预兆是一位粉丝后来告诉卓玛拉姆下山之前的一条视频里唐某曾评论你什么时候下山我们的问题解决一下案发后我们未能找到这条评论躺在救护车上时拉姆还有一丝意识她对三郎甲说阿爸如果这次我死了姐姐以后来照顾你的生活她全身都疼又跟姐夫仁央说到了医院你让医生给我打个针让我死我这辈子完了我痛得受不了这样活着没意思她伤得过重在阿坝昏迷的时候医生建议他们转院去成都治疗但费用高昂光是救护车往返的块钱家里都凑不出来亲戚劝卓玛要不放弃治疗吧即使活过来拉姆可能也不会接受自己父亲六神无主一直在哭在一团混乱和嘈杂中卓玛做了转院的决定只要她还有一口气在手脚什么都坏了我都愿意照顾她我跪着要饭我也要救她这桩惨烈的案件引发了外界的关注仅用了半天卓玛在水滴筹上就筹到了万支撑了拉姆迄今为止的费用父亲三郎甲受了很大刺激常常陷入无意识状态别人跟他说话很多时候他都听不到听到短视频里拉姆的声音会不停地哭卓玛有时候发现父亲半夜在外面游荡整个人像是丢了魂一样神情恍惚唯一的好消息是在昏迷了天之后月日拉姆有了一丝清醒的意识左眼半睁卓玛进不去只好让护工把手机放在拉姆的耳边她跟妹妹说话安慰她拉姆嗓子里插了管子说不了话但听着卓玛的声音左眼慢慢有眼泪渗出来但她在短暂清醒再次陷入昏迷依然未能摆脱危险状态医生告诉卓玛对于拉姆的状况万是杯水车薪她在重症治疗室的日常和手术费用已经花掉了将近万此后至少还需要在治疗两到三个月至少要做次植皮手术后续费用在万以上更坏的消息是拉姆也许将失去挖药的双手医生告诉卓玛手烧得厉害可能需要截肢卓玛打电话给我语气哽咽反复说你能不能找北京的专家帮帮我我想保住她的双手她接受不了的她什么都没了我去了拉姆半山腰的家里一层已作为纵火现场被封锁保护只能看到窗台外面摆着她洗得干干净净的解放鞋那是她打算第二天上山要穿的二楼晒着各种菌子有自己吃的也有准备要卖的车库边摆放着好几摞干柴都是她从山上捡回来的码放得整整齐齐足够这个冬天烧了门外还有一辆小朋友驾驶的玩具车旁边小菜地里的芫根和大葱是她种的已经长高了菜地边缘开着几株黄色的万寿菊眼前的一切都是她想要过的新生活自由的免于恐惧的生活
随意,也是醉了为什么我第一次的回答罪犯严惩要么死刑要么烧回去会被强制删除我承认我第一次看到是太生气了发表了言论但也没违反什么规定吧更气了
虞冰,有时候觉得酷刑不是没道理的建议这个前夫被炮烙
匿名用户,今天凌晨刷抖音得知她还是没能挺过来心里哽得慌想到又是国庆就点开相声节目视频想整理一下情绪可是我却边看视频边流泪痛心啊那样一个对生活充满了希望渴望好好活下去用最美丽的笑容来迎接每一天的好姑娘却被畜牲以最残忍的方式折磨至死拉姆在藏语里是仙女的意思可是这位仙女她的脸庞笑容歌声再也没有了今天我和很多好友都说了这件事但是说着说着我的眼泪就止不住真的太难过了悲剧就是把美好的东西毁灭给人看也许这件事情会随着时间淡忘可是这普天之下还有许多的拉姆们谁又来为她们发生难道真的要等悲剧发生了才会去痛心然后又被淡忘如此循环往复真的就到了什么都做不了的时刻姐妹们擦亮眼睛看清身边的豺狼这是我们最后的底线
Fong777,我看到那个烧伤图我都要惊呆了还以为是特效人怎么可以烧的这么黑希望法律制裁凶手希望网友的热心捐助让姑娘早日康复
土豆,法律责任若是有炮烙之刑想必很适合这位前夫我很想说姑娘们男性与婚姻从来都不是必选题若是真爱请仔细留心对方人品万分小心确认后再考虑要不要踏入婚姻我们没办法改变男权社会与法律只能小心保护我们自己越来越喜欢那句话不婚不育保平安
hyy200li,希望大家都关注后续别人恶人逃避惩罚
汉尼拔,我不明白到底跟网红有什么关系这是一个受害者是一个被打骂的妻子是一个被刀砍被严重烧伤的人她有自己的喜怒哀乐酸甜苦辣是努力活着的中国底层人民的缩影啊是不是网红有什么关系呢
我不到啊,不会真的有人说一个巴掌拍不响吧不会吧不会吧女性不要急着结婚不要被一时的甜言蜜语冲昏了头脑出现问题就立马分手做事要果断你前期不果断后期你命就没了
www,天哪多好的一位姑娘怎么会发生这种事女孩子还是离除了亲人之外的男人远一点吧真的谁知道别的男人心里是怎么想的每次看到这种新闻我就心疼越来越支持女孩子不婚真的这么多报道这哪还是小概率事件
法律人蒙大拿,蓝天白云雪山草地采药放牧诗意般的美好并不能排除魔鬼般的恶念她和施暴者之间的恩怨不是外人所能知但有一点是她和那些在街头被砍倒的受害者一样的那便是你再美好的生活也经不住罪恶者一次任意的发泄网红之死之所以让人唏嘘一个重要原因是她展现出的一切吸引网友的美好在这一刻赫然停止而且这样的反差同样被展示给大众让大家明白了原来诗意般的美好旁边也有恶魔的存在刑事犯罪学其实很早就研究过这样一个问题一个人之所以没有成为恶人不是他天生不具备恶人的基因而是他没有条件成为恶人拉姆和她所代表的美好的遭遇再次向大家传递一个信息那就是你以为的罪恶就潜伏在你生活的周伟尤其在这个物欲横流压力倍增的时代对自己最好的保护除了远离罪恶更是不要让自己成为罪恶的诱因甚至条件说的更直白一点大家都减少一些戾气减少一些执念给美好创造延续的条件不要给罪恶以滋生的温床
水瓶颜颜,这一年来发生各种事件的被害者他们事前有没有预感或者会想到发生这样的事作为女同胞深感无力爱莫能助
观海听涛,惨无人道这是故意杀人凶手必须严惩
公子,当前的法律取消了酷刑所以谋杀才能如此狠毒建议恢复满清十大酷刑
浮黎,这次事件要严惩的只有她前夫日常迷幻
柯柯基基,印度人正常操作同情可以捐款吗
luxe,有些男人真是不配做人下辈子去印度当女人吧体会下被镰刀活剥是啥感觉
HK哈喽,这个世界有太多人脾气暴躁爱冲动远离他们更不能和他们结婚做好自我防护在户外提高警惕多观察周围环境我统计过类似砍人等恶性犯罪在南方发生的更多尤其湖南广西江西东北的黑龙江也蛮多其实也不必过度害怕遇上这种事跟彩票中头奖一个概率
FXX,儒家文化三从四德嫁夫随夫
vv维内托,六千万生殖焦虑的单身屌丝每天一人作案可以连续作案年
刀锋战微芒,你挑动男女性别对立我干什么了你把新闻复述了一遍
